6.862992,8.549842,7.899075,6.100767,8.745556,6.140829,7.839042,7.451838,10.339935,4.148332,8.306223,7.725446,5.80463,8.386649,6.916844,8.261483,8.222929,7.549023,9.668906,7.818505,9.066969,8.409974,7.96724,10.25539,7.921096,8.654056,5.058968,8.729694,7.129982,6.888425,10.785965,7.733171,10.461193,10.172436,8.381957,7.482444,7.097672,9.554058,7.475644,10.066486,8.112155,9.681631,9.756883,7.957474,8.681344,10.312007,7.964467,8.74052,10.682958,8.791645,7.704501,7.827194,9.374633,11.493854,8.143229,12.24017,6.810778,8.709685,9.540545,7.519199,8.557111
7.596706,9.845474,9.626204,8.532131,9.335586,10.853636,8.415261,8.976042,6.664891,8.845328,8.446777,9.393495,8.824772,8.855007,8.549603,9.376681,9.566664,9.410816,12.978512,9.705626,10.104682,9.911686,10.289048,9.7623,8.135657,9.215909,8.33538,8.051875,8.095906,7.692881,8.717671,10.27689,9.229797,8.641484,9.986634,8.781205,10.467239,10.436416,8.756996,9.306849,10.164623,10.676048,11.656465,10.934681,9.591996,8.54945,7.222862,9.565795,11.660439,13.457117,12.754593,9.16577,7.498805,8.067322,4.548987,2.816393,1.182724,2.351552,5.527759,7.922001,9.926007
4.40636,5.114866,6.436645,6.511175,4.031064,6.137946,6.323123,8.084507,7.490689,7.197047,6.899013,7.030785,8.347525,6.209469,7.923173,5.414912,4.820145,7.245067,7.464888,6.846363,6.138934,7.28681,5.950382,8.598425,9.39317,8.188455,8.098134,9.449635,1.883872,3.288584,5.455974,6.535065,4.260561,6.396606,10.769396,8.218427,5.472359,6.484087,7.207096,4.24613,11.27806,10.122023,10.761588,12.877939,10.293991,10.673015,11.770138,10.435614,9.324515,11.277691,11.895618,6.897832,8.703521,6.060957,7.932304,10.64404,9.817973,8.334427,9.504979,13.178763,10.810301
14.705732,13.895295,13.937583,11.755128,11.275231,12.864162,13.113955,15.285321,21.36504,16.67964,18.457304,25.01416,16.807486,15.763872,15.070963,15.976666,16.680035,14.175714,15.950939,9.842237,12.470593,11.496952,13.331045,15.363562,9.577335,12.085443,18.15229,11.394855,15.130994,12.167215,10.485167,8.660454,7.174885,9.898003,10.989458,21.010769,13.014388,13.082153,15.996416,19.973612,11.773043,15.736391,9.758286,10.973403,17.469114,15.119797,10.544537,11.482186,12.514647,13.561952,13.087086,16.440454,13.177155,15.804243,14.290301,15.527039,17.314888,12.750459,15.27426,14.333534,14.32363
9.734092,11.485435,10.692965,11.659295,11.134236,9.946022,9.95203,11.252192,9.934704,10.510801,11.858452,13.052856,10.575714,8.918136,8.344991,5.252696,3.243681,8.130529,14.17773,9.2382,13.090076,3.704173,5.653464,8.760637,12.158444,13.296901,8.942684,10.087309,11.493859,9.234391,3.894215,6.568748,10.33369,11.054056,7.598888,6.056902,9.609587,12.174103,8.520475,8.888066,12.25062,9.807947,11.143541,10.276918,6.350856,6.458235,9.499721,9.051471,10.120264,9.791907,7.099731,11.187153,11.725238,8.341584,8.430678,11.621283,10.867807,9.991098,9.405541,10.841704,9.551412
14.000243,14.720797,18.313229,14.262323,14.516097,13.110774,11.276781,21.093367,10.676903,11.750943,10.302882,8.852593,10.804843,8.424382,13.153515,11.911663,14.157147,12.207753,14.535208,13.36724,10.870011,16.268698,12.357078,14.148008,14.414537,12.623623,13.070844,11.905505,14.096918,12.404285,12.491563,14.929634,12.320393,15.999302,15.471958,17.431946,13.156256,12.35408,15.432463,13.106474,16.726379,11.714107,13.929793,12.344113,9.495231,15.765132,16.504847,15.229775,15.413596,12.404524,14.500722,13.234804,11.355349,9.855575,8.543345,10.878633,12.536427,12.790046,12.876783,11.441393,12.509806
-1.068139,-3.815775,-4.922548,-5.333268,-4.894614,-5.311099,-5.604031,-5.181156,-3.128528,-4.512475,-4.772018,-4.724836,-4.564638,-3.931407,-5.224862,-5.477801,-5.649778,-5.096685,-4.788085,-5.067163,-4.209922,-5.266144,-4.967257,-3.161386,-3.98267,-4.186715,-4.655637,-3.948721,-3.756888,-4.231586,-3.656405,-4.653069,-5.315041,-4.786591,-4.104754,-4.668201,-6.39019,-4.450828,-4.502563,-6.24779,-4.081313,-4.240751,-4.56865,-3.356036,-4.731566,-4.777013,-5.16768,-4.363772,-5.362217,-4.97711,-4.297478,-4.380622,-4.707671,-4.880191,-4.930964,-3.061589,-2.741085,-3.289155,-3.511596,-4.377479,-4.116479
-2.032695,-3.077286,-2.562531,-2.460421,7.822875,-2.076753,-1.120611,-2.593724,-2.042074,-1.805218,-2.687052,-0.611879,-1.715407,-1.197867,-0.325719,-1.124375,-1.690659,-1.658918,-3.373878,-3.290978,-3.600894,-3.368882,-2.354329,-3.262764,-3.67464,-3.174903,-3.659993,-3.948204,-3.192955,-3.246261,-3.860634,-4.578525,-2.55433,-1.113968,-1.594805,-2.536523,-2.255662,-3.156216,-3.54285,-3.948925,-4.078477,-2.630712,-2.778403,-3.281705,-3.04295,-2.452104,-2.142902,-2.763242,-1.850214,-2.757783,-3.363055,-3.915108,-2.659651,-2.978997,-2.860506,-4.579335,-3.035105,-2.695034,-3.129508,-2.03527,-3.324076
-2.620485,0.059744,1.854796,4.380526,6.11463,3.822785,3.732461,3.268253,1.518865,3.025162,4.506847,4.170187,3.047112,2.71314,0.755692,2.645422,0.685033,1.980402,1.466598,4.504642,2.874983,1.598612,3.228896,4.481725,1.142796,1.408862,3.703851,3.175442,6.273959,4.187958,5.436412,2.713632,3.198829,4.751235,3.723457,4.084825,2.712842,4.858361,2.209433,2.435426,2.772584,1.993765,1.393836,2.362746,4.032999,3.169676,3.149785,2.272114,7.146126,6.99513,1.820007,1.50503,2.129599,3.142622,4.817781,1.932319,3.358992,4.775477,1.4786,2.398452,1.888322
5.027281,7.727434,6.333855,7.078064,9.808423,8.820059,7.01018,5.142475,6.283713,5.735561,5.742869,3.748257,2.742928,1.152177,2.479827,1.715547,0.52262,1.482873,-2.741691,1.717951,3.842007,-1.850037,2.26619,5.081926,4.838593,5.600424,5.07571,6.908131,4.73604,2.311665,1.379038,2.851395,3.801595,3.006999,6.051898,5.119059,6.436951,5.870073,6.082323,5.157036,3.929935,4.9314,6.800149,4.775418,3.21161,7.297014,4.927984,7.105965,5.754662,5.249788,2.425269,2.681537,7.741303,9.671673,9.349003,7.549239,3.719919,5.861402,4.698792,4.604319,1.939655
-0.507231,2.604979,0.256908,-0.913392,0.708946,-0.516934,-4.964409,-1.395627,6.036008,-0.093247,4.19067,-1.616334,-1.389514,-1.314247,0.528034,0.932338,0.294175,-0.206698,-0.114165,1.213935,0.517714,-2.07715,0.786178,0.577706,6.751202,-0.695086,0.990799,-1.866929,0.81218,0.777906,0.881686,1.823605,0.622292,0.853627,1.723758,0.912934,-1.148737,-1.880221,0.731337,3.655702,-0.412026,2.322133,-0.494473,1.328881,0.289537,3.782359,5.48877,3.411839,5.91139,2.639866,6.412027,3.068544,2.572404,0.913327,5.122065,8.052786,1.971907,6.054082,6.322779,2.59347,5.532967
2.335112,2.848182,4.395769,6.983615,4.915144,4.934039,6.148732,6.143463,7.513025,5.536325,5.546731,5.968896,4.896319,4.182905,6.099809,6.989821,4.497373,4.267594,6.592243,6.011714,5.869853,4.878494,5.050409,6.205894,6.73369,5.702711,5.292906,5.521733,8.080556,6.332412,6.024048,5.268468,6.515464,7.468064,6.547687,6.145202,5.821719,5.798924,7.164456,6.591289,7.748067,6.549005,6.470672,6.950698,7.176458,7.655529,7.252492,6.938565,6.157414,6.442124,8.278558,7.956461,8.387555,8.208905,6.613084,8.159181,7.995238,6.476655,6.347298,8.97575,8.420023
4.181949,1.958493,2.112465,3.920322,0.453976,-0.047027,1.306829,1.378601,1.445003,-2.43247,-0.92778,-1.175205,-1.447937,0.077508,-1.664739,-1.943911,-1.428886,3.665057,1.500603,-1.404885,-1.502916,2.196843,-3.252941,1.697685,0.23409,-0.549779,-0.508145,0.527099,-1.657999,5.12151,3.470648,2.299095,2.07372,2.270797,3.920426,1.814108,7.420634,4.910111,6.319357,5.638182,4.59626,2.482719,2.358284,3.848097,6.034948,1.07088,0.563693,0.023815,2.894872,4.20267,-1.079299,0.057341,1.309222,2.278309,4.024682,4.255987,0.706944,2.6989,1.969846,4.063783,2.763834
-0.672633,0.59667,0.924275,0.093735,1.030007,-0.737736,-1.147299,-1.238201,-1.244225,-2.468915,-2.691659,-1.103684,-1.091167,-0.995288,0.200957,2.946005,6.645749,1.855703,4.853238,10.924831,18.172068,13.932239,17.05776,16.030239,17.514799,15.946326,15.344809,9.432965,10.365664,15.19886,9.162708,10.11554,11.311232,8.097099,9.058744,8.209519,9.392902,5.18914,8.767311,10.499739,10.639124,16.526007,9.62781,8.420548,8.530041,8.302063,9.085355,5.02975,6.753359,8.637513,9.498581,10.490645,13.714925,11.983813,10.293093,8.986952,7.776017,8.883111,12.931357,12.833191,12.08066
14.780455,15.160394,13.662168,13.788552,14.046235,12.74591,13.529414,13.119698,11.93468,14.241698,12.769177,14.586132,12.243323,15.125331,16.305872,15.47795,14.869425,11.718163,12.426852,14.204359,16.148195,15.820233,13.13688,13.287638,14.590109,11.878877,11.418478,12.023131,11.648861,12.709415,12.895824,11.711621,12.64994,16.365801,16.824636,12.764318,15.200148,13.536032,11.743958,13.285131,12.351912,14.231394,12.449086,15.616623,12.372981,14.041301,17.180367,14.093817,11.564556,17.455891,13.26683,18.996944,14.920354,15.081884,13.322092,16.922819,13.328984,14.247433,13.080868,13.583358,13.45607
13.043195,14.771155,12.203294,15.48145,13.108459,14.938457,14.941177,14.485406,15.580339,14.79199,15.519534,15.095463,17.01018,19.167488,10.482002,15.90062,15.48547,14.770564,16.685186,16.177759,15.530972,16.601431,13.859087,17.94799,13.33929,16.415665,14.494418,13.145552,14.618234,13.201916,15.515403,14.869752,14.314563,13.883566,14.614107,15.927226,15.621558,16.245426,14.911348,15.735257,13.852467,15.953076,14.463189,14.023808,11.351554,14.473806,13.34431,13.177069,13.772973,13.566369,13.967572,14.270454,16.748549,15.391953,17.063602,15.345883,15.377411,15.925029,15.673455,14.629029,15.079793
7.007563,6.683208,6.7378,7.126519,6.86796,6.876253,7.287307,7.132633,6.88087,6.955484,6.885498,6.566541,6.828611,6.753243,6.99669,6.27203,7.030085,6.668195,7.131383,7.132811,7.490147,7.153481,7.171232,6.625203,6.767447,7.54411,7.099921,6.384734,6.878527,6.033215,6.65857,5.853335,7.290297,5.815244,7.026345,7.465487,7.030277,-0.634373,-1.069309,-1.096529,5.857482,5.994083,5.628448,5.807036,-20.950968,-19.906832,-20.252771,-19.024939,-18.758965,-18.64875,-18.592249,-17.594521,-17.78912,-19.032608,-18.6492,-6.276157,-17.514734,-21.008638,-15.213695,-21.726881,15.873593
26.452795,24.291893,21.820948,20.118113,20.582073,21.325321,20.961948,22.992809,20.759413,20.764212,20.504787,20.017141,20.939177,20.447626,21.361612,21.539391,21.864344,25.072746,24.377068,20.279119,17.404848,18.920284,25.328518,20.321493,21.021856,20.634752,20.398109,20.933254,22.078423,22.51442,20.355377,20.110321,21.875319,18.71048,17.920839,20.545965,18.905127,21.387003,21.885988,20.845568,23.642365,20.858492,21.484497,20.449207,20.933266,20.09833,18.131519,15.46083,21.674261,21.54389,22.392611,20.996273,20.436731,21.780039,21.261692,23.110214,20.242643,23.441628,23.609533,27.294046,25.118944
25.393787,29.526358,25.156858,25.666439,24.463814,24.302942,23.935871,21.651684,20.633329,19.927635,18.151945,25.066973,19.671606,18.251862,23.151054,17.662275,18.392586,21.037279,23.867758,20.323418,18.248611,22.503342,20.931885,22.918114,28.574551,25.957668,24.466656,24.24197,21.714203,25.694462,21.081409,22.450283,19.92786,19.548336,21.853189,23.491411,22.013142,22.488043,24.605051,29.489307,22.596596,19.876575,19.777063,23.477911,25.698843,23.457094,23.028946,23.447651,19.137089,21.259827,20.423445,20.856565,22.780741,21.091116,22.392143,19.909157,21.110973,21.854736,21.970377,19.03167,18.998299
23.510759,23.841913,30.606634,23.208998,23.69243,29.427151,21.508619,25.573183,22.476076,20.910055,25.689003,20.34433,24.538021,25.713867,22.56159,21.749521,28.099966,24.212742,16.181259,24.749207,22.329687,25.244238,24.569744,19.842653,26.389856,20.870914,27.114683,23.874336,22.358507,25.21398,21.598648,26.329435,24.259125,25.744606,21.761337,29.283289,23.374176,22.027884,24.943079,23.527493,20.517582,24.080957,25.915243,25.268314,21.157318,22.032139,26.072792,21.160007,27.909498,23.684156,24.431059,26.382376,22.105885,25.412979,31.363617,24.498253,26.848223,32.006504,25.427132,22.43503,19.701641
23.157356,23.904757,19.840275,19.702755,30.332642,24.329796,29.568609,25.500324,21.961882,24.085773,27.829641,24.361288,22.693764,29.352308,25.980173,22.50318,26.749596,26.479013,27.618273,29.438311,25.39135,27.241045,17.900206,33.436935,24.354319,22.115637,25.387655,28.181572,32.860397,28.824099,24.445601,31.616911,23.387184,22.695324,24.992123,20.533003,20.37619,21.032459,22.927996,23.305197,21.84244,25.316814,24.244362,24.694441,25.376076,26.686174,27.147354,23.463654,23.752491,25.539288,27.107882,27.006742,24.132589,25.84753,22.529387,27.695555,25.447889,24.938829,26.182859,32.868351,28.229179
19.105507,19.31715,16.637991,18.59889,16.805838,15.490323,18.856874,16.352354,16.915085,16.385878,14.888573,19.015078,17.238089,19.698376,15.072209,20.052542,20.035305,19.207663,20.861433,16.063019,21.256329,15.678477,19.258505,15.926131,16.088108,16.765911,18.079866,19.759439,17.34763,19.859167,18.428463,22.116398,19.328447,17.223904,17.443378,18.436659,16.93972,16.236452,21.56868,17.481239,13.75905,18.737188,16.170444,18.218792,17.139151,19.671545,15.945381,18.164545,17.990267,18.915546,15.758698,22.565361,16.517046,15.702141,23.609446,15.692995,17.438639,17.139864,20.637625,15.16504,19.277517
-2.096262,-2.595041,-1.02604,-1.73304,-0.88045,-0.99181,-0.314618,-0.225355,-0.313007,0.278006,-1.523699,-0.211038,0.428665,-0.30841,0.117911,0.720682,2.512469,2.279738,1.922372,1.6423,1.823494,1.963298,3.199367,3.727545,1.688011,0.585648,1.624847,2.59936,2.228648,1.122946,2.412966,1.81486,1.986097,5.759191,2.452455,0.653552,1.586822,1.688911,3.974009,2.174879,0.970578,2.817998,3.802103,1.782804,2.519457,2.539182,3.47032,1.883685,2.337376,3.220917,3.613124,2.376892,2.523068,2.563438,3.79762,1.371161,1.331298,1.239426,1.735538,3.012102,2.117454
2.143041,1.797562,1.389752,0.934439,1.222661,1.516423,1.692862,5.540303,1.735236,0.008252,1.363135,1.343023,0.235473,-0.364864,0.678887,2.577522,1.405734,2.673422,2.762569,1.732267,2.386239,3.96552,4.771682,3.467757,4.949387,3.983527,2.007542,1.773489,3.388596,3.586835,0.550564,-0.589094,0.538614,1.787527,1.003548,3.172119,4.182796,3.441369,3.120957,3.926648,5.490051,9.765384,3.303263,4.250888,3.43262,3.644414,4.4115,5.530615,7.030415,4.681819,4.6454,3.569104,1.372373,3.44663,2.253391,2.618542,1.782227,3.573652,1.631866,0.820524,2.885779
1.155811,0.820156,0.722203,2.374151,1.159786,3.309598,1.507982,1.911921,1.954315,2.580182,2.169261,2.362058,3.328794,2.442977,3.480734,4.177227,3.808458,2.795986,3.509027,2.229151,3.684027,2.770246,2.974322,3.675463,2.914959,4.361667,3.144209,3.195481,4.012958,4.276155,4.177495,5.339756,5.115564,4.72801,4.422107,3.533424,4.795331,5.148528,5.698352,4.637491,4.82709,4.85868,5.224538,5.070081,5.946089,3.972771,4.609468,3.515908,4.224369,4.114267,4.256544,2.789659,4.023003,2.844538,2.782903,3.542838,3.417351,3.356672,3.219309,3.6578,3.818129
3.448093,2.719142,5.060566,3.900146,3.203778,2.432932,1.928823,0.866775,1.978159,0.49424,1.050481,0.575557,0.041937,0.314837,-0.437533,0.183891,0.811958,-0.00266,0.425085,0.451941,0.219856,1.029011,0.592921,2.301504,0.4709,0.636076,-0.008942,1.338756,0.784668,0.154169,1.499808,-0.315577,1.861227,0.467785,3.035111,2.295796,1.130175,1.433425,2.797967,2.73912,3.083749,2.714894,2.256588,2.955195,3.869052,1.577054,3.062678,3.958692,3.885871,-0.766777,-0.17589,1.59483,-1.393964,2.645738,2.13063,1.469387,1.187234,2.429748,2.453262,0.479607,4.033837
1.148163,1.397843,2.620801,1.913325,2.201666,3.71552,2.981315,4.303521,3.750355,1.956956,2.15615,1.612407,1.428729,2.153031,2.672835,2.150281,3.579801,3.112506,4.192131,2.086139,1.930614,3.636672,2.702733,2.816724,4.822373,3.81079,3.440423,4.347954,4.1909,3.064696,2.479916,2.896649,3.113625,3.557119,4.832367,4.020918,4.483397,3.606487,3.759361,3.839599,3.734182,3.957173,5.263998,5.355504,3.319582,3.163207,5.822336,5.116234,4.142685,4.87648,4.48182,2.559805,3.384269,5.044221,1.878251,4.008077,4.23252,5.370403,4.309157,4.564707,4.755919
6.927603,7.173923,8.798255,8.482824,8.565083,8.090545,8.085243,7.65654,7.464949,5.859454,6.038745,6.52369,6.243122,5.360269,6.538222,6.935458,6.799435,7.868015,5.926045,5.313768,6.341616,7.429451,6.248284,6.483101,7.896273,7.582513,5.076868,4.832379,4.539926,5.66674,5.206319,4.922516,5.486195,7.078662,6.035894,5.589483,5.892684,6.511999,7.679705,7.690782,7.665701,6.029953,6.424428,7.21801,8.018147,6.708869,7.837961,6.579632,5.867637,6.064878,5.793468,6.608602,8.39817,6.728208,7.133964,7.219718,7.334368,8.268741,8.338675,7.686054,7.863827
6.266969,5.224371,6.472955,5.946454,5.470991,6.06766,6.553188,6.478381,6.721549,7.025834,6.70697,6.942258,7.040887,6.969518,7.449821,6.089315,6.884589,5.811445,7.294073,8.381459,7.348703,5.836818,6.274227,6.547773,5.008352,5.671267,6.078335,6.469618,7.411697,6.900107,4.741299,5.603243,5.445347,6.275275,6.311427,5.184078,6.672754,6.478839,6.133508,7.295053,6.683148,7.165454,7.254805,7.647908,5.130777,5.181489,5.722105,6.323649,5.923492,6.052142,6.388736,5.982526,5.948038,6.39488,6.458105,6.995867,7.21738,6.532423,6.949952,7.661663,7.710465
7.813226,6.892158,6.893354,6.511705,7.205541,6.633822,8.336628,7.037861,6.473385,7.390709,7.645477,9.361187,6.845888,5.235613,-0.462589,4.986885,8.72261,8.260777,5.205893,9.292395,-1.98994,6.625387,8.198886,7.038699,6.717941,5.845391,8.415553,10.044408,9.317821,2.548399,8.186933,13.376666,8.36473,9.06826,3.846339,4.594671,1.815453,0.466163,0.510966,0.683048,2.584546,0.170325,0.708196,7.911873,6.453067,6.331105,8.536327,8.318567,8.427785,8.224904,7.301269,10.608874,9.534933,9.504955,9.794497,9.483853,10.904202,9.783126,9.22657,9.525057,10.300734
4.772434,8.972692,7.612299,7.621978,7.750062,6.762696,2.464273,7.337283,9.232387,1.137341,9.844212,8.321503,10.493631,8.654088,4.102876,6.4973,8.899257,11.458577,0.020277,2.495747,6.670611,7.249104,2.546542,0.515224,7.426056,8.114144,6.008845,8.371574,7.299845,6.069057,6.83509,7.130938,7.703389,5.843971,5.781155,5.800053,5.707975,3.956657,4.377246,7.549798,7.585594,8.458627,7.379645,7.624798,7.991562,7.448421,6.620684,6.84839,7.363863,5.823318,4.737566,5.933787,6.190806,6.767747,1.989799,0.880391,0.792461,2.49047,10.916163,4.419462,5.191581
9.69494,13.103073,14.459926,17.036934,10.711816,11.009856,19.218927,11.714568,13.71362,14.196167,13.366438,14.073058,12.747133,15.245184,17.143515,11.150412,22.38759,16.422382,7.476396,14.387988,15.215772,18.378731,13.544003,16.910494,15.262845,11.140323,10.438601,13.845736,12.962238,10.774567,17.986513,18.474981,16.733767,18.327869,19.107721,15.441635,14.008214,14.871957,16.935333,17.405664,17.236063,7.307222,10.293503,11.58201,18.217463,17.487179,19.59716,16.633104,18.978449,18.129156,16.517815,17.336153,18.62974,15.045293,17.309963,15.697192,15.310858,18.539543,18.485601,19.125481,15.412961
10.951554,13.811546,15.157784,17.680363,19.241488,15.564655,19.316212,16.263369,17.998417,16.239143,18.628208,15.263697,18.620029,18.144306,17.925352,18.039238,14.36913,19.030834,19.231039,14.430351,12.256447,7.218752,10.595571,9.514424,4.097754,3.644461,7.858107,22.63653,3.499588,11.928309,17.493986,16.680578,16.331829,18.467661,16.836067,16.917074,7.53089,11.808427,18.067768,15.628201,16.407021,17.916912,17.999355,16.216423,18.67314,17.399908,19.159767,17.708599,20.319256,18.839722,19.858362,18.000057,17.840389,15.693902,18.237923,19.14257,18.324217,17.859592,19.393179,15.985532,17.005821
8.835295,8.102654,14.644831,11.803186,10.385641,12.798575,10.710295,10.219018,9.152283,9.142585,9.143476,11.934617,11.637857,11.614831,11.821677,14.67438,10.615958,10.586941,6.85981,9.046792,12.571094,13.043694,11.06965,10.942902,11.322004,11.840536,10.958334,7.677902,7.396986,7.823852,8.011737,9.973564,11.049663,9.273741,6.868755,10.487716,11.297209,11.704583,11.849985,12.668561,14.224703,11.287994,11.037457,12.319655,12.392623,11.448248,10.605663,12.852018,3.581882,9.473851,9.121904,10.361951,9.637965,11.481786,13.503122,13.431018,12.70355,11.720001,8.857346,7.094484,8.082438
13.750826,12.512818,12.027598,12.8561,12.431604,13.978876,12.644348,14.71762,13.933509,12.381492,12.474681,9.659923,11.64354,12.109674,5.299795,8.541883,12.039892,8.870646,12.252037,13.606017,12.444361,9.750578,10.520849,10.171268,9.269122,10.649311,8.888041,9.400683,11.247653,12.300021,13.775893,11.75557,11.244734,11.302853,12.230581,12.396268,12.192426,13.5387,11.048319,13.510444,13.291732,13.308846,12.776182,11.960943,14.331277,13.111425,13.542131,11.587691,11.510569,11.973615,13.399746,11.501453,11.62738,11.149347,11.688976,14.061739,12.454468,11.812815,12.381338,12.132965,12.161777
12.739797,15.219904,12.217107,14.43254,11.624945,10.356224,12.40253,14.272353,15.53288,15.46188,13.384048,15.795866,14.826078,13.6001,12.474738,14.952708,12.861066,13.947394,12.660493,10.424506,9.216907,14.164869,14.240331,8.318684,12.337874,11.420902,12.626907,12.58516,10.460067,11.68188,11.092986,12.257644,10.394429,11.9203,11.922063,11.058056,11.034223,12.416776,2.355769,3.444284,7.185316,9.429809,9.27913,8.385269,15.318163,13.333107,12.734043,12.418527,14.726076,14.006904,15.894667,13.542448,15.16121,15.00546,13.442859,17.661242,14.823568,12.328264,12.224708,12.394847,12.610283
11.905129,12.373715,11.533641,10.768724,14.139069,11.131275,12.048115,11.731402,11.579284,10.959862,10.96783,13.400726,18.945162,9.128088,11.357579,8.440994,12.983331,13.610633,7.69643,8.575271,10.963126,6.734313,9.36116,11.532726,16.515589,15.262895,12.275889,8.196888,13.099538,12.358242,10.510795,12.317646,10.48247,11.777163,13.129865,12.43337,13.476921,12.635734,13.459674,12.138001,12.356502,10.067116,9.95843,9.58112,9.121272,11.45298,12.14931,12.649396,11.277278,11.611053,15.050937,14.494515,11.932181,12.55655,12.669201,14.023582,12.565392,13.133656,14.376855,20.66152,10.329922
-1.186671,-2.053208,-2.16933,-0.864562,-0.849171,2.143365,-1.223341,-1.932033,-1.660281,-0.244846,-0.814065,-1.757761,-1.061279,-2.42189,-2.944404,-2.35022,-2.285948,-2.095251,-2.608026,-3.70866,-2.55726,-4.067529,-1.253038,-0.264891,-1.573978,-0.866171,-1.672248,-0.677857,0.107246,0.360171,-0.886977,-1.293167,-1.428471,-2.786973,-1.143773,-0.640666,0.879531,-1.092878,-2.35686,-0.267615,1.90723,-2.048704,-1.349,-2.009911,-3.185611,0.459176,0.184137,-2.885448,-1.953896,0.696195,-0.224587,-4.27071,-2.430644,-0.597769,-2.884809,0.931536,-0.53478,-4.116194,-5.872661,-6.027964,-2.942344
8.956485,7.496373,5.331449,8.233922,8.60157,8.551195,5.951957,5.146932,7.170832,7.275208,5.061554,4.142438,3.900588,8.703898,5.186801,6.228852,6.147102,5.317121,4.933243,9.256022,6.843764,6.676038,6.322112,8.529617,7.628083,8.245495,6.690996,4.555076,5.648276,6.834918,5.966649,6.697869,6.858015,7.051967,5.512978,3.819444,4.678125,5.502709,6.125532,5.922923,6.410753,5.900839,6.856953,5.072156,5.347257,4.216083,5.09347,5.961324,5.583841,6.19743,5.516009,5.921141,4.953819,4.538196,4.789634,4.216147,4.568974,6.391151,5.821365,5.737136,4.568083
