6.862992,8.549842,7.899075,6.100767,8.745556,6.140829,7.839042,7.451838,10.339935,4.148332,8.306223,7.725446,5.80463,8.386649,6.916844,8.261483,8.222929,7.549023,9.668906,7.818505,9.066969,8.409974,7.96724,10.25539,7.921096,8.654056,5.058968,8.729694,7.129982,6.888425,10.785965,7.733171,10.461193,10.172436,8.381957,7.482444,7.097672,9.554058,7.475644,10.066486,8.112155,9.681631,9.756883,7.957474,8.681344,10.312007,7.964467,8.74052,10.682958,8.791645,7.704501,7.827194,9.374633,11.493854,8.143229,12.24017,6.810778,8.709685,9.540545,7.519199,8.557111
4.35025,9.187356,4.268581,5.509554,8.602419,8.662454,3.231611,5.657609,8.955639,7.026759,4.934885,4.787411,5.406903,7.598696,6.983988,3.920724,3.237308,6.947673,5.693881,7.422894,3.389732,4.26735,5.525393,9.477358,6.822592,4.83322,4.668727,6.556577,8.948048,4.84494,5.48422,8.396251,6.57372,4.817425,2.791461,1.499029,4.105672,5.262476,8.371046,4.549527,5.474316,3.612455,3.868951,5.084742,5.771877,6.189481,5.464496,5.806636,6.953696,8.331283,5.880589,4.18079,5.029184,7.114212,7.319345,3.854933,4.941047,7.161602,8.547972,5.15843,2.309454
2.031859,6.79788,7.293435,4.028323,11.639049,7.865913,5.25035,8.574398,2.458672,1.406113,1.4495,4.307408,5.317715,7.027134,7.365749,5.356503,4.950854,5.650506,4.250728,0.111985,-1.027332,-0.954886,1.24534,4.070938,3.533913,4.298647,4.040289,4.104851,4.973234,1.583379,2.985931,1.52022,0.071399,-0.514763,2.856527,5.789353,5.431209,3.760387,0.540044,-0.891539,-1.069813,-0.42424,-2.326038,-3.088408,-0.64661,-0.102439,-0.642988,-1.72051,-0.822181,-0.230395,-0.450669,-0.701134,-1.710186,-0.65774,-1.89525,-2.743055,-0.758498,4.659886,2.06,2.638548,4.463302
3.40321,6.338781,6.543926,7.88291,6.897822,6.747696,6.802544,6.319491,7.569212,6.100481,8.234949,4.180729,8.753483,4.991089,7.879378,5.697946,5.666548,6.886619,4.264039,5.309333,2.522718,6.346126,4.168447,7.647541,4.838569,4.805372,5.640936,4.209582,6.970243,3.83273,7.203175,4.150982,5.514489,3.492451,3.143819,6.656448,3.263099,7.220486,2.595899,8.485987,3.09671,4.341565,6.709712,1.814096,4.826907,6.574318,2.115736,2.738803,4.97433,5.919522,2.61855,5.93535,2.719352,4.646661,7.350288,2.860093,4.877995,6.442526,2.797551,4.725366,6.79
4.670624,3.660726,3.951504,5.023804,8.454199,8.404166,5.288381,3.527626,3.905174,5.095299,5.445592,2.184257,3.430039,3.544648,4.717556,5.316367,4.730104,4.037829,3.514722,2.867678,2.074958,4.961951,4.10579,6.450149,7.378397,5.006082,3.362672,4.786712,8.911677,10.556411,6.60378,5.630148,1.817518,2.049924,3.918296,5.867785,3.92199,1.596055,3.988988,3.584894,4.241106,5.681564,4.541122,6.399212,7.060784,9.53312,6.825823,8.368956,5.680418,8.54042,6.860709,6.606042,8.044852,8.81638,1.872189,5.287035,4.548724,4.859889,4.588679,-0.657955,3.202899
11.554659,8.944357,6.623521,8.453958,10.348819,7.896397,6.203578,4.482777,3.432012,5.69736,7.682898,6.125417,6.97674,4.481555,6.490585,7.236046,6.42704,6.235847,5.971834,5.332765,3.912654,4.98656,7.75528,7.77687,7.436877,5.644294,5.313462,3.449253,3.28647,4.102877,6.497976,7.0222,6.747973,6.172273,6.944888,6.005565,6.879758,5.756939,3.154326,4.329147,6.024061,7.719856,4.277004,4.372024,6.711943,6.191268,5.916345,4.11154,5.127623,5.765636,8.882491,7.541941,5.999244,4.588704,5.889357,6.01433,7.091266,6.559358,6.511898,7.251608,5.226085
-0.959573,-1.98837,-0.163471,-1.206057,-0.553924,-0.768162,-1.779777,-0.383053,-1.325001,0.938734,-0.294901,0.460221,1.524076,-0.292305,2.711975,-0.390101,2.441838,-0.091782,0.541372,-0.23538,-0.390791,2.43093,1.250475,-0.78397,1.859541,2.769516,-0.17723,3.595439,-0.078217,1.043526,-0.166554,1.138164,2.446709,-0.590125,2.127264,0.224246,1.4172,1.657717,0.27325,3.483986,-0.325911,2.005295,-0.402217,2.365171,0.616941,0.497952,1.909991,0.083592,2.188855,1.954799,-0.067529,3.625888,-0.30041,1.978305,1.009841,-0.982551,2.872604,-0.665437,1.846548,-0.314923,1.827299
-1.334704,0.33443,3.572525,-1.796035,-0.4448,2.222344,-1.093004,0.136919,3.055274,-1.411418,0.106104,0.952273,-0.867508,1.398992,-0.279743,-1.717456,1.066433,0.765606,-1.206609,1.769746,0.453028,0.001929,2.695467,0.538757,-0.329542,2.560943,-0.661174,-0.890498,1.285595,-0.588135,-1.219843,1.22193,0.485206,0.262187,1.852147,0.309665,-0.443256,1.950088,2.426804,-0.993583,0.747478,2.808658,-1.003572,-0.075392,1.497322,1.260208,-1.413785,-0.931203,1.118127,1.646413,0.249153,0.852901,2.490117,1.119088,0.443617,3.023838,3.719653,3.238065,-0.622185,0.355012,2.053087
1.647945,6.549096,7.921463,3.488565,5.828015,7.272676,6.434717,5.141336,8.234187,6.996026,4.819643,6.048358,7.842536,6.946438,5.488095,7.680382,10.266185,6.296719,7.860337,6.911371,3.774911,7.701113,5.920543,4.557951,7.492598,8.826572,3.609957,8.29392,6.932568,5.777177,5.76017,5.621871,4.19619,7.828825,7.876407,4.607453,7.106581,9.229058,5.053227,6.837332,9.781753,3.410316,8.093982,8.149644,5.345388,6.892803,8.079668,3.711081,4.403929,7.872365,4.120529,5.816958,10.004053,4.225232,7.335144,7.077566,4.170466,8.563038,5.909081,4.620955,6.91339
1.412245,2.367841,1.222065,4.184395,4.709857,1.639413,2.21005,2.576997,7.624501,4.997211,4.716741,2.081992,3.141233,2.791199,6.908759,5.324828,3.986952,2.024683,3.115365,2.670511,3.556983,7.236055,5.623447,3.460563,2.910803,3.192528,3.565736,5.407832,5.559579,2.163655,2.440413,3.11737,3.412592,3.550002,7.230251,5.342499,2.670294,3.216937,3.190113,3.467044,4.562456,6.089548,4.743408,3.832712,3.409845,2.583394,4.208122,6.704545,6.166621,1.642415,2.712655,2.854727,2.37668,6.591233,5.481651,5.4688,2.901984,3.047459,2.712276,4.714234,6.582935
-0.58389,2.158368,-1.21298,-2.238232,-1.30956,1.152765,2.557687,0.571847,-1.611948,-2.415124,1.358794,3.577303,-0.313459,-2.414406,-2.422327,0.182313,1.692254,0.522342,-2.442176,0.010046,4.134466,0.26127,-2.118266,1.221344,3.016519,-0.271636,-1.343325,1.095575,1.24244,-0.49539,0.726963,3.118113,3.237897,-0.730615,-2.326675,1.36604,2.615587,-1.234255,-1.158828,2.80232,1.657031,-1.503298,-0.301394,3.571256,0.033772,-0.507337,0.520763,2.155442,-1.302666,-1.994779,-2.852364,2.222236,2.1084,-1.856257,-2.005762,0.115691,-0.798426,-1.945448,0.935629,1.801746,-1.493183
3.977757,5.609988,4.507203,3.862272,6.958206,8.400602,6.63313,6.060647,8.01983,5.012632,6.081032,7.7839,5.119381,7.356251,7.938056,5.147784,7.053051,7.67836,6.487125,6.865757,9.00958,5.20927,6.971131,9.023057,5.137218,7.697822,6.022396,4.834053,7.246562,6.131114,5.930562,8.050638,7.107382,5.088974,9.553091,8.556758,7.057498,9.660909,5.996655,5.670343,7.989677,6.752486,5.44962,6.097799,9.679478,7.032392,8.105548,10.908161,8.912476,7.328863,8.030148,10.490757,7.474963,8.103634,11.518644,7.711456,7.135699,7.451017,8.08891,8.064555,6.908853
4.750226,6.244339,6.243895,3.316402,4.766608,3.794575,4.451456,6.682813,6.872194,7.326472,7.692651,7.183934,6.877728,9.733258,8.453231,5.452355,7.28407,7.033669,7.58697,6.728902,6.108391,8.410604,9.002029,6.91772,6.647761,8.454015,9.47472,9.442243,7.831988,8.318414,9.995719,10.113113,7.690906,10.475046,7.413492,8.46509,8.113091,6.795298,9.63072,9.705173,9.497546,10.766478,7.771311,6.272465,6.81972,7.521647,10.785769,9.446949,6.969664,6.572856,7.573319,9.093707,10.007598,7.736064,7.032735,6.380378,7.919918,8.898741,11.655332,11.764229,9.293577
7.163788,7.61618,8.305141,8.393708,8.128171,7.655262,8.105472,9.305395,9.194808,7.888796,7.474817,7.559773,8.480847,10.124518,9.112443,9.635113,10.95103,9.614824,7.298073,7.462597,8.787278,8.732059,8.593577,7.420732,7.043668,5.250439,6.355191,6.662955,7.432544,6.897485,6.674129,6.594005,7.418562,8.640787,9.101118,8.568667,8.039294,8.651332,9.353882,9.24155,8.362864,6.012584,7.541001,9.176082,7.828289,8.363055,8.371211,9.433148,10.405604,10.052909,8.228297,9.055058,9.341059,8.464248,6.308349,6.749779,8.153399,7.727416,8.064729,5.897882,9.719599
5.018176,4.329422,7.629093,7.17116,5.83943,6.425793,8.129471,7.098977,6.450875,6.758546,7.029471,7.859462,7.827326,7.230161,5.977527,6.910098,6.333404,7.018044,7.965776,7.499754,8.544943,7.429723,7.004434,7.859417,6.248706,7.138724,7.696327,9.177052,6.605538,6.182325,4.574094,4.191792,5.131831,6.555273,7.979532,8.535512,10.134377,7.7205,7.741051,6.95988,4.953465,6.723675,6.711187,8.074785,8.286145,11.428081,9.663118,7.398317,9.053368,10.375968,10.330072,10.025202,8.770975,9.893845,10.126657,8.220963,7.927768,12.267991,9.267037,9.126684,9.134655
7.823637,8.469711,11.796668,12.380394,13.050159,11.630365,12.108042,13.912423,15.391369,12.101455,15.772128,15.450443,15.595013,13.675555,15.075102,13.939507,13.650668,16.378538,19.099964,15.831328,15.510221,14.558533,11.536563,17.312029,17.683559,14.589126,16.875473,14.50396,15.868133,14.515203,17.364199,14.989735,16.547398,18.662128,16.505733,15.342152,15.621613,15.892896,16.010809,17.602749,14.626543,14.758299,16.752302,17.132225,16.914877,16.54158,15.935356,17.743622,17.458363,18.153582,16.882133,15.599546,15.712445,17.942978,17.477718,17.799416,16.876678,15.253209,18.224352,15.519416,13.053427
4.9326,5.657117,8.594011,8.193244,6.344231,8.50817,8.205011,7.737775,8.391025,9.335418,9.024117,8.168776,8.411694,10.947232,10.181378,8.75499,10.487894,8.770738,8.233817,10.040475,9.091097,8.998799,7.432272,9.418033,7.85111,7.883035,7.359365,6.443742,7.232739,6.993319,9.022975,8.664368,7.918304,7.564091,7.638391,8.366532,8.548102,7.924129,8.879728,9.602507,9.446093,9.269974,10.971484,10.07154,9.14178,8.645281,9.447269,9.998392,8.584056,8.857043,8.65944,8.341019,9.673052,10.736119,11.239128,10.358421,9.700342,9.992993,11.597345,10.73246,8.346653
5.859191,7.170166,8.767685,11.998686,10.615088,10.192137,13.877334,11.916488,10.754687,8.884033,7.260843,6.860572,8.377707,6.535488,8.42848,10.029862,10.758208,11.34882,8.319613,10.621916,11.983271,9.615602,11.56578,12.192482,13.130447,12.840472,13.610495,13.231489,12.861782,13.260138,13.664433,13.211834,13.612443,11.841328,12.371288,12.375713,12.03338,10.852346,10.353478,12.933908,15.237373,14.442684,13.8342,11.229033,11.311737,9.728113,10.928807,10.288396,12.19887,14.461418,16.439659,16.265654,13.786701,10.130224,6.810201,7.987946,11.290678,9.492806,9.90461,13.296948,14.347169
8.14417,9.07661,13.428089,11.98807,9.299428,9.384844,12.159833,9.501831,13.21544,10.549212,10.527784,11.111439,9.13153,10.158269,10.784273,10.246471,13.284679,14.628984,14.88101,10.873104,12.688748,12.065923,11.586533,11.036331,10.85917,11.031964,12.243737,12.188666,13.161495,12.487644,11.370497,13.641918,16.217535,12.500382,12.969619,13.433504,11.486588,13.069518,11.218021,13.444829,13.222075,13.305371,12.138845,11.206009,10.572183,11.636313,10.346134,9.572801,11.523647,8.217409,15.098159,15.784281,16.138212,15.519701,13.686049,11.213112,13.197733,13.609254,11.655884,11.840708,12.135987
12.814226,11.441332,12.519898,11.259077,12.401892,12.167692,10.451886,11.186152,11.248162,11.433331,10.528802,10.186765,11.724023,8.969454,9.258629,14.091598,11.750068,11.856751,11.646964,10.88157,8.593966,8.932874,10.770659,10.846937,9.57825,11.766871,11.401684,10.797693,11.027855,11.595066,9.971932,10.411171,9.775998,8.75444,10.631003,13.180874,12.450855,11.230904,12.600043,12.483471,12.519195,10.658669,12.591413,12.978218,13.744446,12.059439,10.885947,11.266853,9.087215,8.702035,10.919293,11.211305,12.067667,13.129889,14.177215,12.967681,11.225748,11.388166,10.105411,10.422047,9.979032
1.660048,1.523505,3.895108,2.987499,2.310579,1.960349,2.532529,2.377508,3.158245,3.478825,3.34981,3.74529,2.642472,2.633885,2.566739,2.546682,2.580267,3.013287,3.279973,2.034691,0.289517,3.3017,3.652792,4.123209,5.031397,4.164736,3.483579,2.011965,1.951438,3.142165,3.796651,5.277146,4.801179,3.449659,2.904547,4.068885,3.97386,3.016246,3.24111,4.238855,5.019034,6.118136,5.908052,5.019806,4.089211,3.928697,3.510222,4.631214,5.035666,4.02455,4.762221,2.699238,2.10766,3.077245,2.375552,8.00256,6.700395,5.277791,4.216749,6.503712,6.259485
16.544294,12.13362,8.343193,9.065969,7.102954,16.683001,10.509251,6.955633,11.4593,11.97787,11.945964,12.929392,13.890097,18.486679,10.310701,18.730774,18.101587,20.7834,13.868039,15.530293,15.100438,16.003611,21.404829,16.063332,7.302164,3.999579,6.780203,17.444704,4.640315,5.000839,15.654736,9.482577,7.580465,7.683472,8.155538,13.960567,4.565374,8.11187,12.578634,10.813347,7.810896,19.636375,9.435222,17.757839,18.726257,11.285613,9.337667,13.295953,16.615793,11.647562,9.366782,14.268405,18.77022,13.7114,15.788126,10.653339,18.699804,13.590838,10.399497,32.700268,19.506243
14.056918,15.004354,11.971305,14.351884,11.361927,10.425991,10.174623,12.981061,14.559315,12.7599,9.591754,10.030255,10.807658,10.959764,10.560256,12.385158,10.968978,13.470005,10.256721,9.729996,11.610071,9.805346,9.64993,9.494885,9.54454,7.999525,9.350334,10.431913,11.781047,11.98185,11.66393,11.892328,12.144331,12.214468,12.588331,12.26081,12.957253,12.948607,10.77968,12.247437,11.967268,10.192214,11.004896,13.664732,12.709086,-2.056141,13.339514,12.72771,11.70834,12.589087,10.555119,11.274907,12.626839,12.605031,12.838992,13.551193,11.649382,12.587498,12.713461,11.209964,12.078365
10.413403,12.990448,6.444831,11.497565,9.504042,12.187149,11.824965,13.4264,11.962647,12.053731,13.59283,16.786537,9.72508,7.644732,12.463208,11.640279,12.853415,16.422943,8.73375,10.24871,9.574368,11.801966,11.362386,12.660069,10.580715,8.227464,16.709049,11.487754,9.801045,10.271782,10.973599,10.802719,7.557369,6.519492,5.305602,5.256524,8.931299,11.198474,10.220301,6.369759,4.899595,12.687441,12.546535,10.547623,10.515093,9.170124,8.53771,7.151938,10.757742,5.441182,12.210343,12.464862,10.416149,11.621899,12.458344,9.600039,13.04413,11.289586,8.753691,11.580084,12.483004
8.183938,5.095519,6.935244,8.326558,8.490087,7.251124,8.419436,5.074462,5.656337,7.029262,5.190973,4.531852,5.586186,10.466657,6.37169,4.612841,7.506542,8.132602,5.967356,3.327357,4.886667,4.949797,3.710618,3.808591,3.473831,3.622247,3.222663,4.739543,3.064866,5.752306,4.840744,3.335236,5.555276,6.748899,1.22854,5.622497,6.838101,10.680303,11.410452,7.456746,7.343417,9.339348,9.275577,13.478628,10.649706,6.202012,9.495778,8.927283,11.778525,5.577432,7.977787,11.423741,9.107938,9.573512,10.212436,6.25664,7.361751,9.224566,10.213341,8.665635,10.179304
-88.752876,14.421106,8.208526,13.771165,4.258306,2.743474,8.770313,4.24299,10.425982,9.733232,5.808113,13.586457,6.056321,4.229937,1.60857,-0.326956,0.791467,11.730576,3.046029,11.101652,0.108904,-0.951989,4.198027,6.281378,9.984767,6.486503,8.97747,9.501323,8.211545,9.203888,8.155757,8.977949,9.659198,8.979652,11.439243,7.018935,6.164487,9.126136,11.3187,10.118426,5.086038,5.659461,6.801331,9.923525,6.598184,7.845268,9.574656,10.340404,10.451985,7.581264,12.145376,5.793974,13.434086,8.763793,10.099191,7.658715,8.109953,8.436364,16.53093,7.552893,13.096862
3.12819,9.433848,10.789372,11.694796,4.702756,7.728745,14.124853,9.762966,9.878009,8.578715,7.745411,16.72156,11.732121,3.810433,10.956049,13.548518,13.330926,9.050979,8.456562,8.65031,9.62309,9.876303,16.414469,10.668224,13.179376,17.056513,13.349065,14.145699,13.598603,16.70047,12.238184,12.484344,29.952066,10.93051,14.253295,30.47431,7.979012,10.20405,10.409295,11.687604,22.457851,11.115147,8.5555,9.207173,11.150812,11.603443,15.211482,14.269302,11.82721,9.007438,16.547495,13.854216,13.818538,14.689733,18.336794,16.223919,21.391884,14.42669,20.352831,15.121382,14.262912
-2.424528,-2.837079,-3.703025,-2.250414,-3.728806,-5.987936,-7.094922,-4.344486,-2.40696,-2.790056,-5.237064,-5.177857,-3.986144,-2.57128,-1.11336,-3.529546,-4.051718,-3.822458,-3.479477,-3.710671,-5.756221,-5.532971,-5.372008,-4.810241,-8.037767,-8.540054,-7.718046,-6.04698,-6.576661,-6.424605,-6.438031,-7.121085,-6.354009,-5.536782,-6.097184,-5.241652,-3.901336,-3.677875,-5.718127,-6.806747,-7.640434,-6.818994,-6.304806,-4.40408,-4.603843,-4.857153,-4.438164,-6.132292,-6.113408,-7.079984,-6.487251,-4.828714,-6.767063,-5.370094,-4.986109,-5.352798,-4.044686,-3.909216,-3.448503,-2.881358,-4.458452
1.310737,7.271543,8.517735,4.440534,0.934476,2.131299,3.065412,1.708379,2.11801,2.432085,1.501898,2.272156,3.764159,0.980179,2.697788,2.757384,1.534256,1.85857,1.545294,-1.236896,4.270609,4.990746,5.378424,3.432797,4.654453,6.533711,3.678418,2.760062,4.962039,0.659334,5.196234,4.737174,1.3569,4.765265,8.047055,3.110129,-1.032512,2.081903,2.099233,10.089847,0.215403,-1.52939,-0.010834,-2.009686,-2.157057,7.928689,4.444493,4.525465,4.489823,1.637495,2.036238,-0.371716,3.090868,-2.982719,9.016291,6.851575,4.598141,3.410775,1.767573,5.12995,8.819455
0.209684,0.267577,-0.073858,0.14859,-1.411339,-0.910828,-0.308695,3.989983,4.521302,5.277142,10.163671,6.656947,5.474124,3.448,2.284445,0.538125,0.312122,0.302037,3.520183,3.154349,0.723574,0.766877,1.720366,1.251595,0.42844,0.431051,2.651246,14.488433,3.887576,3.288647,1.068362,1.860519,0.814184,-0.240671,1.356728,1.954991,0.229176,-1.238593,0.584692,0.780658,0.465604,3.501751,1.446107,1.84241,1.937957,2.280869,3.522584,4.960985,2.461149,2.552554,2.604823,1.611438,1.813089,1.237241,1.053299,10.182768,0.771806,1.141071,2.488267,4.455997,2.802942
-2.692134,-2.032726,-3.66846,-1.63067,-5.118987,-4.374235,-3.198169,-2.524658,-2.745171,-4.008161,-3.708089,-2.956671,0.738129,1.278815,-2.33689,-2.112809,-1.192132,0.45067,-0.27374,-2.524055,-1.171275,-0.438752,-2.775496,-5.824063,-2.841262,-2.340218,-1.160808,-0.651764,-1.616238,-0.032454,-0.38369,-0.46274,-0.411746,-2.417729,-2.715487,-2.179029,-2.788524,-4.473997,-3.999641,-4.110801,-5.25805,-3.460364,-2.345692,-2.930175,-3.771971,-3.524491,-4.258897,-7.326822,-4.115721,-3.830141,-3.704356,-4.743552,-4.539943,-4.035201,-4.824501,-5.373403,-4.717595,-4.914372,-2.885514,-2.991505,-2.955644
-1.867375,2.613763,1.134318,3.9754,14.188912,8.087343,7.421619,17.039587,10.848364,8.081928,9.204651,9.082544,6.132154,4.575663,2.949601,3.14635,-1.19706,9.032092,9.495279,10.029132,9.836097,11.048391,2.876452,9.903149,-0.33858,18.004047,10.038364,4.206921,5.504478,8.996771,11.532767,9.479328,0.3948,18.040037,1.604802,-1.242429,5.404066,7.220471,10.371857,9.433556,8.343349,9.486746,6.445578,10.087,9.533503,5.119752,-0.127156,5.712627,6.811252,8.584983,1.443532,2.355516,6.005539,7.092238,0.633642,10.215213,10.932538,9.74932,11.279839,3.143854,9.969942
3.195547,7.124421,8.361536,9.066723,11.794004,14.899347,20.69545,18.915491,10.714233,13.81158,9.586452,10.657633,21.541758,14.473502,16.095024,14.010161,22.921494,19.69202,17.119976,16.105555,13.96096,13.48876,15.090181,23.679235,16.932583,19.056377,10.842241,14.901386,15.554057,12.795938,10.016674,9.500304,12.38226,15.480026,20.611959,11.775967,17.078459,11.734021,16.107759,12.953825,16.504007,11.793273,9.428301,17.291367,13.614974,17.161432,11.32584,18.748512,22.107985,11.736018,12.211699,12.806932,14.266188,11.960405,9.020333,10.456952,10.380914,14.744075,10.365903,15.362955,7.901935
15.462227,19.504848,26.855461,13.675985,16.838095,18.964979,27.031723,24.678736,26.103107,19.104855,15.301316,25.7995,21.82416,15.85146,17.570055,15.861868,18.539642,18.513527,22.276533,15.792367,20.913025,22.063503,21.824827,21.286745,20.157534,22.951977,25.421053,22.21188,15.780184,15.887713,7.50614,2.037839,9.049929,10.007155,6.387794,12.8536,9.297642,9.316276,14.967072,11.091443,9.870257,8.607435,8.54569,10.680427,6.1886,16.092285,14.579003,16.235456,15.158043,16.475298,14.285322,20.804098,20.608294,14.996033,11.072377,10.514866,12.558567,7.966605,6.529039,10.570046,18.257776
23.733038,24.01158,26.079979,22.333708,21.320547,25.660242,26.372002,22.742498,23.581848,20.028332,24.02482,22.21249,23.310093,21.50453,24.426365,20.439512,23.211576,16.420315,19.379137,27.900345,29.373064,26.272781,23.009426,22.772203,20.474718,23.487513,24.498817,20.208033,24.336309,21.934956,20.52813,24.910782,29.701792,30.63998,25.28075,25.273506,24.495863,19.886351,19.280018,22.987669,25.469061,23.462337,17.837688,16.565598,19.529116,22.01767,21.811071,21.21265,20.639059,21.214657,15.443922,15.706505,18.801262,18.299635,20.562834,19.874773,21.818085,21.913548,22.459766,25.359003,16.278309
13.504275,12.689224,10.968695,13.052564,12.432073,13.266116,11.749837,12.618527,12.883247,11.223159,12.93624,14.044605,10.371603,12.00759,12.749354,15.215879,13.799919,12.205134,11.669217,10.064845,10.990646,12.519299,12.107162,10.513825,12.487627,9.52133,12.631106,10.42685,10.510833,10.658948,9.997872,10.845649,10.68251,12.362486,14.873506,12.517015,11.6621,9.849026,10.822455,14.567542,11.715188,10.444919,12.483911,12.125003,12.257649,14.089326,14.401644,12.756822,11.63027,11.9489,11.81996,13.438223,12.631531,13.606011,13.523211,14.674629,12.820199,14.426537,14.607556,14.748425,9.666936
20.256945,20.76232,21.459711,21.100971,21.184681,19.840912,17.8822,18.678997,19.62027,22.546066,20.706503,22.430906,20.182789,18.37252,23.832672,21.914663,25.17275,25.685766,26.019176,20.048561,21.51779,19.620188,21.797068,21.116972,21.957939,20.068182,20.418932,20.733772,19.320915,22.021223,21.139942,14.604344,17.283136,18.521942,15.770876,23.942451,22.560818,20.031988,18.177963,16.064129,19.360306,19.292629,15.164273,17.994936,19.702587,29.748808,20.456499,17.304998,27.363916,17.561628,12.570473,21.49691,24.731472,17.120337,19.097464,6.551286,17.362839,15.093156,22.009735,21.66979,21.842905
16.585869,16.0362,15.8415,15.76699,15.187429,13.393213,16.193666,16.860229,16.764347,16.584044,18.739866,17.140341,19.239502,17.738358,14.845599,14.572098,15.876807,16.770679,17.123404,16.771255,14.567758,13.383259,12.062345,12.515938,12.288613,12.570228,11.076317,9.128437,10.658011,12.723584,13.644197,14.71928,12.564753,15.193994,11.429075,15.180353,15.5374,19.836813,17.060545,14.150688,12.657117,14.104725,13.717411,14.383929,12.801099,15.488276,10.996207,14.324738,12.899377,12.594987,12.749928,13.312284,13.93692,15.280716,13.308833,10.937399,13.353376,15.158201,16.237246,19.074684,17.420923
16.102892,15.180839,15.814634,17.233603,15.919389,15.373172,15.797914,15.070868,17.090649,17.789928,17.170036,14.757813,14.458221,12.812656,19.310919,15.677017,17.966564,18.775764,11.424104,8.311339,11.119652,18.921013,17.647884,12.430556,16.468182,14.123156,14.11865,16.445782,10.191046,11.965363,13.190439,14.900092,14.814486,15.897058,12.142739,12.149726,16.711393,14.043377,14.892074,12.966663,11.726432,14.578557,13.022728,14.20121,12.432065,14.796494,14.36508,13.144742,9.476102,11.374157,12.531524,15.718135,13.835391,16.69039,16.099215,18.985813,15.754081,18.661192,17.596266,15.833767,16.505436
19.054623,22.211016,23.384695,25.820906,23.774149,20.552778,19.740793,26.773945,24.719551,19.797043,17.378969,22.015495,22.774996,20.623924,16.831326,24.496866,23.156378,17.580441,19.68609,24.470371,24.27239,21.971037,21.540575,26.245407,24.742487,21.045698,20.921623,21.09606,23.849611,25.44302,22.649765,20.074179,18.216267,20.819548,23.72537,26.902178,16.723421,18.374104,21.649797,23.904032,22.427055,17.127584,16.146965,21.050081,24.415939,18.046692,16.430313,19.103752,20.327374,28.135748,23.529606,20.29624,19.53009,23.272276,25.345263,20.866465,23.562166,22.743698,22.821444,18.775436,27.375082
