6.862992,8.549842,7.899075,6.100767,8.745556,6.140829,7.839042,7.451838,10.339935,4.148332,8.306223,7.725446,5.80463,8.386649,6.916844,8.261483,8.222929,7.549023,9.668906,7.818505,9.066969,8.409974,7.96724,10.25539,7.921096,8.654056,5.058968,8.729694,7.129982,6.888425,10.785965,7.733171,10.461193,10.172436,8.381957,7.482444,7.097672,9.554058,7.475644,10.066486,8.112155,9.681631,9.756883,7.957474,8.681344,10.312007,7.964467,8.74052,10.682958,8.791645,7.704501,7.827194,9.374633,11.493854,8.143229,12.24017,6.810778,8.709685,9.540545,7.519199,8.557111
12.385573,19.063427,11.991805,7.650217,11.471164,15.208789,16.207638,14.617987,11.678988,14.315899,19.701311,20.114176,17.532084,14.030036,12.251839,12.822106,12.669567,16.888016,14.203888,16.91136,19.889006,16.057192,15.678252,10.977219,10.737784,13.679895,15.566627,13.960179,16.326101,13.142155,12.283847,12.390616,12.311488,12.472881,18.633947,15.025061,11.187335,9.491585,8.62971,7.697722,11.818109,13.14887,14.409956,17.37587,14.280789,13.269311,9.282685,9.61393,8.625084,13.08626,12.237026,11.821878,18.546284,21.509623,13.639112,14.665953,12.389742,12.767041,14.589614,14.828221,18.554821
15.690146,17.969444,17.650398,16.404284,16.216665,16.730654,16.891048,15.086287,15.941981,16.697758,15.177683,14.437817,14.599259,12.792645,13.031398,14.219614,12.55938,13.223645,10.426859,11.743315,12.526809,9.682433,11.043838,11.548691,10.337626,11.781511,13.891629,13.573258,13.850239,16.481781,13.640224,8.368392,6.098979,8.887523,12.053405,9.892187,13.693129,10.478547,14.007504,14.824933,12.84239,14.207756,12.877131,14.054173,14.069937,13.481795,11.894737,16.084679,15.949432,14.69844,10.927491,9.963285,16.416262,15.816232,13.612526,12.056463,16.217976,16.017035,14.665732,15.843997,13.840498
-1.012027,-0.38588,2.356453,0.843172,3.448999,2.023645,3.756014,3.488978,1.866619,2.965692,3.539955,2.209287,2.377212,5.199142,3.935976,3.695306,2.734151,3.24892,2.951895,4.597428,5.881505,5.61738,3.71313,3.037921,3.137502,1.865177,3.24566,-0.038066,8.996725,2.146949,2.639887,13.000246,4.098903,4.749053,-1.51975,2.030412,11.173243,1.700914,6.269157,2.131164,4.985985,2.789663,0.982072,3.506772,3.414359,9.629588,5.627677,5.497481,4.26331,3.854003,5.390695,11.273616,4.711061,3.246969,2.843415,4.308375,4.664803,3.432661,4.795951,3.846682,5.029469
10.530685,10.105799,11.451163,7.753035,9.463784,8.659392,8.131659,6.636538,7.655024,7.656652,6.688767,9.169412,4.403271,6.173929,1.651137,4.155983,6.369603,8.658027,8.653126,3.97931,6.917482,8.156472,5.674689,5.052405,3.704242,7.373741,5.402521,4.358649,7.33267,5.958925,6.089183,2.246762,7.384388,9.043765,6.278751,6.531545,7.585388,7.645459,5.517731,6.910638,8.035399,5.171843,8.961215,8.201593,7.899057,7.920012,7.207903,8.522853,6.161481,3.822417,8.259003,7.132681,10.581985,6.952411,9.47388,9.136508,10.190231,5.478109,6.550496,7.932754,8.812469
0.342567,-0.914574,-0.362332,1.150601,-0.955769,-1.13059,-0.826504,-0.622025,-0.136297,0.202343,-0.425025,0.208342,0.173626,-0.498088,-0.033542,-0.838546,-0.220453,-1.086457,0.40155,-1.214005,-1.399965,-1.32141,-1.710042,-1.464274,-1.218279,-0.214341,0.028621,-0.599037,0.133721,-0.336657,-0.495622,0.107862,2.042431,-1.030574,-0.748169,-1.840302,-1.478433,-0.813365,0.51408,0.929326,0.003716,-0.663464,-0.713879,-0.979206,-1.600922,-1.085862,-1.082663,-2.06008,-1.053274,-2.032696,-2.164233,-3.096605,-2.40661,-1.459771,-0.986088,0.479105,0.087738,-1.029485,-1.494107,-1.161003,-1.576209
8.226281,8.305658,7.971887,9.316675,8.001223,7.644411,8.513667,9.862055,5.683097,2.680165,3.999781,4.231483,4.19697,6.551225,5.32314,5.371131,6.313218,7.103592,6.666855,8.58617,8.451201,6.718105,7.635849,8.569141,7.821907,7.586048,6.237293,8.236572,-4.003919,-5.838549,-2.177921,1.801937,4.058254,6.38331,6.580161,5.879438,7.736261,6.180027,5.931212,5.05539,6.524386,6.682573,8.174129,5.65327,7.398705,6.777853,6.702689,7.205491,7.271994,6.033966,7.457089,8.762651,8.443512,7.791535,7.447305,6.642275,8.685853,7.807317,5.697004,5.801001,7.510105
5.991716,5.835336,7.22906,7.810757,10.007106,15.999034,8.109791,10.141427,11.123677,11.586548,10.882643,11.332587,9.320403,8.947652,8.301668,8.365944,10.366405,13.783524,10.483742,9.388284,9.296436,8.795348,11.545831,7.490926,8.769655,9.957947,7.763757,6.333569,7.309812,6.709906,11.036923,9.438226,6.644065,7.366269,6.457096,5.64762,8.655569,10.019506,7.718641,8.320397,5.831688,8.807886,5.917458,8.140138,7.667598,8.111215,7.416389,9.150548,12.689949,10.516073,11.355718,8.338403,12.599339,18.207386,13.239526,13.286304,10.498772,10.150466,9.547435,7.201779,9.241776
15.853063,17.324125,15.69912,12.115787,12.59226,13.559142,14.634681,14.119976,13.987486,12.726678,13.871232,13.397009,12.786629,12.388816,13.67009,10.82255,11.510828,11.977283,9.806046,10.324917,10.331003,10.240816,10.124505,9.674183,10.223835,10.307724,10.161066,10.01665,10.798869,10.410475,11.138202,10.567595,10.282706,10.978054,10.215862,10.672415,11.611185,10.343179,10.188503,15.816734,11.780906,10.499607,9.371895,10.054983,11.303843,8.209833,10.389701,10.273603,10.487786,11.257425,11.074584,11.282057,11.698525,12.072439,12.201116,12.796764,13.169311,11.075624,12.656128,12.526131,11.929547
7.543632,7.542478,7.64565,9.510089,8.839386,10.353557,8.119476,9.378101,9.614333,8.605748,8.696087,7.906435,7.874587,6.406045,7.294997,8.861178,8.26249,8.618516,8.749344,8.876945,9.478723,8.493873,8.566129,7.759197,7.750041,8.761199,7.621032,8.714454,9.182255,9.858652,11.209983,10.680247,9.794722,9.023417,10.428668,10.542479,11.804294,10.88137,9.104841,9.890816,9.866862,11.638161,8.526083,9.682293,9.320364,9.989187,9.256724,8.734405,8.66739,8.216232,12.617093,9.79872,9.634086,9.010424,9.202522,9.789529,10.494998,9.182755,8.447644,7.725331,9.764246
5.150341,8.765767,7.587408,5.427445,6.760553,5.024103,6.627876,8.799811,7.367902,8.392787,6.448741,7.463539,10.367102,8.409747,6.468496,6.026841,6.323914,8.452856,8.713243,8.94959,7.583457,9.939319,8.251472,7.442233,6.444365,7.751715,4.544048,7.495043,7.572205,8.268646,8.809187,7.502217,6.983637,5.350068,5.684783,6.405082,7.065178,6.517907,7.1039,2.396294,3.318556,7.53684,8.123769,6.745649,4.909606,2.411074,6.672017,8.167768,6.733158,7.564787,9.628819,7.597597,11.099663,8.940386,9.376451,7.271077,7.148379,5.662556,8.216067,7.168712,9.365816
11.697036,11.947904,12.246617,9.70397,8.14854,8.855598,8.247726,10.978789,11.202147,10.244023,9.811033,10.468334,12.048059,8.78124,7.692449,7.44591,15.10907,10.887243,16.071877,9.485561,12.232926,16.700188,9.506493,12.615321,6.041935,5.220997,5.760674,11.43229,10.370583,10.762373,9.988676,11.149199,9.978294,9.416973,12.220646,8.354323,7.980649,10.276496,10.723757,8.714516,10.096376,10.780298,10.777892,9.297185,10.459718,12.952121,11.496197,13.945758,11.015231,11.85536,9.445656,10.428545,10.582068,9.919324,11.583379,10.105054,13.484808,8.090524,7.513906,10.47334,9.491001
9.344969,7.50645,9.303695,11.060856,10.906891,9.999131,16.088486,10.671171,14.547837,10.723756,12.815722,10.040025,10.708249,6.927588,9.601301,11.960393,17.531488,13.554144,11.250971,18.032707,10.55899,10.88555,10.864452,26.186617,12.808451,13.825449,19.563782,11.502478,9.888957,11.866201,21.236061,9.662204,11.332792,9.997416,10.841316,11.691325,11.446907,11.522438,21.93775,9.546869,10.482061,10.348103,11.283754,12.27893,11.907874,8.171816,10.142545,15.738331,10.009007,10.976588,11.300591,12.720875,15.519753,12.292423,17.786867,13.162857,10.33185,7.367548,13.49264,12.63866,10.913857
8.005579,10.164988,15.893589,11.592238,11.420609,11.385865,11.379108,11.704108,11.115739,10.138226,10.895622,8.840268,13.467254,17.990749,11.928965,11.309057,12.603892,10.981037,9.16415,11.002458,12.716268,9.738541,8.741816,9.743717,7.818856,6.638859,10.271692,7.269952,9.907765,7.62261,11.349379,13.759075,14.549386,13.187802,13.101679,14.734842,13.763456,14.645625,19.314232,15.156432,16.004395,14.151641,13.337445,15.409512,12.160801,14.701594,17.567263,12.197739,11.575302,12.05005,18.737822,8.847295,8.776215,6.955719,9.401169,11.130953,13.753155,18.657328,11.85962,10.385749,9.313642
7.53402,8.597351,14.524932,9.878085,19.179602,10.237405,10.603697,11.661539,11.110891,12.239579,8.667442,8.09504,8.448927,11.034237,17.160421,9.023509,9.224654,7.929254,19.692957,13.806459,8.227917,7.37641,8.473507,10.535132,10.773831,14.249156,8.565187,7.816925,10.736665,11.570819,14.217869,5.614481,5.263672,12.152252,5.473046,3.828355,12.686154,13.623187,11.704465,10.633256,9.644722,10.676142,13.311595,9.471521,7.999489,22.141123,15.319746,9.706581,9.447224,9.020157,14.699969,10.371022,15.030932,10.718629,13.594865,13.263322,8.144941,10.381428,4.894436,5.367493,12.466854
12.507363,17.369379,10.755219,11.956821,10.684163,26.871071,11.714606,11.07478,9.691156,9.344812,9.679893,10.132359,8.889639,11.828268,4.175817,2.186676,4.707111,11.015678,11.449384,12.028963,12.630811,13.793667,14.569631,12.067803,15.620673,10.779793,4.075442,8.354361,1.063902,4.344819,6.576463,10.87428,22.749008,13.923994,11.740376,10.833468,8.117341,12.776816,12.662012,15.650363,10.386829,9.439644,11.731461,7.43706,5.567466,2.752282,16.481306,11.75639,11.005837,7.605203,3.482569,10.103404,18.093632,15.196035,4.340503,11.287564,9.204091,12.945451,11.069381,12.930346,8.618242
6.497369,8.968967,11.222175,5.224283,8.114592,6.947094,7.043571,6.998832,18.220322,25.519041,15.502794,10.700673,9.776961,40.708534,14.808819,11.414077,6.930934,11.042519,8.002618,5.834527,6.073945,6.393747,8.758269,8.479879,4.062157,2.338016,10.444871,11.0399,10.081255,12.221147,9.29283,15.507427,7.077196,5.740922,11.128128,5.235182,9.11559,10.861246,12.174994,7.074502,22.389324,7.731709,9.158056,11.54723,9.85887,5.987156,7.853526,3.248891,4.248049,4.159664,3.451287,4.923802,6.404032,12.664776,12.796786,25.773844,10.686193,9.603605,12.186049,15.863352,15.821273
11.449237,18.791763,10.785921,11.807157,13.375199,13.368924,10.819495,15.901054,13.379334,11.331457,11.188185,12.487357,12.547618,10.770003,9.486376,9.070909,3.187814,10.357318,9.684227,24.767578,14.862284,12.141227,12.433556,10.725024,12.883992,13.064574,13.122161,13.858679,16.326759,18.347494,10.070891,9.622863,7.317565,12.393207,12.184143,10.395849,13.290666,6.438483,22.959564,7.104955,9.137274,8.186078,8.355977,12.709977,24.895588,9.7245,10.386105,10.389697,14.427896,6.592794,10.209746,7.309016,10.719091,8.82598,4.021946,10.374801,17.2164,8.178295,3.344318,9.860427,12.165061
9.036121,13.829516,10.462828,11.731207,10.579517,9.023236,8.307805,9.497812,8.510178,9.971602,8.339217,10.330608,9.336067,9.700213,8.630301,9.586006,9.999599,7.740732,8.201071,10.723858,14.144357,16.276247,10.798259,9.858245,12.220371,23.946177,8.708576,8.344398,8.065517,6.442523,10.490018,9.031552,11.794683,14.129287,9.162378,7.52181,9.186389,12.700357,15.007046,8.889883,7.994878,11.034389,7.328541,10.155853,8.565868,8.610287,9.71901,18.168987,8.710669,8.306532,9.983673,8.769613,9.770436,17.723461,9.827681,9.167727,8.720123,9.31439,9.313273,4.909053,4.591286
10.707671,10.876546,10.17092,8.586871,14.108054,12.975385,10.493164,12.898772,19.550879,10.453834,11.802882,11.481012,24.663158,9.827526,11.920724,15.681867,11.594425,19.965813,11.707978,11.506647,16.794903,23.956316,18.256346,32.18491,19.260046,15.743489,14.582972,12.457876,12.126638,12.832726,10.259803,19.330774,5.504043,12.184571,19.22035,7.866596,9.766741,10.237459,9.136707,10.08393,9.177903,16.251188,9.437215,17.678499,15.181252,7.978437,20.572777,12.378524,16.004704,11.102201,9.487755,11.319035,14.299575,6.507536,15.771928,15.188457,21.236059,9.32701,4.904965,6.124111,8.806005
8.279897,12.004773,10.473124,12.296962,11.65635,11.2119,11.137589,11.189468,18.861498,17.852278,6.285079,10.98297,11.473496,13.96291,16.503069,13.741524,8.039106,14.53567,24.192793,9.891073,12.449695,10.298491,25.535892,22.026857,7.21565,12.931515,9.151756,7.301729,14.68584,16.584517,14.312727,9.413294,8.289144,6.48835,8.103982,12.552537,9.07883,13.9129,10.459733,11.639821,12.120947,9.012897,12.947915,12.564948,12.660489,6.383803,4.438302,9.255803,10.95832,10.757229,7.485068,5.869563,7.084712,11.152902,11.506319,18.841667,10.719807,8.604234,10.906351,11.435952,11.67527
1.863198,7.305513,2.732677,0.578794,7.464702,0.896423,1.641453,0.343689,2.472199,1.240199,0.737361,2.457411,1.277188,4.830559,0.734087,0.195378,0.683197,1.222584,5.288942,0.467502,-0.325948,1.487718,2.130381,0.387548,1.355987,0.864462,2.875119,3.520191,-0.7117,-0.528473,0.357422,3.082912,0.228653,-0.746764,0.269081,1.151671,5.822066,-0.892185,-0.202014,-0.650138,-1.053946,0.727111,-0.286926,-1.540083,-0.122115,0.50565,0.768182,-1.187778,-0.488194,-0.346577,1.789129,-1.249549,-2.226046,-0.431068,2.293742,-2.59323,0.574401,-0.368895,-3.159579,-0.908132,1.168853
-6.800558,5.474651,8.011744,7.86937,6.617826,6.337209,6.919641,4.219657,5.51149,7.219732,8.700212,7.219374,6.639954,7.00211,8.885264,8.400073,8.920612,8.701896,9.114583,6.56412,7.712378,8.513724,7.619775,8.422939,7.915237,8.167808,6.947682,8.114714,8.46671,5.059335,10.584609,6.565479,9.753968,9.518514,8.415257,7.465534,6.863347,6.77836,7.956423,6.410254,6.994098,9.131631,8.505831,8.939121,9.675666,8.362493,9.389674,8.656423,10.178144,8.501925,8.468022,7.806973,6.921703,8.69932,7.454526,8.80521,7.951148,7.85288,8.028649,9.037506,9.296318
1.509664,6.760746,7.355649,9.126531,9.314609,11.095728,12.041247,11.034347,9.596534,8.526417,11.694626,13.362532,10.353848,9.841473,9.787946,11.646478,14.386389,12.749279,11.444349,13.147498,13.879537,12.101624,11.733887,12.334507,11.443758,16.65081,12.434626,11.35205,11.987414,13.308224,16.936918,12.036901,13.960275,13.485291,13.551064,17.098972,12.023585,13.128791,13.075858,14.462665,14.91144,12.778275,12.640718,14.403059,15.451659,16.312166,10.51248,12.338367,12.648776,16.514084,12.001513,12.601365,11.579412,11.303339,14.757992,13.548219,10.451971,12.952601,10.413338,13.415375,13.481868
9.816746,0.654565,-0.784748,4.177498,-10.316175,-8.105319,8.40197,-9.888316,-5.873944,6.466576,-3.830593,-10.010548,9.005873,0.408404,-4.736154,9.995033,-9.789056,-5.653941,8.83769,-0.902122,-3.351895,8.501309,1.807274,-7.539515,4.76355,2.301323,-3.410853,4.050208,1.55809,-4.612648,8.048552,5.702565,-4.212943,1.118827,5.532677,1.32118,-2.935812,7.710504,-0.980482,-0.036485,5.223613,-3.483349,1.368285,7.851069,1.016461,-1.489858,6.122822,-2.091363,-0.006224,10.110456,2.452231,2.318475,10.817492,5.341087,3.847345,6.9955,6.391293,6.408113,4.014783,7.979164,6.276004
9.41608,13.925377,9.76522,9.916348,19.348387,9.746226,8.392685,10.748819,14.318984,8.351052,9.366988,18.713293,8.407129,8.128625,15.075107,11.25671,8.704092,6.957443,15.275559,6.371075,8.760977,8.805573,10.448118,7.101804,8.326678,7.341724,16.760105,9.710629,9.892412,14.496047,9.463268,10.091043,8.888471,14.042626,8.522528,9.14263,8.52885,7.075805,9.983033,11.330433,9.521378,8.829873,6.380401,11.897964,9.194695,9.262526,10.931571,8.3498,8.417855,8.767606,10.788684,10.957877,8.193825,8.354041,7.670733,7.415878,11.102638,9.493578,7.573343,6.872119,15.27743
1.494893,-1.163646,3.535609,-2.853167,0.561257,1.752697,3.294483,2.053264,3.624962,3.343853,1.644015,3.268993,3.458855,4.579745,4.332513,2.736274,3.504996,4.223186,5.672258,4.088881,2.348997,2.429343,2.948855,4.731305,3.908358,2.031314,1.456282,3.59278,2.304094,2.530937,2.492752,4.513393,4.713523,1.117309,2.505463,1.360526,5.285582,2.746526,0.08833,2.084511,4.208057,0.714798,-0.358882,3.128986,3.215313,0.259383,-1.838091,2.985241,4.133906,1.336034,-2.061781,-0.126692,3.161113,3.92567,0.286018,0.995698,-0.505411,0.085632,5.079542,8.38855,0.52705
5.435912,9.217071,4.982973,5.426845,6.114254,16.197441,6.551477,3.950232,9.302355,7.34845,5.365108,7.226306,12.485508,7.525849,6.607926,7.752458,12.749773,11.228806,6.907009,6.617024,7.917751,5.9317,4.970035,6.188048,16.306496,5.866527,6.504802,15.69441,5.963744,6.201737,6.914597,12.527027,5.564851,4.84783,4.608181,11.785626,5.95671,6.37919,7.624358,12.544592,6.698464,7.300917,8.001482,14.610878,7.257378,6.990273,10.411636,11.701588,7.756577,8.459751,7.607457,15.318042,8.590765,6.518751,6.8506,9.538857,8.89119,6.914759,6.07328,14.802753,5.961617
1.97968,3.961642,2.741771,2.441371,2.545386,2.177667,1.677255,2.72358,0.918805,2.665084,0.358444,0.429438,-0.171483,0.699293,1.099108,0.527445,0.473657,1.291947,0.356671,0.887084,3.349661,1.420525,0.783286,1.531231,1.158462,3.718945,1.604825,0.528367,0.881974,0.085399,-0.603295,0.566512,2.882319,1.203489,2.958323,1.02121,0.523556,0.626067,1.267869,0.966077,1.137944,1.486297,1.003033,0.398037,0.567502,1.541528,3.13282,1.335076,1.877176,1.777577,3.963008,2.477827,0.422667,1.935016,3.457072,2.095605,1.104676,1.895449,2.87299,1.367739,1.19836
6.011186,-0.035919,0.929066,4.396373,0.889683,-0.820575,0.224169,1.12392,-0.164468,0.785794,1.360231,2.607368,0.258968,1.285898,2.808712,1.588981,1.03954,2.850221,2.282383,2.635139,1.499491,1.311635,2.760205,4.099263,1.070312,2.196218,2.100183,2.837774,1.758267,1.639316,2.666886,3.382694,2.678516,1.299927,2.68342,3.561538,2.586971,1.911596,2.138873,3.891907,2.829226,1.785599,2.757539,3.053828,3.065633,1.548638,2.367845,3.270633,2.524066,2.229477,2.743835,2.962737,1.561595,3.151537,5.062184,1.474497,2.78856,3.691469,1.361374,2.248116,3.387697
6.012981,5.339176,1.179076,2.592692,2.267449,2.503128,2.018241,2.062511,1.521388,2.104995,3.146825,1.067988,2.794771,0.99078,2.737281,1.138068,3.336908,0.676999,2.058791,0.241103,2.004883,-0.057602,3.800314,0.203707,2.447345,0.74501,2.075166,0.223314,1.745536,1.152795,2.569263,1.960767,1.354149,1.23599,0.990646,1.286947,1.53219,1.694775,0.996757,1.797431,1.014663,1.671479,1.180746,2.027796,0.584496,3.541603,1.264637,2.435828,0.685563,1.651592,1.968892,1.535862,2.037099,0.455824,2.698389,-0.055358,1.936089,2.116722,5.843228,2.300995,2.677464
-0.071498,2.871149,1.015612,1.920451,0.048968,0.984991,1.105557,0.984453,2.338703,0.914622,1.171867,0.045495,1.132364,1.113948,0.369642,1.813699,0.878032,1.903416,0.550117,2.145069,0.637542,1.305737,1.957597,1.757245,2.611409,1.254861,0.917512,0.588162,1.727041,1.708223,3.187324,1.735991,1.114691,1.841618,1.411657,1.315435,2.208116,1.766793,2.671335,4.071737,2.779957,3.256243,3.444281,2.478812,2.945607,3.467306,3.666844,2.866465,3.090047,3.198455,3.395367,3.319852,2.945732,2.974818,3.549214,3.955957,2.563373,2.359327,3.202338,3.193266,2.308833
2.991939,1.389574,2.12196,8.907346,1.774618,2.827898,2.375167,3.134087,3.4417,5.576076,2.191841,2.268952,2.387118,3.096824,6.270233,6.935747,8.110628,4.109367,2.98569,3.144622,3.305704,3.372156,4.907806,5.424552,7.62245,2.789836,3.575223,3.907608,4.013744,3.85622,6.789437,4.413408,2.178489,3.103109,3.263917,4.125497,5.326772,7.491951,5.97982,2.922258,3.381358,2.653261,3.409468,6.591897,5.485326,3.46013,3.240167,4.251131,5.434373,8.422188,3.530251,3.511186,4.924758,4.062656,7.372616,4.925094,2.250521,3.663197,5.59158,7.131638,3.046634
-0.892725,-0.318996,0.901492,0.428521,0.562456,0.681222,0.545544,0.999493,1.0537,1.322877,1.1996,1.482651,1.237613,1.48975,1.160394,1.391314,1.698646,1.955538,2.945069,2.787341,2.168953,2.014017,2.294116,2.279972,1.547589,0.525917,0.683814,0.574243,1.307371,1.4506,2.20701,2.540951,2.579992,2.284695,1.448025,1.109969,0.958415,0.624583,1.200185,1.807357,2.137942,1.757427,1.596179,1.627333,1.517066,1.177334,1.230283,1.465309,1.636036,1.455298,1.879367,2.09328,2.067836,1.843164,2.666059,1.810917,1.998358,1.969291,2.136375,1.983706,1.749551
1.910405,5.545585,3.097289,6.130589,2.952137,4.529298,4.391239,3.822189,5.562287,3.646851,4.602378,4.179163,3.582503,5.374166,4.19014,6.464319,3.500484,5.013507,4.213067,4.88895,5.606053,3.543944,6.083465,3.399144,4.468213,4.183513,4.653987,3.772787,3.748587,5.025729,3.800048,5.275524,4.168983,4.693386,6.251147,4.117809,5.941802,3.827155,4.362848,4.386798,4.590797,5.315085,4.008967,5.818284,3.871545,6.640455,3.478538,5.035435,5.099408,4.24766,6.479939,3.55259,5.542686,5.444118,4.531581,6.729435,3.394543,5.677249,5.080687,4.646689,4.863795
8.677809,9.73348,11.791772,15.330929,11.886872,9.883955,9.23997,12.774178,12.946937,13.194798,10.537862,9.744542,14.41794,11.57131,9.242558,8.58776,12.599257,13.116879,13.403635,9.812231,12.71017,13.495699,11.85286,9.127099,13.116549,16.238096,17.245762,11.758533,11.218674,17.522552,17.442137,16.323097,15.615341,17.26635,17.398912,14.162405,12.164944,13.624572,14.899081,19.051327,9.581375,9.488198,17.457911,18.914135,11.621511,9.395138,17.886719,17.492365,8.355112,12.639816,14.621862,12.850437,12.40746,11.661236,13.873624,14.61449,11.923792,12.17034,15.570759,15.82002,8.670454
7.137662,7.838,8.547311,8.497953,9.07764,9.832514,8.40915,8.744519,9.062905,8.338684,9.950271,11.058,8.725801,9.946552,8.709269,8.340018,8.326263,9.66724,9.182832,9.708949,11.262022,9.591736,9.773498,8.287355,7.82807,8.563642,8.469653,9.562576,9.731865,10.252958,9.777934,7.915158,9.839973,8.551643,8.06339,11.071876,11.371803,8.866889,10.234112,11.180713,10.722033,8.900999,9.04266,9.055378,10.681376,10.261257,7.113719,8.886071,8.698383,11.154626,12.158107,10.377533,8.093002,8.375342,6.840243,8.154577,9.854884,12.660663,11.229777,10.099634,5.330937
7.809199,8.39957,9.097501,9.140853,10.332319,9.482026,11.457112,11.139841,13.273774,11.705953,11.947013,8.771282,9.579146,10.918176,10.791865,9.733144,11.476996,10.021485,9.591469,9.518074,9.474201,10.406468,10.250544,10.213509,9.520678,11.138663,8.699765,8.795209,8.525596,11.220471,14.47529,8.295043,8.293841,7.172669,7.426755,7.781343,9.3746,8.651716,9.440352,9.351245,9.448728,10.287997,11.338903,11.823689,10.668365,10.766418,9.480533,9.849077,8.897432,8.521511,10.008413,9.7945,11.702367,11.940237,12.580745,13.455295,14.553648,13.376717,14.55831,11.62291,10.954681
11.405307,9.480381,12.913424,14.513012,12.147069,15.395156,12.394077,14.763967,12.67832,11.498585,20.522537,11.839181,12.484056,14.473258,11.189088,13.281675,13.355924,10.432729,19.928574,11.890107,11.985228,18.056341,14.288008,13.22186,12.746304,9.966242,20.240471,13.382945,10.551278,13.906009,10.788711,11.84977,12.950399,9.728517,18.857115,12.512582,10.674479,15.958463,10.938602,22.875977,11.787223,10.886894,16.620697,9.75612,13.773257,12.55117,11.832115,16.947695,12.614687,11.868698,17.417665,9.087782,18.589111,15.411588,10.814448,24.454714,12.103561,13.299784,14.48803,11.663028,21.554838
7.91967,6.320633,6.004898,7.022779,7.130192,7.441935,6.552002,7.134893,8.170343,7.118743,5.709781,6.044599,5.297716,6.672784,15.817385,14.483136,11.166354,7.338284,5.581216,5.865136,5.921219,7.07381,8.60866,7.402771,9.253249,8.569897,7.290998,12.416213,12.227704,7.133877,6.991114,7.78807,7.669193,7.378871,8.265471,8.485774,9.14193,12.081039,13.601984,12.302027,7.456829,7.422028,7.224155,7.069472,6.703782,9.051574,8.764374,6.390901,6.902204,9.026259,12.426284,12.650378,11.325252,12.856265,6.789361,6.74555,7.168291,7.810129,6.568847,6.813169,7.807825
9.578165,9.5511,9.735363,8.545579,8.121463,7.446943,8.41835,8.702437,8.236094,8.792945,8.341636,8.413194,8.678918,7.677531,6.692939,7.239583,7.804018,7.542016,7.373252,7.512522,9.34735,8.852281,9.07741,10.014048,10.212103,9.784608,9.665064,9.074109,9.756249,9.974435,8.485177,9.674682,8.150076,8.680216,9.087604,10.561322,8.84646,9.023827,9.86042,8.800844,9.606916,9.697846,9.537212,9.741294,10.735033,11.349301,10.050459,11.930313,9.999212,9.900854,10.116753,10.258638,10.260756,10.923946,10.912193,9.136103,9.402051,9.332964,10.324418,9.991301,10.38098
7.870362,11.871953,11.662879,16.350597,10.699495,10.047103,10.075849,10.349805,12.466397,8.193068,13.144948,7.47364,17.801506,9.266594,8.335788,16.853226,9.719759,6.591445,21.766096,11.303884,6.917941,11.484765,19.163441,7.613698,9.953122,14.782555,9.603922,6.880082,15.605733,13.504786,7.681624,7.668985,17.807184,11.727241,9.381577,6.998693,17.290621,10.153303,7.269868,15.673206,9.30088,6.425538,16.322685,7.972038,8.575992,12.738157,7.455356,8.464395,10.847331,6.873469,13.775478,8.720594,6.370457,11.39326,6.541266,9.360458,10.633054,5.623348,12.39827,8.203975,8.999486
