77.079796,80.112572,54.875004,47.030479,44.008339,57.506901,54.920586,42.596432,55.004551,60.926208,49.738335,47.841881,37.245449,49.302002,36.750771,55.526951,41.936398,45.915825,57.681152,37.739334,46.467709,55.12606,44.537403,37.130356,35.475605,48.63192,54.686218,38.691261,44.537544,34.727318,55.777916,36.136139,38.334473,56.84853,47.443199,82.665184,40.869606,59.219059,57.624443,50.742126,66.478951,41.10503,36.884964,51.889702,34.422176,46.756882,51.448177,41.827953,34.602314,33.24231,40.374203,44.061337,33.790047,38.041096,30.284994,34.336792,55.769035,50.121456,46.001247,35.828182,52.791542
90.839417,108.746643,94.422127,96.91481,95.197243,108.742622,82.972946,91.733109,119.604698,67.432495,80.563019,81.783409,65.857681,107.799263,82.510735,59.679817,74.637352,67.917473,74.859322,92.216721,66.619423,78.476494,72.885345,108.394936,81.856346,68.199768,74.087921,72.004066,86.358521,94.581078,88.501694,90.927277,88.008568,61.078388,81.406059,78.760612,93.638229,89.358429,111.795708,80.810051,62.244701,65.287125,77.958778,44.092373,86.671501,110.364815,76.042755,81.897476,83.774788,103.451088,57.380646,75.345795,70.959999,85.97187,111.153496,92.901375,76.453117,74.781303,86.119743,82.083954,81.305962
137.703888,138.749207,90.137917,115.034988,148.432724,85.845924,138.59581,94.341682,122.562088,124.521301,109.774483,101.057907,91.036674,98.526512,89.000198,86.042244,83.674133,91.942902,112.04438,115.373505,90.162933,86.993813,101.450958,98.124886,93.146217,83.070992,81.395012,84.034264,94.928658,119.16201,118.434036,104.976028,99.494247,91.145042,75.847397,74.143036,80.405708,88.356552,106.695374,101.978233,89.365128,92.514267,78.693481,81.34613,92.663055,92.533806,80.865425,83.572685,92.708115,82.529755,79.174843,77.972954,77.61422,84.571518,94.019272,81.200165,80.957878,80.531342,81.8535,78.413887,72.149269
83.36425,119.546135,79.822014,111.969597,87.84539,89.017464,100.450447,76.408577,107.713791,71.049934,76.545044,93.570015,70.716011,104.46463,69.726471,72.581276,104.203262,69.953194,103.030853,79.13015,103.356682,62.308838,85.716721,64.949707,84.623131,82.559143,72.018112,99.810562,79.764725,94.252258,70.238083,88.229912,87.723846,95.053162,73.087639,67.662605,100.719551,69.802124,90.028473,58.604259,73.64505,101.921539,70.978989,100.094711,90.84053,56.817928,85.436783,117.211319,98.356224,68.467392,115.953995,58.960667,99.307808,92.32061,58.435356,109.554375,79.142494,67.591019,101.203445,89.603241,61.32077
36.574741,40.682716,9.048453,26.401484,22.710524,41.606075,43.620823,39.165733,46.351154,35.630436,35.966137,21.126278,12.436124,36.675308,41.037663,54.316769,34.457642,53.303238,43.185959,42.087425,34.319138,38.054367,43.930908,47.711327,39.55632,26.46032,71.647278,46.533463,44.599342,37.728416,31.777409,21.241364,21.271973,27.042568,40.735504,45.190228,44.594265,25.946579,13.110538,33.918911,26.68972,34.982872,36.404961,43.675617,44.572128,27.155582,42.89587,60.653275,39.212826,47.197594,37.311188,50.873478,41.055019,30.905493,42.572304,22.510622,23.479229,36.831928,29.580523,27.476509,32.161434
12.85991,20.879614,33.249908,38.217102,-10.449995,-0.768262,2.53634,21.387913,39.207329,35.744537,-11.513471,6.613506,28.609491,45.764297,38.328106,26.032551,5.871566,18.220745,23.81904,24.188362,34.927036,44.553272,34.135834,5.834304,10.584829,13.084097,21.184328,7.741734,24.776995,37.316044,46.712219,50.612648,40.799339,33.095455,28.505661,26.013666,29.325808,6.356003,14.859389,36.712818,-3.836593,13.653201,8.481127,38.737984,-12.610243,8.981747,21.60294,52.671612,43.609573,54.557865,23.859806,38.737061,27.885103,37.93404,52.299816,44.178944,38.535572,34.203812,28.803928,-4.216825,9.54029
8.561842,9.126411,12.463008,17.189989,9.626898,22.885492,15.125536,15.979323,20.954525,15.840295,21.224401,14.272987,15.99752,10.457333,10.462873,18.145063,10.636385,13.913797,10.574791,16.73992,11.213609,4.926857,12.094979,16.457468,14.145525,7.427947,12.637582,2.964509,13.612208,14.719864,14.916831,16.214165,21.283516,15.886621,9.36248,14.771076,14.833829,13.50174,14.737914,15.705574,17.935886,21.012016,15.035767,10.981895,4.621966,16.402472,8.919868,17.639832,15.124261,11.117182,12.353169,7.790736,14.401732,11.764377,20.044426,14.476023,10.824867,14.634522,16.757931,13.089487,17.474483
23.799269,13.028399,21.683046,27.061396,16.084999,22.421072,31.276871,15.582705,10.032543,28.811333,20.953737,21.672314,27.462252,13.292709,77.642448,27.93022,16.492271,21.916758,20.977461,15.995721,44.139378,18.258352,16.739376,43.568756,11.002928,22.385071,40.86092,15.542811,15.050379,39.344482,18.54414,15.958677,36.967903,13.43667,13.433288,39.048687,14.647939,13.416769,35.793633,29.76462,13.884709,19.467924,38.45713,22.569189,17.148178,22.399538,32.23838,21.298706,17.956224,21.794388,38.972286,13.003129,16.67911,28.182795,24.930653,12.708031,14.058173,70.255013,21.833344,12.905025,15.939483
107.99247,70.88018,77.376648,121.842201,55.766796,61.592468,132.877289,72.684319,56.10405,85.752357,108.664841,55.068703,60.650372,104.634071,88.937164,42.97036,58.780575,119.662933,46.04977,83.107826,111.950562,48.897652,65.546638,114.653336,45.164783,80.563911,110.590012,35.243191,72.069809,124.185707,67.875282,77.457771,103.64875,44.133881,76.725914,123.756294,41.479073,77.798576,111.05175,42.035694,61.062611,115.726768,45.934711,73.702744,125.325188,47.359516,36.356804,111.724205,68.734772,40.388977,122.671684,60.364086,89.388763,114.036057,47.574333,93.219231,112.09272,38.840969,96.186432,84.947044,43.294544
33.771439,48.871346,48.426914,118.009247,96.395149,22.187006,32.990009,28.22193,119.458778,90.733597,123.424675,36.791588,30.615582,29.173422,107.251923,94.855255,110.639732,22.256693,23.19508,26.436079,122.35833,110.243378,116.554459,19.819883,21.906143,25.497326,106.81971,122.10656,74.275795,81.923927,18.158859,39.2966,22.427658,116.757904,123.845909,73.997002,78.816986,51.639172,16.985985,123.202568,98.759308,122.876076,126.098984,19.220118,16.963293,32.582542,132.491074,111.867493,76.509399,100.9039,50.122555,39.59697,33.30378,74.602493,115.512695,131.672501,35.090584,12.742827,17.770016,128.461441,105.302208
20.411779,11.837972,38.490433,32.414536,23.969389,9.483986,9.153909,29.136372,35.986904,31.082901,12.820883,22.593542,31.235886,47.541573,22.686155,4.802941,10.087575,34.701416,37.405914,13.77944,9.604425,27.196995,23.435314,9.403607,4.593837,37.383724,25.731977,9.442537,8.638409,36.192085,12.11866,7.37509,21.938429,24.792349,26.581423,6.050809,21.208485,41.605129,17.229288,6.00351,32.433613,19.341846,6.481881,6.307062,41.935295,19.43074,10.812531,10.321425,28.131496,21.974611,19.540848,7.523935,5.295847,27.637943,11.994287,12.517652,22.27425,31.808792,10.298466,12.609962,28.637352
89.547874,107.58226,63.159935,96.415817,119.391556,70.853996,49.426079,113.376755,85.626846,65.398918,120.999245,87.474823,61.890865,109.65284,83.081734,65.852379,111.649933,78.640961,69.826942,109.252182,64.697845,58.754803,112.230392,67.874367,91.472,107.586014,63.366787,84.013557,111.637054,64.51712,92.812843,117.299225,63.353687,84.812424,96.81559,62.389416,95.151054,96.099419,52.522541,82.835419,103.712982,75.321861,68.922974,113.426765,78.881798,66.133286,85.092461,106.859604,67.223518,73.320877,113.392731,105.899902,71.829636,91.654556,101.032196,67.438683,74.970703,90.615845,110.767029,85.814423,58.21291
123.041367,58.888432,130.886169,96.670807,67.654526,98.136398,123.253471,60.322536,80.880272,130.077774,111.268311,75.338257,62.079536,138.721268,130.199875,96.339104,85.045403,67.82766,112.449623,60.119919,115.769905,90.386932,58.674686,105.682159,70.714516,106.781403,68.814804,97.033043,74.037254,109.522423,72.913376,121.675148,43.075283,69.089745,109.58255,74.551544,40.726982,107.32663,115.174965,50.127899,77.120544,117.025017,63.066757,57.475113,62.149277,100.906456,115.448586,109.018257,91.267014,58.47739,62.616879,94.248817,116.492317,106.543724,97.864128,67.754684,60.463261,78.792366,98.963829,113.498184,62.514057
12.682556,12.815289,11.658382,-3.208539,2.504788,8.808699,3.10673,7.518974,-2.123446,-9.87981,7.301652,7.091572,8.920859,5.948854,4.75398,-4.955311,-7.752434,7.709763,1.461893,5.520317,3.278808,8.397282,1.087039,3.850395,-5.125382,-0.622226,-0.876138,2.637364,7.87429,4.242683,-1.864184,-3.061076,9.183973,5.418909,10.073604,2.246128,-1.189211,7.674407,6.487658,12.043028,8.769381,14.651894,11.943482,5.906025,6.729279,10.558455,1.623365,10.133224,3.795331,0.437643,5.339482,3.521979,9.786597,10.008381,0.686057,2.873211,2.926997,3.87253,10.248204,-1.192773,6.992049
15.171939,122.419052,126.475586,133.195465,99.404793,86.359871,114.614922,129.818054,88.407867,87.952942,112.327225,133.213928,115.167603,81.716881,107.797134,139.271332,103.931435,78.453346,105.361694,129.2845,128.814453,79.139671,110.409721,131.340424,71.539619,135.1315,88.678734,121.795074,80.290634,110.413033,113.475067,112.442841,107.902496,82.345482,103.327591,135.119751,107.372093,77.577156,109.957321,139.459518,110.320473,77.29673,91.290016,123.375648,145.473419,138.526184,124.452087,83.241547,65.399269,66.491058,74.966644,114.539711,139.679886,105.209923,68.264885,98.840874,129.894577,110.617355,75.960526,114.820137,131.958923
17.867025,33.552685,4.356499,5.672246,8.060015,27.968573,43.661057,37.501385,53.01894,36.230289,38.386848,23.745491,-2.17548,6.269565,7.368428,34.897202,33.678104,40.064541,-10.731303,8.040069,27.266859,36.636597,34.621368,26.26716,-6.810617,-4.2422,25.753904,22.242205,29.408674,33.098423,31.872049,30.227495,23.931786,-5.535515,-4.025364,1.244825,2.258403,28.978264,30.440573,39.568485,27.640844,3.461472,-6.737337,-0.404744,-2.02895,6.733283,14.22633,28.815811,40.958565,32.633255,23.261084,32.264748,-2.234226,-6.086236,-8.273578,-7.158213,25.820488,30.080509,44.82188,31.833141,7.556235
16.253386,97.559433,84.862167,39.539345,66.807411,99.571999,61.846134,60.806431,81.542931,75.308136,56.027405,53.381901,74.841064,80.985825,44.271336,42.371471,70.928963,77.087776,85.948647,82.909943,63.821793,37.931252,35.591389,75.072319,86.805031,69.019981,41.691685,50.283882,66.942101,73.080307,89.368004,84.158882,49.736534,32.347057,49.156769,74.895218,90.502159,64.993179,43.973606,30.173532,55.322395,65.445381,80.740845,45.100937,34.611687,50.287746,93.317116,33.571651,31.611359,69.467575,61.058422,27.587622,67.935005,87.286888,42.15094,26.867609,58.359276,78.069649,80.224075,64.117256,27.548025
15.798936,33.880997,8.279343,5.773403,15.495222,6.046068,-16.078968,81.794556,5.197103,27.515139,23.832766,23.601208,27.741232,20.434879,3.344326,5.693923,-5.44825,3.932548,20.547985,5.5725,-5.268463,1.971094,4.709248,29.242899,-2.549116,-2.00781,-11.726908,-11.188311,-13.853773,-9.35968,-18.652643,-13.370379,-9.121783,-12.106,-12.67551,-7.88155,-15.211318,-12.223194,-10.964791,-11.226087,-14.815036,-13.236122,-7.932276,-13.227719,-9.922599,-9.387799,-7.44449,21.235706,-14.029352,-12.845089,-8.204388,-7.246399,0.764663,6.106928,25.674135,24.001699,25.291279,23.665165,4.17496,4.544872,-2.728907
16.036449,134.293152,56.105457,28.591732,41.38826,69.244469,97.915726,115.200661,140.534866,110.363213,99.818802,75.449944,34.054287,25.005228,83.238396,117.486183,45.211288,53.558022,70.361572,126.038292,136.959183,133.534607,106.494484,91.621971,77.193703,49.659996,36.180004,35.279812,38.553539,41.117229,63.058964,75.510735,84.49279,121.036667,135.418823,140.548691,112.2686,74.974533,44.254246,57.505024,81.4543,121.863091,114.7826,122.915993,129.491592,136.831894,117.098198,114.528725,101.247734,102.062683,72.814087,74.590347,25.727976,33.430099,45.870682,80.848564,109.701881,113.836403,125.918816,144.612442,142.96608
15.085805,16.659559,33.403065,21.75116,77.894249,98.877022,39.463528,40.943359,39.608364,57.647072,47.325279,24.351379,38.508034,39.954838,37.910496,43.849396,39.47826,46.38485,56.477341,59.183475,75.291237,74.738762,77.601814,25.700388,25.235891,53.087429,62.490822,56.026825,49.220257,62.326241,51.11697,58.898083,57.174496,33.322369,33.050011,46.477024,35.233276,72.388184,55.894764,68.598297,85.691376,38.625534,42.048801,42.045162,52.546879,36.461849,39.251812,38.961658,41.384785,37.728844,45.772324,25.982859,23.497156,23.850609,41.838245,45.912426,50.617172,99.876411,119.146111,107.892548,125.229645
70.308899,89.550537,87.017044,67.077248,48.166622,48.992512,47.620438,48.121788,49.157932,89.047417,88.717697,71.757675,69.796539,56.646427,32.944069,46.206402,82.085732,97.991264,79.009048,67.036575,71.407967,47.403862,36.776421,78.928383,88.253143,66.159348,76.666901,40.427372,60.97443,87.286407,72.875793,50.481346,57.819855,45.932442,71.086441,77.173363,67.578484,59.418766,56.546227,65.434357,82.459885,84.629059,70.09655,52.088074,46.099483,80.30056,54.654255,52.922176,74.412582,79.047173,64.477066,44.255821,49.461521,60.628052,79.90995,95.82029,71.522888,67.485626,48.490986,48.141376,79.694023
139.490189,139.077682,93.017204,106.205833,106.210884,129.967133,118.251518,97.982079,90.373863,103.398857,100.320961,123.051353,101.215828,124.211708,100.658684,130.459595,132.560364,73.432739,91.915771,138.619476,114.054253,87.299049,140.365906,120.895073,98.666412,95.498611,97.56591,118.721077,97.696922,78.895752,111.993294,98.794899,94.417114,101.791687,85.519478,114.436935,93.754822,105.233528,107.552261,82.34301,92.044098,125.840584,119.438484,78.119415,124.911461,106.631668,81.355515,102.243843,120.854683,76.497337,75.481781,126.532196,94.53511,36.206276,85.356651,118.979057,65.021492,107.06147,87.089951,150.487518,87.708977
117.013802,115.448257,112.658211,67.537178,75.851898,119.988556,139.424591,96.348053,55.146317,108.722771,107.129105,79.183075,90.409355,113.808853,61.571915,102.616859,118.521599,57.457615,117.940033,90.96476,103.463669,120.265411,76.392693,121.215324,79.894699,120.501015,55.55962,96.713379,58.393597,103.156219,82.394218,93.036705,118.374367,70.228752,114.349663,78.518837,53.364189,106.732185,120.110519,64.746155,100.488945,115.507492,84.99688,113.161446,116.519371,57.036102,107.219124,115.445007,56.481689,93.088638,112.20446,77.142746,72.765663,123.587067,68.54438,105.276482,128.8237,76.686996,103.917931,119.326164,72.921547
125.684471,136.551376,134.135757,141.599854,153.330734,172.802719,153.946457,153.061569,175.183701,151.173492,136.994995,100.849869,75.067711,67.044991,108.640724,135.474411,147.990036,151.721802,151.003265,151.01207,150.386963,145.347168,132.753082,131.891022,104.753151,96.549583,130.212357,122.310425,136.373474,137.293655,143.04097,156.421539,166.168701,98.260643,113.330719,72.142586,140.642746,121.466064,103.033371,68.050461,115.186798,139.458008,141.518692,137.452316,135.40419,141.583862,120.978569,87.932343,90.783669,83.125214,105.765602,139.689911,155.404999,166.523926,142.816864,114.196671,101.395576,128.758026,133.990372,150.052124,152.116882
55.403893,82.130447,117.824318,94.195404,100.177132,113.904198,121.436546,98.28183,127.792564,103.736847,112.950584,109.972092,100.428139,101.582504,111.207596,92.119431,115.544876,127.812675,101.175232,99.739502,100.884171,105.665504,104.913101,97.998329,100.278992,100.503708,113.070015,93.579414,107.716446,113.14415,94.901115,93.114822,108.873909,112.698547,95.066353,115.538719,103.383057,103.571335,108.977722,128.992035,96.581078,118.413696,107.816788,89.248642,123.030205,77.144958,111.278297,103.428276,135.68544,114.34935,119.278763,125.710358,103.64122,112.765984,114.854752,91.154594,126.668404,107.6931,125.147102,116.47049,108.646477
-112.143311,154.098755,132.357803,131.478073,129.016235,117.630119,137.574142,133.905319,134.307312,133.281143,137.904739,143.720917,123.642159,119.951759,130.468246,106.617897,117.29921,140.761276,128.782043,166.543503,122.454308,119.587761,127.852455,133.939804,117.413124,123.732063,115.51004,143.468002,129.996613,131.952438,129.255676,119.206886,122.83165,128.900879,128.082352,128.1297,113.394142,127.705795,130.578522,134.923721,123.203011,145.570068,129.910538,131.4375,132.243515,131.317047,126.576439,136.942932,139.769745,124.531578,138.663681,113.10804,134.549942,128.071381,139.986343,114.367676,140.621201,130.342072,147.028702,118.807892,166.777679
36.315014,109.964035,130.375,135.225082,127.384529,125.031685,126.967072,124.223846,124.807777,117.531235,123.784462,128.713837,129.416046,107.680466,128.833359,134.127441,130.811874,113.967934,121.798355,119.548294,130.051239,96.124542,125.862381,117.497589,93.866638,106.218323,130.905365,85.543518,111.204033,105.413193,84.604591,98.348289,121.969124,80.854103,91.714348,116.771507,100.754539,78.418869,76.816475,118.549629,111.533707,103.790848,89.472412,105.365372,127.840202,91.640503,101.310837,91.495262,125.090652,84.877647,121.203674,98.938599,108.384445,107.392609,106.514259,93.36113,110.150665,123.164421,123.522591,109.735901,97.798157
43.183636,59.681805,63.633198,77.605652,79.998917,51.88522,70.119324,82.370064,78.703033,77.332626,107.474739,42.635689,60.654621,109.738419,39.0886,61.688362,40.871761,58.509129,99.54277,54.962067,64.141838,101.008995,30.342033,115.297394,110.28183,32.043888,95.068657,77.984077,104.300835,46.312874,110.541595,54.34359,63.327091,73.769371,56.982174,61.807804,89.746307,52.078953,83.612381,85.975899,76.90387,63.547501,105.510284,64.097549,93.893738,61.393524,64.160225,68.501579,70.868004,94.481834,97.258339,54.292439,76.052116,83.262169,66.280991,79.825035,86.813049,69.524323,90.081451,54.228855,95.730782
37.496437,59.17728,38.761879,47.914772,76.296936,61.548412,98.709496,100.020737,110.351204,99.926361,108.702827,104.679436,107.603233,109.360992,108.25222,101.001755,101.948524,98.130905,92.115761,111.449287,96.743591,93.269485,86.434799,59.136139,84.627846,91.982635,108.973785,119.280144,106.375984,117.203026,101.831306,93.260712,108.610657,117.642754,91.852272,83.859978,63.5667,64.091782,77.902435,99.741486,98.647865,94.750008,101.714226,105.521141,92.241142,49.681824,61.628593,61.993858,110.326866,105.218224,108.485878,107.675117,107.717529,101.443962,84.913803,48.345806,36.820892,41.991474,89.833931,47.027962,55.175976
138.840057,76.309387,65.91523,102.112938,109.2873,106.193222,96.266502,85.083771,60.058243,61.605587,69.580452,75.867424,82.457626,98.342354,100.760101,105.354462,104.043022,120.853561,106.51606,96.081314,79.655052,85.697746,113.279007,113.512741,105.628235,103.862495,94.029961,104.742065,103.920624,118.420578,108.035309,82.239418,82.168205,87.367172,71.545563,75.216087,101.113991,109.981407,101.084282,73.402176,113.505096,68.094322,74.733124,104.125305,86.050308,85.395271,83.64859,84.737503,111.3452,117.306931,83.006889,87.691765,120.735832,116.39167,91.452415,84.103355,90.658157,103.138245,115.239502,117.499474,105.865013
43.246128,35.207531,91.501991,63.32967,90.426201,57.213425,88.139198,75.691307,112.354034,81.477249,89.64653,86.261963,99.815399,87.553215,96.788574,104.135063,106.226433,110.596527,102.127876,103.593224,92.490753,94.307228,119.251976,117.545921,120.352318,112.143326,103.233185,83.592911,77.167534,85.569603,89.975876,75.674339,90.553452,89.09021,84.303474,81.596771,99.142654,114.007133,95.025703,83.673531,112.075127,106.308876,105.171844,109.597031,103.850616,89.438553,101.292213,95.45993,106.52317,90.408638,92.951233,90.340721,97.912666,99.73838,106.148888,102.245735,108.808365,99.961754,92.579865,94.580162,90.252304
35.354118,104.700035,86.302055,105.23307,108.548164,123.171562,111.009399,129.75444,111.893616,113.228188,98.026245,97.903259,113.635262,100.62957,124.97406,102.97319,107.830666,117.531395,112.569862,113.431519,110.951401,106.680275,108.969696,116.621727,115.942146,108.23481,92.245247,85.313095,91.812111,95.139877,108.655632,108.331955,101.394035,109.618011,100.953339,98.687454,98.606422,115.087746,108.029442,99.080376,91.766968,90.604027,99.741364,105.803741,101.558632,105.310211,105.640854,93.206871,92.189171,102.08773,108.269432,98.96756,105.533554,119.533287,112.053307,119.240845,114.609467,114.843994,104.714348,104.177788,104.910645
39.410984,131.615036,127.00502,130.495682,131.936005,131.213211,135.785095,135.649292,137.773163,128.5242,145.108429,130.463715,139.368774,127.855568,138.173218,136.096451,137.240921,132.37735,142.979126,139.814514,126.286781,124.436256,138.040512,132.184021,133.082016,127.93119,134.270691,133.576706,130.900589,121.62825,127.293007,128.503891,124.875732,124.989975,136.897507,125.217941,140.458908,129.178711,131.293015,132.109146,137.155792,135.407761,128.366608,135.767914,135.708984,126.699844,128.686584,132.511627,133.833969,134.804672,129.560577,120.215706,129.480545,124.165985,122.982246,128.440536,128.453049,129.568542,130.641586,124.177101,120.757309
120.470711,129.528336,122.907944,134.380997,134.841263,116.638557,114.625168,123.609077,125.713554,130.926559,131.467712,125.78643,114.922562,137.674133,131.891785,130.525574,133.572647,130.007339,142.650162,140.972107,136.352997,120.929016,123.764038,120.820503,121.725403,130.218567,128.492645,130.024368,121.41127,131.826431,126.256325,117.940826,127.770767,127.898163,119.647018,138.816238,125.448402,135.130844,130.916443,130.499207,125.571045,126.729218,130.627228,132.020462,129.401382,130.057083,134.528717,137.426926,133.719055,134.051392,130.387894,115.375404,133.398102,130.317078,125.706734,129.196182,131.975906,133.498154,118.577766,124.512878,124.81929
68.73996,69.422852,76.233307,94.852448,86.130081,73.284943,81.617233,95.080887,115.75914,113.300659,112.094521,124.041359,130.649048,124.9245,131.505539,57.558189,56.426414,61.556957,58.330479,49.804462,54.572651,78.207863,63.47517,79.823494,88.205399,106.752861,132.96669,139.656998,136.737198,-178.850479,128.213196,63.925011,45.482224,41.306965,28.272696,40.843582,58.370041,62.130531,112.900681,105.663689,116.134621,131.071106,149.865204,144.710464,112.961472,120.672699,130.430374,124.145599,120.007668,112.07235,118.365623,93.039551,75.436607,77.410522,75.573914,75.37561,81.340996,78.960625,90.301186,89.94841,102.645576
123.784103,120.569572,124.350357,109.379654,86.488129,85.714645,91.744637,98.196815,85.872223,96.764198,86.306931,92.172348,83.443878,91.492294,77.55265,123.119026,107.534653,88.669601,74.924217,71.647438,73.439926,71.300186,67.914703,75.335106,57.590195,49.807381,53.971737,56.521591,51.587334,47.162937,40.334297,48.10973,43.397137,29.912121,41.806423,38.247169,22.156225,27.616167,45.437935,58.48077,50.028103,33.436234,33.334774,55.877384,53.589203,48.748032,60.691185,75.072296,89.984711,108.539574,87.807617,76.066277,97.241531,106.36689,132.02829,131.426376,113.249565,126.015488,121.793282,122.143822,107.152794
15.690924,26.076139,89.628754,127.845734,137.191528,126.201996,123.340599,94.234764,47.060276,25.647163,42.506935,72.896873,112.009926,129.428757,138.925598,129.226089,65.625847,28.205269,66.501495,119.509308,159.414459,137.792191,24.943596,51.101845,89.291588,125.970673,149.261093,124.594208,107.874557,55.916573,29.989021,48.024998,107.344643,122.592567,136.710083,131.859344,173.490524,144.366165,150.01297,140.307785,116.921204,45.229702,24.901093,24.335266,7.200447,6.468747,-1.26459,11.857819,-0.058361,0.250777,82.305153,74.999718,117.715469,136.746567,114.990112,118.011734,151.706558,103.740585,119.003387,121.787613,85.020836
61.057713,145.195877,109.972351,74.626343,71.075012,109.889122,109.836388,125.825745,109.362221,121.993507,133.341827,119.532562,122.672249,125.921318,136.403122,115.897247,129.544739,112.934517,89.260674,78.25412,97.677078,86.61338,94.611,127.087799,120.741219,133.857758,148.148178,124.916077,130.188156,132.217789,140.7883,134.949097,123.032433,137.044006,125.195007,119.274765,111.42688,108.117966,93.268959,98.101189,106.224213,108.282677,112.929382,106.219017,115.517654,128.148376,87.866241,87.743019,94.509254,80.765694,120.807007,99.316895,98.822952,106.635666,93.759956,104.05912,106.411728,90.23465,110.872604,107.305977,131.727325
123.473785,101.203278,70.450523,65.389336,65.857224,70.134079,80.70108,68.545792,75.091476,76.379143,102.655251,83.105263,109.214134,122.336021,131.583405,118.696861,101.010567,72.479019,88.765282,91.094307,125.404488,126.251389,110.76844,65.889893,89.440224,116.982635,113.828003,107.750679,102.904541,122.083427,106.137772,113.463394,76.343414,57.228302,61.70649,57.780006,59.343636,56.417278,77.148193,94.071136,99.775856,88.818665,95.782257,98.956139,77.427071,80.147896,67.328125,97.825066,110.755142,109.537025,113.557457,80.904922,100.392296,59.658295,70.867973,76.915695,94.383934,99.959946,71.52166,88.590958,84.271561
81.336609,124.251892,38.00032,-10.414496,162.717911,88.573296,99.541924,129.509445,26.284523,124.928024,79.708366,59.80151,10.010186,111.673698,82.276268,66.910683,1.083734,77.438446,111.737457,4.584714,34.016644,93.161156,91.383675,43.081184,131.879822,127.020699,110.790413,113.078468,46.417358,24.928446,27.291529,144.107254,80.611427,106.027565,28.470875,59.947266,99.410027,120.50145,33.937141,-3.566692,90.028877,135.729172,106.956528,70.189896,-1.829475,78.344681,124.468819,137.204147,103.03199,27.538458,14.27956,97.263176,102.312202,15.132258,21.033274,89.086349,113.149445,0.216683,47.364681,76.829079,13.549893
