77.079796,80.112572,54.875004,47.030479,44.008339,57.506901,54.920586,42.596432,55.004551,60.926208,49.738335,47.841881,37.245449,49.302002,36.750771,55.526951,41.936398,45.915825,57.681152,37.739334,46.467709,55.12606,44.537403,37.130356,35.475605,48.63192,54.686218,38.691261,44.537544,34.727318,55.777916,36.136139,38.334473,56.84853,47.443199,82.665184,40.869606,59.219059,57.624443,50.742126,66.478951,41.10503,36.884964,51.889702,34.422176,46.756882,51.448177,41.827953,34.602314,33.24231,40.374203,44.061337,33.790047,38.041096,30.284994,34.336792,55.769035,50.121456,46.001247,35.828182,52.791542
127.000336,167.276169,100.871361,95.557076,94.600861,60.605015,154.567657,127.174446,125.14386,106.127426,64.3414,138.480026,155.43573,134.707458,98.600479,97.887566,99.900749,92.553291,70.107292,-178.023712,142.570358,130.799423,111.698296,97.761528,111.906616,97.732574,119.520607,110.929306,139.925034,102.724083,94.334885,98.871399,89.733994,81.029221,153.579987,138.59201,109.071465,93.533295,116.111755,101.279991,89.635941,93.54599,105.64904,137.923615,127.222435,102.629494,86.568604,73.107475,90.674126,62.717442,109.851242,122.0382,146.834503,144.801407,116.957581,101.661636,108.094482,98.563576,95.168152,71.358788,67.109184
57.113197,106.483429,126.228752,109.167328,118.190514,120.071083,119.844086,108.279739,124.925049,80.7257,128.186508,111.395027,113.7817,132.586121,125.184692,76.64225,129.305435,142.059341,142.290771,108.672188,94.665298,98.44165,138.733932,98.563141,137.668167,134.188919,105.503494,132.066635,122.0448,93.712517,125.406479,80.797485,103.475471,135.762802,119.723274,76.827202,109.918663,100.843437,120.477776,129.657639,119.487,125.41584,105.028732,131.189545,126.004059,124.32402,107.19767,121.168053,134.543991,158.11319,140.507065,101.305099,118.0728,109.338676,115.990044,139.587585,103.992966,128.970505,69.967392,133.291595,93.856514
104.496239,108.6381,108.168312,88.950966,99.970276,97.98391,104.962128,107.386597,99.452202,97.412582,89.381676,81.362503,101.651535,93.937256,97.03228,88.561867,111.417397,101.044708,98.906616,100.590813,97.223358,87.504768,83.866714,103.243362,90.649101,104.399185,94.96524,85.179352,115.981911,93.499191,96.707375,98.575844,85.613243,94.731659,106.303627,91.989006,68.210564,77.150497,104.103317,112.239868,100.410629,93.280838,75.638977,86.835526,69.753075,96.170319,85.794579,100.262878,78.421555,93.226494,108.49427,74.651772,74.0718,80.248283,104.216324,99.384598,71.083839,65.552231,107.994705,64.779839,97.803352
129.101303,124.257141,36.633244,115.772484,121.218124,120.221123,107.101738,86.158875,56.820175,38.283894,5.792118,125.089943,56.376514,-4.828902,105.021896,-4.945943,94.973053,57.618317,9.604965,47.442352,122.893272,71.723373,5.803663,2.058727,78.230881,116.058823,38.13295,6.63124,91.038765,17.568188,31.261889,111.697304,45.29277,11.234109,40.861416,123.388092,67.554092,23.405432,112.140274,50.431835,8.897797,100.684608,84.767326,-0.920182,45.391014,110.09034,122.124428,30.28998,14.94949,79.06826,110.298111,22.133701,4.090482,64.415436,103.796326,42.075943,26.933552,61.49255,106.76297,51.380623,21.2297
95.26622,71.253342,97.684685,132.305527,128.956711,98.204742,41.585945,5.958535,7.814404,10.409181,15.588032,8.041256,26.510088,21.708471,27.640368,27.164785,5.493675,10.341527,15.736623,35.389614,45.0205,33.55336,49.511097,57.195145,73.391312,80.48822,80.291405,91.27684,128.613617,114.496185,100.302071,53.218353,50.27758,16.64115,23.984909,20.804487,13.405916,21.594255,22.094719,8.64449,26.94916,28.524199,46.974236,54.288376,58.560616,87.30336,91.415634,90.58802,94.419411,87.378494,55.60902,89.130402,103.174019,102.619591,119.041634,141.543655,132.976456,126.933739,110.02475,89.64447,55.359695
26.480907,51.568676,76.576897,130.65593,26.752834,130.157791,104.276558,29.425558,128.793167,81.767487,54.033085,121.505241,87.198463,60.346622,139.349808,98.26178,48.591095,134.823715,113.790947,39.395615,135.400528,106.04158,67.644966,148.424622,29.840225,124.882568,118.39492,43.869587,148.014252,62.638142,150.016907,67.687256,150.433685,61.470345,114.901817,92.860123,78.385216,138.710114,65.839905,122.547012,66.978462,140.732498,67.456543,137.852829,78.382095,138.085831,129.282684,115.123032,99.037804,125.801292,88.337311,141.509506,77.274849,104.064575,142.661407,88.401878,49.890942,122.364136,101.911354,92.804291,150.014923
37.481934,97.293404,59.925705,89.043449,103.570602,60.943878,61.801662,104.176888,94.188606,44.967632,100.35466,104.621407,75.052406,48.203125,109.14534,119.697601,84.366455,55.567825,78.067596,96.588615,126.455383,53.900234,61.209969,107.143669,111.391258,53.396042,50.432064,92.645554,121.55159,67.467186,89.775055,127.416893,92.847595,52.684586,75.98439,118.744545,87.080574,39.390156,74.316597,109.337181,89.186279,44.521931,119.763611,117.36795,52.107941,92.767174,127.101776,54.420353,106.628922,127.380089,64.981987,131.615036,48.974487,94.556091,127.596184,52.849392,123.067726,120.399773,84.103348,137.713959,73.57209
124.526237,126.231361,130.127502,57.126026,104.589836,74.644157,23.265911,58.808727,45.932224,100.339539,117.589317,52.107922,106.856094,49.909473,56.463192,86.419159,53.302818,87.335983,31.427921,29.105131,59.83736,12.561537,108.672943,37.723648,51.436832,78.434074,10.340816,106.602783,14.472258,41.503872,74.892815,6.734422,88.972496,6.239242,62.810993,62.580688,55.046856,10.874488,87.241241,58.668819,7.080487,112.951164,125.035004,30.85816,9.652089,76.865631,75.811722,37.653706,90.698502,22.75297,108.931702,116.048096,46.346924,109.63105,23.169973,115.404366,17.09523,7.469668,88.401314,24.3734,134.026947
27.96381,26.316395,83.450104,38.435665,75.276375,36.742722,61.766426,86.903732,23.915054,87.187553,84.229965,27.137449,111.858536,6.676971,84.537529,91.524849,83.462349,50.373817,98.277451,109.801765,74.683441,90.470245,72.083878,39.429909,87.987434,35.042992,17.983387,78.807724,54.761955,64.804443,17.460394,83.5802,81.06179,83.849388,27.163441,5.750785,67.312607,80.840919,52.51371,3.426874,104.179245,10.392481,109.888557,30.33917,109.276398,9.148412,98.716766,38.937992,24.91707,81.631439,27.032206,109.309845,28.198235,23.098604,100.919823,55.026493,67.747787,72.896049,84.179436,59.666286,75.378876
25.636938,29.313496,91.783676,71.867188,16.388386,52.697945,9.081616,65.471672,55.668171,51.412189,112.546349,6.049549,25.318417,77.919571,82.390732,27.530508,144.672882,66.277222,7.85573,105.757309,21.7568,102.003326,65.239502,88.501984,7.825621,52.199543,20.043991,6.496245,9.391986,128.625641,2.152524,109.647743,81.222618,19.957245,108.427376,34.399307,24.42083,99.772766,14.825262,17.853462,46.047756,23.389921,86.646332,11.708643,144.79332,92.914536,55.82428,56.467953,20.242834,131.933868,97.314064,8.758535,96.28672,0.787504,109.738121,34.5853,12.122301,130.102798,81.118088,25.07955,32.188831
25.911804,67.568413,-2.253241,139.930359,7.374914,14.755572,108.417389,24.541706,42.053864,129.495071,105.945007,33.685154,92.038536,20.240206,86.181473,25.601376,9.83139,115.574043,44.005085,9.274542,111.74588,26.557941,21.146904,86.442001,143.641754,21.410858,45.141006,118.075104,14.082781,30.457136,117.352295,8.06777,112.740524,29.923998,43.254826,26.530266,110.266006,69.166786,23.928848,-5.52366,31.866705,104.640656,51.712242,10.316373,27.414652,129.96669,62.478317,62.148098,108.142326,93.131866,6.010804,20.585901,22.631014,23.767572,13.128767,31.358479,60.099216,37.529682,22.439199,116.682991,28.914312
22.125238,74.690407,55.697655,112.929977,94.535889,29.217281,98.724266,12.599284,-2.954709,81.779266,4.905964,132.113693,0.202688,109.325188,96.905624,11.32858,22.224625,107.702789,-4.116439,128.778748,108.937439,20.168051,3.048338,88.899887,26.062366,2.148474,95.488792,30.024679,1.998899,27.65016,102.433784,38.31192,13.05434,25.771551,69.903542,136.818298,25.690594,23.37405,95.084259,108.775139,37.322197,100.332458,62.409958,7.802059,98.580482,39.400539,0.745192,118.602943,12.7477,69.024536,48.987022,4.418576,99.047905,17.090435,0.375228,92.34594,132.253799,28.610006,-2.981901,137.934799,7.101394
34.53738,32.09087,66.557465,47.954018,3.805891,134.533585,67.641647,68.707512,97.500443,23.567137,24.071627,4.600449,136.625046,122.458435,25.023876,46.042683,87.672668,0.673318,133.419296,13.009973,16.97583,112.117149,16.317417,11.036205,132.126862,9.674982,117.67292,33.839054,18.961506,53.701962,7.197176,117.58477,-0.220213,83.383797,24.460264,44.804451,125.612961,28.0632,110.573677,24.399452,39.894733,61.244926,12.464805,109.407967,42.210537,5.464654,97.761681,11.867348,22.592834,26.611399,116.231026,24.977585,102.339226,44.107967,23.364145,122.31604,26.996386,22.035017,10.598853,2.950675,8.117388
24.925695,30.516609,20.938046,5.460352,114.641655,27.933079,3.913799,60.452633,66.884132,87.994865,108.890068,103.797684,45.106705,-10.05751,105.131615,21.772053,25.633276,60.047958,111.608124,89.942879,83.447327,38.31007,1.508612,1.851807,10.715518,105.18277,80.96032,37.557423,11.077014,5.847939,8.748909,-1.740757,29.148109,112.450462,124.194534,89.471947,3.653309,34.967873,37.327908,92.647362,28.274229,15.211022,10.875085,58.606556,52.454712,94.920433,90.8713,50.472164,-3.256537,-1.982432,98.31002,7.995143,-1.678751,6.233792,-10.873342,80.790215,89.530098,26.991184,1.502394,4.45021,103.017494
20.507118,128.394287,2.059523,53.543152,138.032867,99.928032,20.033234,22.785376,79.065132,98.765457,131.169876,76.268562,90.127693,47.250629,13.052789,6.441534,25.997837,117.526901,124.340401,38.187992,6.343504,-8.155382,38.535046,128.791946,96.927559,50.95343,23.256655,26.779356,43.242603,64.720612,73.606667,3.061253,63.498863,105.387672,124.735283,32.082432,7.081082,78.830269,-6.384717,-7.809724,87.543823,109.431953,61.497597,0.955065,-1.175355,122.67852,41.838917,21.298998,97.1679,107.597069,29.691004,-2.516728,106.472855,105.005394,62.15427,24.497581,13.053941,117.919472,41.471764,7.8888,57.81786
32.298443,41.133171,11.100381,12.649646,30.2841,37.090836,30.218744,17.038494,82.703117,96.229118,71.877678,-8.728395,4.073708,89.648491,2.484393,63.982002,118.447983,14.273204,49.367069,-0.816273,1.852922,94.562485,79.561012,64.369858,41.598167,75.426796,33.944225,26.818485,22.2276,10.52559,-7.146202,11.769086,56.670601,109.517509,101.042168,108.997475,69.759346,-0.899322,-3.56126,8.515189,94.377159,91.169952,0.546628,8.191244,-7.426682,21.961342,64.428635,123.689934,82.664352,44.692661,-0.845003,24.247557,-2.500593,9.820826,105.755669,104.04129,87.497063,0.744542,-6.156818,13.041595,95.601395
16.956696,115.910866,25.176632,20.52865,88.986099,122.186432,19.983818,27.882343,87.809769,125.70797,88.173576,27.396069,24.145283,131.31044,29.360985,0.171648,117.031921,115.904625,27.741196,68.338676,104.89904,119.53894,51.340851,111.823647,119.452972,71.326591,-3.030798,50.330574,101.346809,85.248871,42.024734,3.481352,11.002904,107.307137,38.807583,24.910454,18.240332,35.551891,108.623993,94.754112,118.795403,90.783897,8.839044,19.370747,131.587906,104.971207,22.885857,19.059849,7.07354,55.619537,131.566696,40.745258,25.002947,3.981575,3.295101,113.417099,62.436905,71.056709,3.118667,23.252872,100.535439
20.381847,110.823669,7.426291,36.349239,106.654663,61.294209,-12.03879,75.362328,-5.021251,123.782539,91.665077,-0.376872,93.712082,114.501648,5.768544,14.6322,62.222763,66.135353,37.47998,10.643383,120.71608,138.271286,73.675629,22.162491,36.357147,124.149315,130.032745,11.017059,4.36235,121.47821,116.374977,32.738991,5.215012,38.393158,127.989609,92.577324,20.249062,15.124296,74.874207,118.359642,22.275135,0.172819,97.666252,67.794258,27.54122,-2.364064,11.091247,124.83165,58.01366,11.423562,-179.165787,60.829285,34.398396,126.514175,64.066612,-3.680793,28.833076,107.517632,93.391853,45.452095,-2.743201
28.741518,47.099678,26.04517,10.955792,21.190517,122.433891,41.765553,1.044777,80.26355,105.827721,21.62187,7.264586,115.518005,103.704399,0.967197,4.373154,94.549324,100.329552,62.903488,-12.271493,51.097847,75.911972,93.049629,117.813362,125.339981,118.468895,79.835709,42.505959,45.98967,-2.141493,1.054975,16.12557,72.085632,68.97036,120.891129,56.194786,38.21846,11.847677,22.385342,56.18708,55.978119,50.355686,54.482437,84.497292,90.257698,130.306763,102.948151,95.027138,78.017654,46.504322,37.048092,22.399458,-4.059707,67.06562,86.75209,87.620415,106.23542,105.377876,56.20974,10.120708,10.18929
21.415657,30.245625,5.687593,27.77249,115.856705,74.958237,-8.836179,-3.345763,61.251526,121.705574,70.748283,-4.150366,-7.561654,21.01136,46.612305,79.423119,51.383411,106.539078,65.503281,64.894005,-1.933495,23.792395,95.912819,123.671959,98.767784,51.973248,35.184135,10.813433,72.366295,120.277191,119.108337,74.690376,109.60688,47.723801,13.33236,3.215988,8.138833,102.949371,137.982849,87.126816,4.028713,15.462027,10.22326,115.145065,126.373756,130.075882,100.460442,25.931843,39.860001,36.812069,0.064128,21.172157,2.142702,1.216641,76.479012,119.650955,52.915119,42.63892,10.487982,74.456146,70.860046
21.48731,34.431091,11.167013,60.157867,148.205872,55.84713,5.351576,17.126036,113.483856,112.692604,43.320431,22.313547,53.169899,140.285568,53.211197,21.987154,6.386128,49.523674,121.813614,102.548141,7.121308,8.697017,27.161423,41.890823,44.310806,73.624535,130.485397,131.540771,118.101906,53.245399,11.607106,123.423897,115.570122,52.458485,7.758639,26.521509,143.465332,76.835678,33.141548,5.445111,43.842007,116.391899,123.002884,62.965515,13.119948,24.560009,127.544563,67.403305,1.00733,28.421072,129.895218,108.271454,26.306917,55.487835,133.766464,84.376358,5.287644,131.764008,75.172775,27.573471,119.270203
38.805729,106.155235,142.30957,127.78978,112.866707,67.654633,34.651073,-0.112075,36.649517,118.107742,129.391647,96.236687,66.525787,11.073436,34.143948,119.422256,136.799652,76.027946,104.392006,-14.069242,20.002024,-7.359242,25.357393,-15.538312,-1.129187,92.25753,105.913208,36.405254,-6.166883,36.354763,124.080795,93.321854,44.655296,0.431536,44.214996,94.088753,102.471413,58.42675,-6.250049,47.104889,127.120354,40.420368,11.321112,59.929611,124.488487,57.217636,1.625449,79.571701,156.73259,22.044186,33.494263,124.694382,72.233093,36.655674,46.008385,153.346741,101.526924,75.089203,1.319308,109.962143,133.65686
28.409576,28.67602,142.585449,133.70816,56.786304,23.390673,144.397308,96.037872,5.780911,144.59227,124.088966,15.131106,131.530792,127.146515,16.499893,131.052933,120.602539,23.036386,106.604492,131.363403,6.480836,140.087326,127.334793,27.767237,132.98941,125.569122,12.656407,106.016296,130.466324,42.939838,112.72184,132.655594,36.978432,129.420624,123.29998,13.946917,130.419968,125.472832,42.93898,72.774094,141.988235,53.928108,26.699875,139.037857,110.77755,12.576686,114.760269,134.190796,48.067848,59.637211,145.696564,64.942566,34.785782,140.038177,83.588364,31.016241,139.52005,110.744446,21.615635,88.247871,131.956741
33.088207,21.507021,76.496063,145.475082,152.891052,135.942917,105.313843,87.592072,78.873802,46.018562,40.072739,75.20237,126.600403,146.836639,133.876984,118.81501,124.580299,53.84803,34.577663,105.967865,25.733261,37.889175,99.442169,128.208435,136.29187,142.286453,103.277199,44.045097,57.20435,76.249817,128.065369,119.821053,78.953125,111.032448,112.616928,89.806038,62.777874,52.671135,48.650341,91.258041,126.214737,133.473526,86.073021,90.837082,49.870251,44.515873,4.042567,31.389996,46.868279,85.243156,125.440521,133.464569,129.615753,127.560928,77.554512,53.94838,67.902534,93.397285,124.59581,127.780586,41.75219
12.243857,117.907784,76.234932,62.836414,131.099304,120.585121,54.806499,115.026642,130.965729,90.479012,55.706741,136.156677,77.116821,32.844208,124.06498,102.146324,31.80706,38.801079,122.748566,93.696655,21.20661,84.765251,100.767982,51.868603,1.453992,78.263893,132.541824,26.179338,49.101242,117.361778,72.941086,-2.817222,71.719185,108.779182,83.161476,50.709888,0.688964,44.802837,113.209496,90.655479,39.268719,21.107981,81.87178,80.267113,32.856445,5.167825,99.162842,77.906563,3.216468,26.649328,114.956787,85.2239,59.07452,5.99219,68.314438,98.745621,98.44986,24.011534,2.814391,42.798714,91.876717
21.875027,27.895113,11.787805,3.019035,5.80431,12.440467,6.27978,9.701942,11.820524,12.541568,14.525718,7.017114,12.647163,24.471497,20.604687,21.556307,11.250172,10.335372,17.181261,13.871239,16.898664,11.244753,24.022076,13.161488,20.688551,2.873184,11.610759,17.345007,23.739653,11.947077,11.748066,24.746887,28.207516,19.053938,20.832567,27.230549,23.821346,20.865698,14.1757,27.56642,20.104765,24.485743,17.162251,30.187361,31.330591,27.542696,32.118423,41.707726,27.507166,44.247101,40.411633,38.705818,42.638462,23.506931,30.672167,32.422596,33.974281,40.11771,33.310722,24.55899,39.411564
12.651336,117.005783,31.382236,65.630096,145.388809,78.865768,7.47458,41.305149,111.469162,87.975983,37.84182,111.85025,121.314285,50.773094,67.208611,140.605392,43.593803,22.717031,108.549652,65.660591,32.045387,82.201859,128.204132,37.148064,24.089859,108.628517,63.604416,9.830143,32.953777,102.737778,67.877228,38.901142,29.923212,104.411072,64.424004,92.275635,49.488579,84.109436,51.915802,72.263702,98.955002,89.963188,32.298096,64.975067,96.218018,26.618046,48.151604,121.192528,46.71217,35.894192,122.141472,76.695435,118.977318,65.114967,93.683487,72.261749,48.556675,46.732071,119.110275,96.398438,76.112045
70.238754,90.470512,128.846405,9.900822,112.942726,64.848625,49.953144,121.793846,22.859417,121.112823,84.48716,54.891781,111.670647,22.829023,84.689041,89.745514,13.33232,109.205544,50.462692,50.244678,126.810677,53.12117,70.185501,132.439072,15.896946,131.571259,38.224674,45.509754,121.403557,31.986685,86.186607,117.568611,32.157021,34.33963,123.224167,66.847527,13.06995,73.588974,128.321945,45.243362,35.182243,128.017853,105.101303,60.602951,27.698629,63.380993,122.449226,58.856274,27.553419,85.979187,128.809326,78.953537,22.118387,38.770424,123.942078,109.085571,26.913351,56.184517,122.00293,50.971821,49.571041
149.990997,25.670698,22.140051,140.169678,117.574249,17.312473,97.775528,132.37915,60.209053,17.352737,75.382042,135.733688,38.51878,14.585061,104.89119,119.896271,56.527054,20.710432,86.260162,138.548172,46.414059,16.27173,88.021812,139.045654,69.601837,23.617846,21.594461,115.389053,105.78772,26.870602,36.780609,116.205627,131.191101,47.461369,28.633978,108.551117,113.46035,40.380474,22.071157,87.580566,122.022072,74.547417,24.895954,61.039009,131.651489,52.263592,29.309759,116.497276,114.874069,25.666258,73.306366,129.5737,35.476673,34.824593,134.935638,61.065716,43.21928,121.450981,81.858131,25.955566,74.719536
87.216324,87.325577,3.528363,34.037724,79.427536,86.943108,23.818413,22.002804,85.883408,54.806423,-4.668351,65.617256,81.448593,53.530602,20.348402,67.535568,86.994728,47.748886,27.486479,59.095509,86.858192,77.408928,5.56851,49.643314,86.979233,70.289772,4.504755,74.019379,82.833138,24.425383,33.789345,87.964104,55.581741,20.731543,87.639771,75.205589,22.461603,35.401779,74.854683,79.574158,21.312277,22.537144,81.462708,78.741455,29.500055,24.308588,85.441139,66.446808,4.002174,30.132168,83.496643,66.833267,27.93984,31.10671,58.342064,77.318565,58.84042,34.055267,27.11911,69.813828,85.280708
112.481163,44.811989,84.80172,123.995491,38.830391,81.5308,129.832748,47.825161,50.990093,122.232613,130.839157,45.463982,51.367737,137.111389,88.147263,38.461857,107.564796,122.01886,42.817493,56.93449,135.945541,103.80529,32.511082,97.719963,125.748566,38.847862,52.664848,124.315315,96.660309,28.985401,76.535828,119.66964,36.55423,56.000877,124.483589,26.994217,89.148705,149.782623,44.453049,36.743656,141.213333,45.653839,34.43713,140.557693,50.456661,75.283173,140.021301,42.380898,78.935287,120.471451,48.808929,60.135685,112.167824,113.731155,30.590942,120.160538,104.559021,32.806084,123.210846,102.807419,31.530186
21.628389,103.006302,36.36129,146.404297,45.755932,6.391873,40.475616,32.074329,81.718109,112.634911,96.56131,34.763378,34.21352,63.290562,100.477852,109.548439,119.1856,94.108047,82.494949,42.118004,21.201746,10.224185,62.573578,95.789803,116.797981,87.671829,33.583706,21.79063,34.429085,99.103096,101.615662,109.763657,58.984749,30.044233,28.426134,38.103222,89.753807,102.779907,100.567863,73.365501,40.996506,23.531893,39.800526,100.883759,101.785423,73.410507,16.493042,21.489668,83.642563,112.29818,76.581345,27.836023,24.102505,81.470871,109.970688,88.416351,34.920826,21.501833,89.593498,107.636414,92.778023
24.904198,15.65504,24.361267,26.691877,29.683453,20.473972,24.131628,20.996693,22.794174,25.515162,27.770462,24.586433,18.894087,23.223618,29.738993,29.709923,22.79285,30.57082,29.254158,21.954723,20.298302,21.367538,24.608128,26.007639,31.3627,27.522463,27.403103,26.649343,23.537748,24.893482,25.821074,23.701654,21.415474,11.873068,16.694923,16.374424,21.1852,23.819757,27.550249,28.742901,28.236149,25.004761,26.048536,22.543653,19.434214,23.567183,17.955185,23.244625,15.926284,17.500757,15.503796,16.159765,18.069788,21.811771,24.164175,21.533339,21.195034,16.659369,22.725241,22.192089,16.202042
121.398048,92.35891,41.318451,30.925093,37.622051,63.987766,77.88118,124.069771,132.460587,139.069839,142.100433,149.221863,143.242294,134.599823,110.977753,98.902832,120.223198,108.284058,128.747055,137.509796,133.434814,147.886581,137.91481,136.368134,133.313599,127.025223,141.193146,118.112785,80.096603,58.628807,96.707031,104.644524,100.126503,76.792099,82.530609,61.725887,35.979607,30.392685,56.883747,54.067455,120.211128,111.264961,147.93634,130.047256,124.057167,110.635071,97.494926,85.15847,39.137604,44.336998,51.748505,31.239059,62.450123,84.738586,93.051758,97.967819,118.646576,129.579788,124.850967,138.869492,123.350418
16.277945,4.445897,3.502266,8.231942,3.372677,5.002622,4.602569,-6.333343,-3.069053,0.385456,6.710352,-4.056802,1.139822,6.337379,7.431993,-7.27276,-11.883688,-5.093561,-7.413292,-7.197919,-7.920501,-3.422262,-3.19126,-5.289368,-8.099522,-0.497326,-10.511147,-7.970559,-6.193424,-4.55304,-0.853906,2.010575,-9.092823,1.616595,2.061487,3.683113,4.782205,3.568706,-2.665057,1.514078,3.699185,-3.662035,-9.556314,-2.466882,-8.500031,-6.047728,-11.525114,-10.639125,-4.932517,-8.727845,2.693531,9.913295,14.848062,-0.808246,-3.877382,-3.554093,-4.153369,0.760164,-1.999344,-2.275608,0.69139
12.430871,7.072823,9.733406,38.24543,75.216827,109.38047,134.738495,117.032356,62.026321,8.14876,-1.622492,-0.426202,9.924297,44.923729,111.123863,120.872261,139.980255,97.986122,25.938034,1.469431,-8.315714,32.231674,89.335999,112.095901,116.922348,118.963318,77.043228,43.334118,11.641738,1.256997,5.638303,33.914352,72.304092,108.561028,143.528046,123.257271,108.642113,54.819008,15.96281,4.233361,5.164061,12.637629,56.946663,57.398132,88.132866,124.287491,125.804024,117.05304,56.289219,33.327511,8.247867,13.226259,66.754059,122.456947,153.667435,106.608604,34.044369,5.531446,16.689266,75.041237,144.271713
20.617517,72.457802,2.580789,-10.145542,31.850809,39.556385,70.470314,70.72496,87.496857,48.427319,27.017672,-13.210641,24.872978,33.221523,76.392975,134.49704,90.087051,42.307007,-6.246326,54.912846,122.62355,134.09285,52.157497,3.841723,33.900757,115.358116,134.798508,92.968483,33.185287,18.766462,33.740143,108.239174,141.822601,143.124069,137.852936,102.814583,51.666588,28.235249,22.474571,67.196701,110.347351,136.848969,142.392349,114.910629,75.477364,24.158501,25.203634,47.700161,30.058987,70.111816,97.965187,137.478653,141.220459,110.132378,71.505913,39.432514,22.295101,24.418768,41.009033,23.555361,44.048908
15.543049,13.159134,11.077849,11.746356,7.269489,8.682521,8.572367,10.932915,5.814108,6.239226,11.143305,3.640309,9.327349,-2.838968,8.725798,7.670291,11.118578,13.817179,-0.883601,20.744806,22.705063,13.84208,13.994245,16.095362,26.118725,21.563349,22.309109,20.21175,14.696943,1.829589,6.803796,20.483238,17.450508,16.996706,13.644382,8.249225,17.030128,6.640888,7.88966,9.652763,21.107149,22.720304,21.674177,22.510731,26.793505,22.857536,17.425247,22.142027,20.958723,18.966583,11.608531,19.898138,16.326908,20.946686,12.500711,18.451042,21.124741,17.042488,21.294264,22.553864,29.742527
15.170989,73.175652,56.253593,23.409746,-8.119773,-9.895198,9.85377,26.65386,62.508766,44.297329,39.545929,35.123592,39.037773,79.720634,150.597931,145.037567,119.331192,130.987259,68.142555,49.134262,1.45124,-3.496576,29.917107,55.28278,70.590607,93.791191,102.935272,134.87294,138.747696,115.310356,32.719353,3.31816,7.674139,-7.682803,-7.045767,57.718178,75.316162,132.163376,124.629532,128.266632,62.205402,49.91235,23.876125,11.927846,5.034907,18.184231,25.770735,21.202021,37.434196,101.300964,136.647263,142.137146,144.007507,135.404739,62.248535,53.354145,11.872021,-2.697941,-6.493654,9.14754,40.632874
21.070475,52.939968,63.969109,70.646843,53.596695,61.428749,79.848106,98.408577,100.610947,83.85186,98.563873,98.314529,90.959976,88.916969,65.431267,56.342182,72.769363,69.029457,59.183228,42.848522,52.279545,35.578068,40.647667,48.345284,31.730085,36.496735,52.810318,61.195301,36.653336,29.572128,34.137726,25.74819,43.333073,51.844162,60.766396,69.873932,71.51371,72.499168,69.241386,75.247093,85.795212,93.822037,114.664795,90.625549,106.134384,104.854385,84.476875,79.726677,72.958473,86.514534,83.626869,78.478203,73.413696,80.658699,81.53215,78.699593,75.318611,77.181801,81.57209,80.850281,75.148109
14.708131,13.655623,83.955025,115.355446,148.069244,110.99485,52.373707,1.554053,-3.397559,82.798752,144.696838,96.172295,24.013008,-1.614204,31.739298,112.151382,136.192215,89.385948,42.353657,17.172295,-0.964872,25.877762,143.067383,128.846664,32.584934,9.077949,-3.416867,3.866986,87.583725,144.670425,102.216042,36.253551,0.975539,-6.600755,36.574078,111.568558,144.592865,113.540924,31.586159,38.756634,1.561612,-7.239899,10.574697,104.090919,139.110123,124.240829,29.881876,-5.565231,35.121887,129.920044,91.480766,30.149473,0.225455,5.654882,73.909027,142.488724,127.411392,33.685905,24.689262,2.37346,79.725029
