0.000003,0.000005,0.000003,0.000005,0.000002,0,-0.000003,0.000004,-0.000002,-0.000003,0.000003,0.000007,0.000003,0,0.000005,0.000002,0.000002,-0.000002,0.000002,-0.000003,-0.000002,-0.000003,0.000005,0,0.000007,-0.000003,0,-0.000003,-0.000002,0,0.000003,0.000005,0.000007,-0.000005,0.000005,0,0.000003,0,0.000009,-0.000009,0,0.000003,0.000002,0,-0.000005,0,0.000007,0.000005,-0.000005,0.000002,-0.000007,0.000003,-0.000003,-0.000003,0.000007,0,-0.000007,-0.000003,-0.000007,0,0.000003
0.000014,-0.000003,-0.000002,-0.000005,0.000007,0.000003,0.000002,0,0.000003,0.000002,0,0.00001,0.000014,0.000002,0,-0.000005,-0.000003,-0.000005,-0.000009,0.000004,0.000002,0.000007,0.000002,-0.000005,0.000003,0.000005,0.000015,0.00001,0.000002,0.000005,0,-0.000002,0,0,-0.000002,0.000012,-0.000002,0.000002,-0.000002,-0.000007,0,-0.000002,0,-0.000005,-0.000005,-0.000002,0.000002,0.000002,0.000003,-0.000002,-0.000003,-0.000009,0.000003,0.000002,0.000002,0.000002,-0.000002,0,-0.000003,0.000003,0
-0.000005,0.000003,0.000003,-0.000002,-0.000007,-0.000003,0.000002,-0.000002,0.000003,-0.000007,0,-0.000003,0.000007,-0.000002,0.000009,0,0.000002,0,-0.000007,0,0,0.000005,0.000002,-0.000002,0.000003,-0.000002,0.000002,0.000003,-0.000003,0,-0.000005,-0.000003,-0.000002,0.000002,-0.000009,-0.000003,-0.000003,-0.000003,0.000005,0.000002,-0.000005,0.000003,0.000002,-0.000005,-0.000007,-0.000003,0,-0.000002,0.000002,-0.000009,0.000007,-0.000003,0,0.000002,0.000005,-0.000014,-0.000003,0.000002,-0.000002,-0.000007,0.000005
0.000003,0.000002,0,0.000006,0,0.000009,0,0.000002,-0.000005,-0.000004,0.000002,0,-0.000003,0.000002,-0.000002,0.000003,0,-0.000002,0.000002,0.000003,-0.000003,0.000009,0,-0.000003,0,0,-0.000002,0,0,0.000002,0.000002,-0.000003,0.000002,0,0,-2.629223,0,-0.000003,-0.000005,0,-0.000004,-0.000002,-0.000003,0,0,-0.000003,0,0.000002,0.000002,-0.000003,0.000003,0.000002,0.000003,0.000002,-0.000007,-0.143992,0.000002,0.000003,-0.000003,0,-0.000002
-0.000003,0,0.000003,0.000002,0.000003,0.000002,0,0.000003,0,0.000005,0,0.000002,0.000003,0,-0.000003,0,0,0.000002,0.000003,-0.000007,0,0.000004,0.000006,0,-0.000002,-0.000006,0.000004,0,0,-0.000003,0,-0.000002,-0.000003,-0.000005,0,0.000002,0,-0.000003,-0.000003,0.000003,0,0.000002,-0.000003,0,0,0.000003,-0.000003,0.000002,-0.000003,-0.000005,0,-0.000002,0.000003,-0.000002,-0.000002,-0.000002,0,-0.000003,0.000003,0.000003,-0.000005
-0.000003,0,-0.000003,0,0,0.000005,-0.000002,0.000003,-0.000002,-0.000003,-0.000002,-0.000002,-0.000002,-0.000003,-0.000009,-0.000005,-0.000004,-0.000002,0,-0.000007,0.000003,-0.000009,-0.000002,-0.000004,0.000004,-0.000005,-0.000003,0,0,-0.000002,0.000003,0.000002,-0.000003,0.000002,0,0,0,0,0,0.000005,0,-0.000005,-0.000003,-0.000002,-0.000002,-0.000005,0.000002,0,-0.000003,0,0,0,0,-0.000002,0.000003,-0.000005,0.000003,-0.000006,0,-0.000002,-0.000005
0.000002,0,0.000003,0,0,0.000003,0.000003,0.000002,0,0.000003,-0.000003,0,0,-0.000002,0.000002,-0.000003,0,-0.000002,0,0.000003,-0.000002,0,0.000002,0.000002,-0.000002,-0.000003,0.000002,0,0.000003,0,0.000005,0.000002,-0.000005,0,-0.000002,-0.000003,0.000003,-0.000003,0,-0.000003,-0.000005,-0.000003,0.000002,0,-0.000007,-0.000003,-0.000002,-0.000003,0.000002,0.000008,0,0,-0.000007,0.000002,-0.000002,-0.000002,0,0,0.000002,0,0
-0.000002,0,-0.000003,-0.000002,0,0.000003,-0.000003,0,0,0,-0.000002,0.000002,0,0.000002,0.000002,-0.000002,0.000001,-0.000002,0.000002,-0.000002,0.000003,0.000005,0.000003,0.000003,-0.000003,0,-0.000003,0,-0.000003,-0.000003,-0.000001,-0.000005,0.000002,0.000002,0,0.000002,-0.000002,0.000003,0.000003,0.000002,0.000001,0,-0.000003,0,0.000002,0.000003,-0.000001,0.000005,0.000007,0,-0.000002,0.000005,-0.000004,0.000012,-0.000002,0,-0.000003,0,-0.000002,0.000007,0
-0.000003,-0.00001,0,-0.000005,0.000004,0.000009,0.000003,0,0.000003,-0.000001,0.000003,0.000002,-0.000005,-0.000009,0.000007,-0.000003,-0.000005,-0.00001,0,-0.000005,0,-0.000011,0.000002,-0.000005,0.000002,-0.000003,0,-0.000002,0,0.000002,0.00001,0.000003,0,0.000005,0.000002,-0.000002,0.000003,0.000012,-0.000003,0,0.000006,0,0.000009,-0.000014,0,0.000003,-0.000002,0,0.000003,-0.000005,-0.000003,0,0,-0.000002,-0.000005,-0.000002,0.000003,0,-0.000006,0,0.000002
-0.000002,0.000002,-0.000006,0.000003,0,-0.000005,0.000001,-0.00001,0.000002,0.000004,0.000008,0,0.000003,-0.00001,0,0.000007,-0.000009,-0.000014,-0.000004,0,0.000011,0,0,0,0.000002,-0.000005,-0.000011,0.000005,0.000003,0.000006,0.000005,0.000009,-0.000012,0,0,-0.000009,-0.000006,-0.000002,0.000007,0.000003,0.000005,-0.000003,0.000006,0,-0.000009,0.000002,0,0.000002,0.000011,0,-0.000007,0.000002,-0.000002,-0.000003,-0.000004,0.000007,0.000003,0.000005,-0.00001,-0.000003,-0.000007
0,0,0.00001,-0.000003,0,0,0,-0.000002,-0.000005,0.000002,0,-0.000002,-0.000001,-0.000006,0.000003,-0.000003,0.000005,-0.000007,0,-0.000002,0,-0.000009,-0.000003,0.000002,-0.000005,0.000002,0.000007,-0.000006,-0.000005,0.000006,0.000004,0.000002,-0.000011,-0.000002,0,0.000001,-0.000007,0.000003,-0.000002,-0.000009,0.000005,-0.000002,0,-0.000003,0.000003,-0.000001,-0.000004,0.000007,-0.000003,0,0.000003,0.000002,-0.000002,0,0.000005,-0.000002,-0.000009,0.000003,-0.000005,0.000002,0.000005
-0.000003,-0.000009,0.000005,-0.000009,0,-0.000002,0.000003,-0.000002,0.000002,-0.000009,0,0,0.000003,0,0,0.000002,0,0,-0.000003,-0.000003,0.000003,0.000011,0,-0.000003,0,-0.000009,0.000002,0.000006,-0.000001,0.000004,0.000004,-0.000007,0.000004,0.000002,-0.000004,-0.000002,0.000007,-0.000003,-0.000002,0,-0.000001,-0.000002,0.000003,-0.000005,-0.000012,0,-0.000001,-0.000002,0.000003,-0.000003,0.000003,0,-0.000002,-0.000003,0.000003,-0.000001,-0.000009,-0.000004,0,0,-0.000003
-0.000002,0,-0.000003,0,-0.000005,0.000003,0.000001,0,-0.000002,-0.000003,0.000002,0,-0.000002,0,0.000002,-0.000003,-0.000005,-0.000002,0,0.000003,-0.000003,0,0,-0.000003,-0.000002,0,0.000002,0.000003,-0.000007,-0.000002,-0.000004,0,-0.000003,-0.000006,-0.000002,0,-0.000003,-0.000004,-0.000002,0,0.000002,0,0,-0.000004,-0.000001,0.000005,0.000002,0.000007,0,-0.000002,0.000003,0,-0.000002,0.000002,-0.000002,0,-0.000005,-0.000003,-0.000003,0.000004,-0.000003
-0.000009,0.000007,-0.000003,-0.000003,-0.000003,-0.000005,0.000003,0.000002,0,0.000003,-0.000005,-0.000007,0.000009,-0.000005,0,0.000002,0,0,-0.000003,-0.000005,-0.000003,-0.000005,0.000003,0.000004,-0.000006,0.000002,0,-0.000002,-0.000003,-0.000002,-0.000003,0,0,-0.000003,0,0,0.000003,-0.000004,-0.000003,-0.000002,0,-0.000003,-0.000002,0.000003,0,-0.000005,-0.000006,0.000002,0,0.000002,-0.000003,0,0.000003,0.000002,-0.000003,0,0,0,0,-0.000003,0
-0.000007,0.00002,-0.000003,0,0,0,-0.000003,0.000005,0.000003,-0.000006,0.00001,0.000015,0,-0.000003,0.000009,0.000002,0,0.000007,-0.000005,-0.000007,0.000003,0.000002,-0.000002,-0.000009,0.000003,-0.000002,-0.000022,-0.000005,0.000006,-0.000017,0.000005,-0.000002,-0.000002,0.000003,-0.000005,-0.000005,0.000005,0.000015,0.000003,-0.000008,-0.000002,-0.000007,0,-0.000002,0.000005,-0.000005,0.000003,0.000005,0.000013,-0.000002,0.000012,-0.000007,-0.000003,-0.000005,0.000003,0.000002,-0.000008,-0.000005,-0.000003,0.000003,0.000003
0.000005,-0.000003,0.000002,-0.000007,0.000005,-0.000002,0,0.00001,0,0.000002,0,0,0.00001,0,-0.000005,-0.000002,0,-0.00001,0,0.000012,0.000009,0.000003,0.00001,0.000005,-0.000019,0.000005,-0.000002,-0.00001,0.000005,-0.000005,-0.000002,0,0.000007,0.000003,0.000005,0.000009,0.000012,-0.000003,-0.000007,0.000005,0,-0.000002,-0.000003,-0.000002,-0.000002,0.000005,-0.000002,-0.000003,-0.000007,0.000009,0.000009,0.000003,-0.000009,0.000005,0.00001,-0.000005,0.000002,0,0.000002,-0.000003,-0.000005
-0.000002,0,0.000002,-0.000002,-0.000007,-0.000002,0.000002,0.000007,-0.000003,-0.000005,-0.000002,0.000002,0,-0.000013,0.000005,0.000017,0,-0.000001,0,-0.000006,-0.000007,0.000003,0.000006,-0.000001,-0.000015,-0.000002,-0.000003,0.000002,-0.000002,0.000002,-0.000002,0.000002,0,0,0,0.000002,0.00001,0,0.000001,-0.000003,-0.000012,0.000009,-0.000015,-0.000007,-0.000005,0,0.000003,0.000002,0.000003,0,-0.000009,0.000008,-0.000005,0.000003,-0.000005,0,-0.000002,-0.000003,-0.000009,0,0.000002
-0.000005,0.000003,0.000004,0,-0.000002,-0.000001,0.000003,0.000004,0,0,-0.000002,0.000003,-0.000005,0.000003,0.000002,-0.000007,0,0.000002,-0.000003,0,0,-0.000002,-0.000001,0.000003,0,-0.000003,0,0.000002,0.000006,0.000003,-0.000002,0,0,-0.000003,0,0.000002,0.000001,-0.000003,-0.000002,0.000006,-0.000002,0,0.000003,0.000002,0,0.000002,0,0,0,0.000005,-0.000003,0,0.000003,0,0.000003,-0.000002,-0.000005,0,0.000003,0,0.000003
0.000007,-0.000002,-0.000006,-0.000005,-0.000009,0.000002,-0.000008,0,0.000009,0.000011,-0.00001,-0.000002,-0.000003,0,-0.000007,0,0.000002,0.000009,-0.000003,-0.000009,0.000007,-0.000002,-0.000005,0.000007,0.000002,0.000002,-0.000009,0.000003,0.000005,-0.000003,0,0,0.000003,-0.000002,0.000002,0,0.000005,0.000002,0,-0.000007,0.000006,0.000002,0,-0.000003,-0.000003,-0.000003,0.000003,0.000002,0.000002,-0.000005,0,0,-0.000002,-0.000003,0.000004,0,-0.000003,0.00001,-0.000002,0.000005,0
0.000002,0.000002,-0.000003,0,0,0,0,0.000005,-0.000007,0,-0.000002,0.000003,0,0,-0.000001,-0.000007,0,0.000002,0.000003,0.000002,0,-0.000006,-0.000004,0.000004,0,0,0.000003,0,0,-0.000005,-0.000003,-0.000003,0.000005,0,0,0.000005,0,-0.000003,0,0.000003,0.000003,-0.000005,0,-0.000003,0.000006,-0.000006,0.000002,0,0.000005,-0.000003,-0.000002,0,0,0,0,0.000002,0.000002,0,0.000003,0.000002,-0.00001
0.000003,-0.000006,0,0.000005,-0.000003,-0.000003,0,0.000008,0,0,0.000002,0.000003,0.000002,0,-0.000007,0,0.000003,-0.000005,0.000009,-0.000003,0,0.000002,-0.000003,-0.000002,0,-0.000003,-0.000002,-0.000003,0,-0.000002,0.000002,0.000003,-0.000009,0,-0.000003,-0.000002,-0.000004,-0.000009,0,0.000005,-0.000003,-0.000003,0,-0.000003,0.000006,-0.000003,-0.000002,-0.000002,-0.000004,0,-0.000002,0.000002,0.000002,-0.000005,0,0.000002,-0.000002,-0.000002,0,0,0
0.000014,-0.000003,-0.000003,0,-0.000002,0,-0.000007,0,0.000004,0.000003,0,-0.000004,0.000003,0.000005,0.000005,0.000005,0,-0.000002,0.00001,0.000003,-0.000002,0.000003,-0.000003,0.000007,0.000002,0.000006,0.000003,0,0.000002,0.000002,0.000002,0.000003,-0.000007,-0.000003,-0.000002,0.000002,0.000003,-0.000005,0,-0.000003,-0.000004,0,0.000002,-0.000007,0,-0.000003,0,-0.000006,0.000003,0.000002,0.00001,-0.000002,0.000005,-0.000002,-0.000003,0,-0.000002,0.000003,-0.000013,-0.000002,0.000005
0.000005,0.000003,0.000003,0.000003,0.00001,-0.000003,-0.000003,0,-0.00001,0.000007,0,0.000007,0.000003,-0.000007,0.000009,0.000003,0.000005,0.000005,-0.000001,-0.000009,-0.000003,-0.000005,-0.000007,-0.000014,0.000002,0.000014,0.000005,0.000005,0.000008,-0.00001,0,-0.000007,0.000002,0.00001,-0.000006,-0.000006,-0.000005,0.000012,-0.000005,-0.000008,0.000009,0.000009,0,-0.000005,-0.000003,-0.000009,-0.000002,0,-0.000003,-0.000002,-0.000002,-0.000002,0,0.000002,0.000006,0.000005,-0.000005,0,-0.000005,0.000004,0.000005
0.00001,0,0.000003,0,-0.000007,0.000005,0.000005,-0.000003,0.000003,0.000002,0.000002,-0.000007,0,0.000008,0,0.000014,0.000009,0.000005,0.000003,-0.000007,0.000003,-0.000005,0.000007,0.000003,-0.000002,-0.000003,-0.000002,-0.000003,0.000003,0.000002,-0.000002,0.000002,0.000003,-0.00001,-0.000007,0.000003,-0.000003,0.00001,0.000003,0.000003,-0.000003,0.000005,-0.000009,-0.000007,0.000003,-0.000003,0.000017,0.000007,-0.000007,0.000003,0.000005,0.00001,0.000004,0.000003,-0.000003,0.000002,0.000005,0.000003,-0.000009,0.000007,0
-0.000003,-0.000002,0.000002,0,0,0,0.000002,0,0.000012,-0.000007,-0.000002,0.000002,0.000005,0.000009,-0.000003,-0.000005,0,0,-0.000005,0.000002,0,-0.000002,-0.000002,-0.000002,0,0,0,-0.000003,-0.000002,0.000005,0.000002,0.000002,0.000003,0.000002,0.000002,0,-0.000005,0,0.000008,0.000002,0.000005,-0.000002,0.000003,-0.000005,0,-0.000002,-0.000007,0,0.000006,-0.000002,0,0.000002,-0.000005,0.000002,-0.000004,0.000002,-0.000002,0.000005,0.000003,0.000002,0
-0.000005,-0.000007,0.000002,0.000005,0.000008,-0.000002,-0.000005,0.000002,0.000009,0.000002,0.000005,0.000009,0,-0.000002,0,-0.000003,-0.000002,0.000002,-0.000003,-0.000003,0.000009,0.000003,-0.000005,0.000003,0.000002,-0.000004,0.000005,-0.000015,-0.000002,-0.000005,0.000009,0,0.000007,0.000002,0.000002,0.000004,0.000002,0,0.000002,0.000007,0.000007,-0.000002,0,0.00001,0,0,-0.000007,0.000003,0.000002,0.000002,0,-0.000002,0,0,-0.000007,0.000007,0,-0.000003,-0.000002,0,0.000002
-0.000005,0.000003,0.000005,0.000002,-0.000008,-0.000002,0.000003,-0.000007,0.000007,-0.000004,0.000005,-0.000003,0.000003,-0.000002,-0.000003,-0.000002,-0.000003,0,0.000002,0.000003,-0.000003,-0.000005,-0.000005,0.000003,0.000002,0.000002,0.000003,0,0.000003,0.000002,0.000006,0,-0.000003,-0.000002,0.000003,0.000005,0,0,-0.000003,-0.000003,0.000007,0.000002,0.000007,0.000007,-0.000007,0,0,-0.000004,0.000007,0.000003,0,-0.000004,-0.000005,0.000003,0,-0.000002,-0.000003,-0.000002,-0.000006,0.000003,-0.000005
-0.000007,0,-0.000012,-0.00001,0.000007,0.000003,0.000002,-0.000007,-0.000003,-0.000002,0.000005,0.000007,0.000002,0,0.000002,-0.000009,0,0.000002,0.000002,0,0.000002,-0.000003,-0.000014,0.000002,0.000002,-0.000003,0,0,0.00001,-0.000002,0,0.000005,-0.000012,0.00001,-0.000003,-0.000003,0.000002,-0.000003,0.000003,0,-0.000002,-0.000002,-0.000002,-0.000007,-0.000002,-0.000003,0,-0.000002,-0.000005,0.000002,0.000003,-0.000007,-0.000007,0,0.000002,-0.000009,-0.000005,0,-0.00001,0.000003,-0.000002
0.000003,-0.000005,-0.000005,-0.000005,0.000003,0.000005,-0.000002,0.000002,0.000005,-0.000019,0,0.000002,0.000005,-0.000005,0.000003,0.000003,0.000002,0.000002,0,-0.000009,0.000002,0,0.000002,0.000005,-0.000009,0.000002,0.000007,0.000002,-0.000009,0,0.000002,-0.000002,-0.000007,-0.00001,-0.000007,-0.000003,0.000003,-0.000017,0.000009,0.000003,0,-0.000002,0.000002,-0.000002,-0.000003,0.000002,-0.000012,-0.000005,0,0.000002,-0.000002,0.000002,-0.000002,-0.000002,-0.000009,0.000007,-0.000003,0.000002,0.000009,-0.000005,0
0.000002,0.000003,0,-0.000007,-0.000002,-0.000002,0.000007,0.000002,-0.000007,0,0.000009,0.000007,0.000003,-0.000009,0.000005,0.000003,0.000005,0.000003,0,0.000012,0,0,-0.000007,0.000005,0.000003,-0.000003,0,0.000009,0,0,-0.000002,0.000003,0.000007,-0.000009,-0.000002,-0.000003,-0.000005,-0.000005,-0.00001,0.000002,0.000005,-0.000005,-0.000002,-0.000009,-0.000003,-0.000005,0.000003,0.000007,-0.000007,-0.000012,-0.00001,0.000009,0.000012,-0.000002,0.000005,-0.000002,-0.000002,-0.000003,0.000009,0.000005,-0.000005
-0.000002,0,0,0.000005,0.000002,-0.000007,0.000001,0.000002,-0.000003,0.000002,0.000002,-0.000003,-0.000003,-0.000005,0.000002,-0.00001,0.000002,0.000002,0.000007,0,-0.000003,0.000002,0.000002,0,0.000005,0.000003,0,-0.000003,-0.000002,0,-0.000003,0.000009,-0.000005,0.000002,0.000007,0,0.000003,0.000002,0,-0.000005,0,0.000002,0.000003,0,-0.000007,-0.000003,0.000012,-0.000005,0.000002,0.000003,0.000001,0.000002,-0.000009,0.000002,0,0.000002,-0.000003,-0.000009,0,0,-0.000003
0.000006,0.000006,-0.000005,-1.54338,0,-0.000003,0.000003,-0.000002,0,0.000003,0.000002,-0.000002,-0.000003,-0.000008,-0.000002,0.000003,-0.000003,0,0.000003,0,0,0.000002,0.000003,0,-0.000009,0.000001,-0.000002,-0.000007,0,0,-0.000008,-0.000003,-0.000001,0.000004,0.000003,0.000003,0,0.000005,0.000004,-0.000004,-0.000005,-0.000003,0.000001,0.000002,0.000006,-0.000002,-0.000004,-0.000003,-0.000007,-0.000003,0.000001,0.000002,-0.000001,0.000003,-0.000002,0.000003,-0.00001,0,-0.000003,0,-0.000008
0.000003,0.000002,-0.000004,0.000002,0.00001,-0.000004,0,0.000002,-0.000007,-0.000008,-0.000002,0.000002,0.000003,-0.000006,0,0,-0.000007,0.000003,-0.000006,0.000001,0.000006,-0.000008,-0.000003,-0.000004,0.000005,-0.000006,-0.000009,0.000002,0.000004,0.000002,0.000006,-0.000008,0.000007,-0.000004,0.000006,-0.000004,0.000002,0,0,-0.000016,-0.00001,-0.000001,0,0.000001,-0.000008,0,-0.000007,-0.000001,-0.000001,-0.000002,-0.000002,0.000001,0,0.000001,0.000005,0.000004,-0.000002,-0.000004,-0.000005,-0.000004,-0.000005
0.000003,0,-0.000003,-0.000002,0,0.000002,-0.000009,0,0.000002,0,-0.000005,-0.000003,0,0.000002,0.000002,0.000003,0.00001,0.000006,0.000003,0.000004,0,-0.000002,0,0,-0.000002,-0.000002,0,0,0,-0.000007,-0.000002,-0.000003,-0.000007,0,-0.000003,-0.000003,0,-0.000005,-0.00001,-0.000002,-0.000009,-0.000005,-0.000002,0.000005,0,0.000002,-0.000002,0.00001,0,0.000005,-0.000007,0.000009,0,-0.000007,-0.000007,0.000005,-0.000005,0.000007,-0.000002,0.000003,0.000002
-0.000002,-0.000003,-0.000004,0.000003,-0.000004,-0.000002,-0.000002,-0.000002,0.000001,-0.000004,-0.000004,0,-0.000003,-0.000001,0.000003,-0.000002,-0.000001,0.000003,0.000003,-0.000002,0.000004,0.000005,-0.00001,-0.00001,-0.000002,-0.000007,0,-0.000006,-0.000009,0.000005,-0.000007,-0.000008,-0.000002,0,-0.000007,0,-0.000002,0.000003,0.000009,0.000003,-0.000005,-0.000003,-0.000007,-0.00001,-0.000003,-0.000003,-0.000002,-0.000002,0.000019,0,0,-0.000005,0,0.000005,0,0,-0.000005,-0.000014,-0.000009,-0.000005,0.000003
-0.00001,-0.000004,0.000005,-0.000005,0,-0.000005,0.000003,-0.000002,-0.000006,-0.000002,0,0,0,0,0.000012,0.000005,0.000009,-0.000006,-0.00001,0.000002,0.000005,0.000004,0.000002,0.000001,0.000003,-0.00001,-0.000005,0.000001,0.000002,0.000006,0.000002,-0.000003,-0.000003,-0.000007,0,-0.000003,0.000002,-0.000002,-0.000002,0.000001,0,-0.000003,0.000002,0.000003,-0.000001,0.000003,0.000003,0,0.000003,0,0,0.000009,0.000003,0.000002,0,-0.000009,0.000003,-0.000002,0.000002,-0.000001,0
-0.000003,-0.000001,0.000002,0.000003,-0.000024,-0.000001,0.000003,0.000002,-0.000002,0.000003,0.000011,-0.000005,0.000003,0.000003,0.000003,-0.00001,-0.000002,-0.000002,-0.000007,-0.000015,-0.000005,0.000003,0.000003,0,0.000002,-0.000007,0.000004,-0.000002,-0.000009,-0.000006,0.000009,0.000002,-0.000007,-0.000002,0,-0.00002,-0.000002,-0.000015,0,-0.000002,-0.000002,-0.000007,-0.000003,0.000006,-0.000003,0,0,-0.000004,0.000007,0.000003,0,0.000007,0,0,-0.000002,-0.000011,0.00001,0.000005,-0.000006,0.000001,-0.000002
0.344045,0.691299,2.076021,0.546386,-0.714745,0.784368,0.000002,-0.000002,1.692064,-0.454071,-1.054567,-0.017059,1.255823,-0.000003,0,0,-0.760468,0.099635,-0.000002,0,0,0,0.000002,-0.684297,0.238992,-2.707675,1.801117,0.000003,0.832732,-0.220583,0,0,0.639367,-0.51856,-1.322039,0.000002,0.501312,-0.000001,0,0,-0.000012,-0.000003,0,1.93227,-0.000002,0.000004,-0.000003,-0.933277,0,-0.000003,0.000002,0,-2.017202,0.000005,-1.146756,-1.340398,0.000002,-0.000005,0.000003,-0.000003,0.000012
0.000003,0,0.000009,-0.000002,-0.000007,-0.000011,-0.000007,0.000003,-0.000003,-0.00001,-0.000009,0.000008,-0.000006,0.000004,0.000004,0.000004,0.000002,-0.000012,-0.000003,0.000003,-0.00001,0.000004,0.000006,-0.000008,0,0.000014,-0.000008,0.00001,0.000006,0.000005,-0.000011,0.000004,0,-0.000015,-0.00001,-0.000011,-0.000005,-0.000004,-0.000002,-0.000004,0.00001,0.000003,-0.000007,-0.000003,-0.000009,0,-0.000006,0.000006,-0.000004,0.000003,0,-0.000001,-0.000005,0.000003,0.000003,-0.000017,0.000003,-0.000007,0,-0.000012,-0.000014
