0.000003,0.000005,0.000003,0.000005,0.000002,0,-0.000003,0.000004,-0.000002,-0.000003,0.000003,0.000007,0.000003,0,0.000005,0.000002,0.000002,-0.000002,0.000002,-0.000003,-0.000002,-0.000003,0.000005,0,0.000007,-0.000003,0,-0.000003,-0.000002,0,0.000003,0.000005,0.000007,-0.000005,0.000005,0,0.000003,0,0.000009,-0.000009,0,0.000003,0.000002,0,-0.000005,0,0.000007,0.000005,-0.000005,0.000002,-0.000007,0.000003,-0.000003,-0.000003,0.000007,0,-0.000007,-0.000003,-0.000007,0,0.000003
0,-0.000003,0.00001,0,0,0,0,0.000003,0,-0.000009,0,-0.000002,-0.000011,-0.000013,-0.000015,0.000003,0.000007,-0.000002,-0.000002,0,0.000002,0.000002,-0.000009,0.000003,-0.000002,0.000004,-0.000009,0.000003,-0.000008,0.000002,-0.000005,-0.000007,-0.000004,0.000001,0.000002,0.000003,0,-0.000009,0,-0.000003,-0.000008,0,0.000003,-0.000008,0,0.000002,-0.000003,0,-0.000003,-0.000003,0.000002,-0.000003,0.000001,0,-0.000003,0.000003,0.000007,0,0.000005,0.000005,0.000002
-0.000003,-0.000003,0,0.000003,-0.000005,0.000002,-0.000002,0,-0.000007,0,0.000004,0.000005,-0.000016,0.000002,-0.000004,-0.000006,-0.000005,0.000002,0.000005,0.000002,0.000003,-0.000003,0,-0.000002,0.000002,0.000004,-0.000008,0,0.000004,0.000002,0.000002,0,0,0,-0.000005,0.000003,0.000001,-0.000007,0.000003,0,0,-0.000003,0.000001,0.000002,0,0.000002,0.000003,0,-0.000003,0.000003,0,0,0,0,0,0.000004,0.000002,-0.000007,0.000004,0.000001,-0.000006
0.000002,-0.000007,0.000002,-0.000011,-0.00001,-0.000005,-0.000007,-0.000003,0.000004,-0.000001,0.000001,0.000003,0.000003,0.000007,-0.000001,-0.000007,0.000003,-0.000014,0.000007,-0.000003,-0.000002,-0.000017,-0.000006,0.000007,0.000003,0.000004,0,-0.000008,-0.000003,0,-0.000005,0.000006,-0.000009,0,0.000011,-0.000004,0,0.000009,0.000003,0.000007,-0.00001,0,-0.000006,0.000005,0.000006,-0.00001,0,-0.000001,-0.000016,0.000012,-0.000002,0.000005,-0.000008,-0.000013,-0.000004,-0.000003,-0.000001,0.000005,-0.000009,-0.000003,0.000004
-0.000004,-0.000003,2.024192,0.000002,0,-0.000015,0.000001,0.000003,-0.000005,-0.000004,0,-0.000002,3.034435,0.000003,0,0,0,-0.000005,0.000006,0,-0.000003,-0.000006,0,-0.000011,0.000002,0.000003,0.000007,-0.000006,0.000005,-0.000003,-0.00001,-0.000006,0,0.000004,-0.000002,0,0,0.000005,-2.720452,0.000005,0.000005,-0.000003,-0.000002,-0.000004,0,0.000005,0.000004,-0.000007,0.000002,-0.000004,-0.000003,-0.000004,0.000001,-0.000002,0.000008,0.000003,-0.00001,0.000009,-0.000003,0.000009,-0.000005
3.312231,0,-0.000006,0,-2.243796,-0.046295,-0.259251,0.000004,0.000012,0.00001,-2.060952,-1.04797,-0.000011,-0.000006,0.000005,0.000004,0.909703,1.770595,0.000001,0.000001,0.000004,0,0.000009,1.795153,1.15242,-3.13274,-0.000015,-0.933713,0.000001,-0.000007,-0.000008,-0.000005,0.000002,0.000001,0,-0.000004,-0.000005,-0.263895,-1.977348,-0.000004,-0.80974,3.337768,-1.317075,-0.000001,-2.83497,1.366666,0.000003,0.000013,-0.000006,-0.000004,0.000004,0,0.00001,0,0.000006,-0.000002,-0.000001,-0.000012,0.000003,-1.087471,-1.417933
1.712238,-0.234872,-0.883666,1.866469,-0.289545,0,-0.633258,-0.983178,0,-1.487411,0.000003,-1.86961,1.884897,-1.16689,1.56102,0.401231,-1.520578,1.557639,-0.789939,2.426539,-0.577531,0.993036,2.34004,0.303103,-1.481854,1.042754,-0.139642,0.440325,0.00663,-1.749176,0.73757,-2.954427,0.000002,0.817987,2.433352,2.579233,-1.921312,1.56365,0.164657,-0.722359,0.134312,0.000002,1.618043,-0.781498,0.834826,-0.627627,1.994079,1.787259,-2.193991,1.830648,0.132948,1.112817,0.984566,0.111081,0.000007,-0.530222,3.074256,1.438973,-2.308275,2.071098,-0.418484
0.000005,1.10484,0.000004,-0.000002,2.283378,-0.000006,-0.000002,1.629342,2.255797,-0.000002,-0.000003,0.000003,0.000003,1.488818,0.000003,-0.000005,1.4474,-0.000002,0,1.500383,0,2.192752,2.466971,0,1.180769,0.000003,-0.000002,2.476134,2.965667,0,0.936952,1.974512,0,1.342718,0.974962,0.000003,2.973941,1.267183,0.000001,-0.000002,1.386227,0.991609,0.000002,-0.000005,1.982628,0.000004,0.000002,0,1.183545,0.000004,0,2.817024,1.536996,0.000002,0.000007,2.658844,3.052544,0,-0.000002,1.257098,1.973075
-0.000005,-0.000006,-0.000003,-0.000007,0,0.000005,-0.000001,0.000007,0,0.000002,0.000002,0.000012,0.000003,-0.000002,-0.000003,-0.000004,0,-0.000002,0.000005,0.000005,0.000009,0,0,0,0,0.000003,0.000003,0.000007,0,-0.00001,0.00001,-0.000002,0.000002,-0.000003,-0.000001,0.000002,-0.000005,0.000001,-0.000009,0.000002,0.000001,-0.000003,-0.000009,0.000002,0,0.000002,-0.000009,-0.000009,-0.000009,0.000006,-0.000002,-0.000002,-0.000002,0.000002,0.000003,0.000001,0.000003,0.000015,-0.000003,0,0.000002
0,-0.000002,0,0,-0.000003,-0.000002,0,0,0.000002,-0.000005,0,0,0.000002,0,0.000009,0.000003,0,0.000002,-0.000002,0,0,-0.000004,0,0.648476,-0.000002,0,0.000003,-0.000002,0,0,0.426575,0.000003,0,0,0,-0.000005,0,0,-1.141585,0,-0.000006,0,0,0.817636,0.623171,0,-0.000003,0,0.000008,0,0.000002,0,-0.000003,0.000012,-0.000002,0.000003,0.000003,1.27922,1.21137,0,0.000008
-0.000003,0.937555,-0.000002,-0.000003,0.000003,-0.719443,1.108634,0.000002,-0.000002,-0.000002,-0.550937,0.000012,0.000002,0.000009,0.000005,0.081341,1.810398,-0.000002,0.000002,-1.493752,1.484455,0,0.000002,-0.791782,0.908686,-0.000002,0.000003,-0.165094,1.831323,0.000002,-1.038989,0.353043,0.000003,-0.000003,-0.000003,0.465202,-0.000007,-0.000007,-2.02041,0.599198,0,-0.399726,-0.001105,1.341099,-0.000009,-0.706736,-0.167441,2.397681,0,-0.000003,0.263422,0.600266,0.917474,0.000002,-1.025375,0.696063,-0.000002,-0.000005,-0.547542,2.882406,0.000002
0.000007,0,-0.000002,0,0.000003,0,0.000003,0.000003,-0.000001,0.000002,0,0,0.000002,0,0,0.000003,-0.000005,0.000003,0.000003,0.000002,-0.000001,0.000002,0,0,0.000003,0.000002,0.000003,0,-0.000004,-0.000003,-0.000002,0.000003,0,-0.000002,0,0.000003,0.000003,0.000003,-0.000005,0,0.000003,-0.000002,-0.000003,0,0.000002,0,0.000002,-0.000003,-0.000003,-0.000002,0.000003,-0.000004,-0.000002,0,0,0,0.000007,0,0.000003,0.000002,0.000003
0,0,-0.000002,0,0.000005,-0.000003,-0.000005,0,0.000002,0,-0.000002,-0.000002,0,-0.000002,0,-0.000002,0.000002,0,-0.000002,-0.000002,-0.000002,0,0,-0.000004,0,0,0,0.000004,-0.000002,0.000002,-0.000004,0,0.000002,0.000001,-0.000001,-0.000002,0,-0.000002,-0.000003,-0.000003,0,0,0.000006,0,0.000003,-0.000005,0,0.000002,-0.000002,0,0,-0.000002,0.000003,0,0.000002,0,-0.000003,0,0,0,0.000003
1.029145,0.911097,-1.29455,-0.346467,0.573655,1.28765,0.374348,0.382531,-0.164711,-1.587862,1.621987,0.840615,0.893011,0.832255,0.303753,0.200326,-1.539375,1.554457,0.223059,0.801598,0.155428,-0.054728,0.113313,0.169555,-0.142136,-0.042602,-0.105366,0.090667,-1.620525,0.183586,-0.091005,-0.474953,0.673235,0.849836,-0.135557,0.108938,-0.279745,1.15862,0.00066,-0.167282,0.398065,0.611218,1.307485,1.145526,1.482805,1.089551,0.166812,-0.200765,0.362882,0.089643,0.778104,-0.119253,-0.574014,0.526803,0.033488,0.324362,0.016029,-0.710206,0.217429,-0.024998,1.182303
2.485724,0.000002,-0.000003,-0.000003,0.000002,0,0.000005,0,-0.000002,0.000004,0.000005,0,0,0.000002,-0.000012,0.000003,0,0.000003,-0.000001,0.000002,0,0.000002,0,0.000003,0.000002,-0.000002,-0.000003,0,0.000002,0,0,0.000003,0,0,-0.000002,0.000002,0,0.000007,0.000005,-0.000002,0,0,-0.000005,0,-0.000002,-0.000003,0,0,0,0,0.000006,-0.000004,0.000002,0,-0.000003,0,0,-0.000002,0.000004,0.000008,0.000009
0.483894,0,-0.677069,-0.3316,0.174445,0,0.000002,0.000001,-0.000003,-0.000008,0.000007,0.000001,0.010154,-0.414996,-0.731845,-0.000001,0,-0.000003,-2.555967,1.316984,0.000006,0.000001,-0.000007,0.000004,-0.756923,-0.26502,0,-0.000005,-0.000001,-0.000003,-0.000012,-0.000002,-0.000013,-0.193186,1.034268,-0.131838,0.286322,0.000003,0,0.000003,-0.000004,0.82792,-2.087164,-0.081198,-0.126782,-0.571371,1.038687,0,-0.000004,0,0.000005,-0.000009,-0.486249,-0.381131,0.512746,-0.19351,0,-0.000005,-0.000009,-0.000003,2.182833
2.016474,0.000002,-0.000003,0,-0.000003,0.000003,-0.000003,0.000005,0,-0.000003,0,-0.000002,0,0,0,-0.000002,-0.000003,0,0,0.000006,-0.000002,0.000001,-0.000002,0.000002,-0.000003,0.00001,-0.000002,0.000007,0.000002,0.000002,-0.000002,0.000002,0.000008,0,0.000003,-0.000003,-0.000003,0.000002,0,0.000002,-0.000007,0,-0.000003,0.000003,0.000001,0.000002,0,0.000005,0.000003,0,-0.00001,0,-0.000002,0.000002,-0.000002,0.000002,-0.000003,0.000003,-0.000004,0.000002,0
1.56387,0,0.995813,-0.50758,-1.603815,1.454232,1.855755,0.000003,-1.033332,-0.000003,-0.000008,0.000002,-0.000005,0.000007,1.089067,1.736954,-0.991586,1.264291,0.000009,1.324023,-0.505728,0.616995,1.37597,0.000003,-0.600137,-0.434273,-0.391815,0.171018,-1.166649,-1.292666,0.690264,0.988848,0.289669,1.808033,1.861526,0.199767,-1.085653,-0.490825,-0.392993,1.541671,1.746423,0.917336,0.651385,-1.575302,-0.663136,-1.125871,0.316615,0,-0.502078,0.707559,0.172234,-0.507715,0.214536,1.72666,0,0.000007,0.000002,0.000001,0.115423,0.004026,-0.26742
1.598893,0,-0.000005,-0.000009,-0.000005,0.000002,-0.00001,-0.000007,0,-0.000003,0.000002,-0.000002,-0.000007,0.000012,0.000007,0.000002,-0.000002,-0.000005,0.000009,0.000002,0.000002,0.000003,-0.000002,0.000002,0.000002,-0.000003,0.000003,0.000002,0.000008,-0.000003,0,0.000005,0,-0.000007,-0.000003,-0.000002,0.000005,0.000003,0.000002,-0.000005,-0.00001,0,0.00001,-0.000016,0.000002,0,0,0.000003,-0.000003,0,0.000003,0,0.000003,-0.000003,-0.000007,-0.000007,0.000005,-0.000009,-0.000002,0.000009,0.00001
2.618334,-0.210552,-0.000002,0.000002,0,0.000005,0.000003,0.000004,0.000006,-0.000002,-0.000002,-0.000002,0.000008,0,0.000004,0.000005,0.000003,0,0.000002,0.000003,0.000005,-0.000005,-0.000007,0,0.000003,0.000003,0.000005,0,0.000007,0.000005,0.000003,0.000003,-0.000003,0.000004,0,-0.000003,-0.000007,0.000002,0.000002,0.000003,-0.00001,-0.000002,-0.000002,0.000003,-0.00001,0,0.000015,0.000008,0.000002,0.000018,0,0.000006,0.000009,0.000005,-0.000002,0.000005,0.000003,-0.000009,-0.000003,0.000007,-0.000003
0.000002,0.00001,0.000003,0,0.000003,0,-0.000007,0.000003,-0.000001,0,-0.000006,-0.000005,0.000003,-0.000005,0.000002,0.000009,-0.000003,-0.000003,-0.000003,0.000005,-0.000002,0.000002,-0.000004,0.000007,0,0.000002,-0.000002,0,0,0,0.000003,0,-0.000003,0.000003,-0.000003,-0.000005,0.000002,-0.000003,0.000002,0.00001,-0.000004,0.000006,0.000002,0.000002,-0.000003,-0.000006,0.000005,-0.000005,0.000004,0.000005,0,0,-0.000002,-0.000003,0.000005,-0.000004,-0.000002,-0.000005,0.000002,0,0.000003
0,0.000002,0.000002,-0.000008,-0.000001,-0.000004,0.000003,0,-0.000003,0.000003,-0.000005,0,0.000003,0.000003,0,0,0,-0.000002,0,0,0.000001,0.000003,-0.000002,-0.000003,-0.000003,-0.000002,0.000003,0.000001,-0.000009,-0.000003,0.000003,0,-0.000002,-0.000001,0.000002,-0.000002,-0.00001,0.000006,0,-0.000004,0.000003,0,0.000001,0,0,-0.000004,0.000005,0,-0.000003,0,-0.000003,0,0.000004,0,0,-0.000001,0,0.000002,-0.000003,0.000002,-0.000004
0.000002,0.000005,-0.000009,0.000003,0.000002,0.000009,0.000003,0.000002,0.00001,0.000009,-0.00001,-0.000002,0,-0.000009,0.000002,0.000002,0.000005,-0.000005,0,0.000005,-0.000017,-0.000003,0.000002,0,0.000009,0.000002,0.000003,-0.000002,0.000002,0.000002,-0.000002,0.000005,-0.000012,-0.000003,0.000002,0.000012,-0.000003,-0.000005,-0.000002,0.000003,0,0.000005,-0.000005,0.000004,-0.000005,0.000005,0.000002,0.000006,0.000014,0.00001,-0.00001,-0.000007,-0.000009,0,0.000007,0.000002,0.000006,0.000003,0.000003,0.000009,0.000009
-0.000003,0,0,0.000003,-0.000003,-0.184583,0.000003,0.000003,1.45679,0.000003,0,0.000003,-0.000009,0,0.00001,0,0,0.000007,0.000001,-0.000002,0,0,0.000003,0,0.000001,-0.000003,0,0.000005,0.000002,-0.000003,0,0,-0.385062,-0.000001,-0.000003,0,0,0,-0.000015,0,0.000002,-0.000003,0.000001,0,0,0.000002,-0.000002,0.000002,0.000004,0.000006,0.000005,-0.000001,0.000007,1.548526,0,-0.000005,0,0,0,0,0
0.000002,0,-0.000002,0,-0.000002,-0.000002,-0.000002,-0.000014,0.000005,0.000002,-0.000003,-0.000005,0,-0.000003,0.000002,-0.000009,0,0,0.000005,-0.000002,0.000014,-0.000002,-0.000005,0,-0.000003,0.000007,-0.000002,-0.000005,0.000005,-0.000007,0,-0.000003,0.000003,0.000005,-0.000004,0.000002,0.000003,0.000003,0.000003,-0.000014,0.000002,0.000005,-0.000002,0.000005,0.000002,-0.000002,0.000003,-0.00001,-0.000005,0,0,0,0.000003,-0.000005,-0.000002,0.000002,0.000002,-0.000004,0.000005,0.000003,0
34.61972,0,-0.000002,0,0,-0.000002,0,-0.00001,0.000002,0.000002,0.000003,0,0.00001,0.000003,0.000009,-0.000003,-0.000002,-0.000002,0.000002,-2.271113,-0.000003,-0.000003,-0.000005,0.000002,-0.000003,0.000005,0.000003,0,0.000002,-0.000002,0.000003,0.000002,0,0.000009,0,-0.000004,0,0,0,0.000005,-0.000002,-0.000005,-0.000009,0,0.000009,-0.000002,-0.000003,0.000002,0.000002,0.000005,0,-0.000003,-0.000003,0.000002,0,0.000003,0,-0.000005,-0.000003,-0.000007,-2.845613
0,-0.000002,-0.000003,-0.000003,-0.000003,-0.000005,0,0,-0.000002,0.000007,0,0,0.000002,-0.000007,0.000003,-0.000003,-0.000002,-0.000002,-0.000003,-0.000003,0.000002,0,0.000003,0.000003,-0.000003,-0.000005,-0.000005,0,0,-0.000007,0.000009,0.000003,-0.000003,-0.000004,-0.000006,0.000002,0,0,-0.000003,-0.000003,-0.000003,0.000005,0.000003,0,-0.000001,0,-0.000004,-0.000008,0.000003,0,0.000006,0.000002,-0.000003,-0.000003,0,-0.000003,0.000002,-0.000004,0.000002,0.000002,-0.000002
0.000002,-0.000002,0.000007,0,-0.00001,0,-0.000002,0,0.000007,-0.000002,0,-0.000002,-0.000012,-0.000015,0.000009,-0.000009,-0.000003,-0.000005,-0.000008,0,0.000005,0.000003,-0.000003,-0.000005,-0.000004,0.000002,-0.000003,0.000009,-0.000002,0,-0.000002,-0.000002,0,0.000007,0.000002,-0.000003,0.00002,0.000002,-0.000003,0.000002,0.000002,-0.000003,-0.000004,0.000003,0.000007,-0.000009,0.000007,-0.000007,0.000007,0.000005,0.000002,-0.000005,-0.000002,-0.000009,-0.000005,0.000007,-0.000007,0.000005,-0.000003,0.000009,0.000003
0,0,-0.000002,0.000004,0,0.000009,0.00001,-0.000005,-0.000005,0.000005,0.000002,-0.000002,-0.000003,-0.000002,0.000002,-0.000005,-0.000003,-0.000005,-0.000005,0,0.000005,0,-0.000011,0.00001,-0.000005,0.000008,0.000007,-0.000003,0.000003,-0.000002,0,0,0.000002,0,-0.000002,-0.000002,0,-0.000016,0.000001,-0.000005,0.000003,-0.000003,-0.000003,0,0.000005,0.000005,-0.000007,0.000002,0,-0.000002,-0.000002,0.000002,0,0,0.000003,-0.000003,-0.000005,0.000003,-0.000005,0,0
-0.000007,-0.000005,-0.000003,-0.000003,-0.000002,0,0.000002,0.000006,0,-0.000003,-0.000003,0,-0.000003,-0.000009,-0.000002,-0.000003,0.000007,0.000002,0.000005,0.000003,0,0.000002,0.000003,-0.000007,0.000002,-0.000005,-0.000003,-0.00001,0.000003,0.000002,-0.000007,0,-0.000002,-0.000004,-0.000002,0.000006,0.000012,-0.000002,-0.000009,0,0.000003,0,0,-0.000006,-0.00001,0.000003,0,0,0,0,-0.000002,0.000002,0.000002,0,0.000003,0,0,-0.000003,0.000002,0.000003,-0.000002
-0.000002,0,-0.00001,-0.000002,-0.000007,-0.000003,-0.000009,0.000001,0.000009,-0.000001,0.000002,-0.000002,-0.000002,-0.000002,0,0,-0.000009,-0.000005,0,0.000005,-0.00001,0,0.000002,0,-0.000003,-0.000009,0,-0.000003,0.000003,0,-0.000002,0.000001,0,0.000004,0.000003,0,0,0,-0.000005,0.000002,0.000002,0.000003,0.000007,0.000005,-0.000002,0.000005,0.000005,-0.000003,0,-0.000003,0.000002,0,-0.000002,0,-0.000002,-0.000002,-0.000003,0.000003,0.000003,0.000003,0.000003
-0.000005,0.000002,0.000003,-0.000009,0.000002,-0.000007,0.000002,0.000002,0.000002,0.000003,0,0,0.000008,0,0.000003,0.000007,-0.000003,-0.000002,0,-0.000004,0.000003,0,-0.000001,0,-0.000002,-0.000002,-0.000002,-0.000003,-0.000003,-0.000002,0,0.000003,0,0.000009,0,-0.000004,0,0,0,0,-0.000002,-0.000009,0,0,-0.000003,-0.000001,0,0.000002,-0.000003,-0.000002,-0.000002,0,-0.000003,-0.000003,0.000003,0,0,-0.000005,-0.000006,-0.000003,0
0.000002,0.000002,-0.000007,-0.000002,0.000003,-0.000003,0,-0.000002,-0.000002,-0.000002,-0.000002,-0.000002,0.000002,0.000002,0.000002,0,0.000002,0,-0.000002,-0.000003,0,-0.000002,0,-0.000003,-0.000004,0,-0.000002,0.000002,0,0.000002,0.000002,-0.000002,0,-0.000003,0.000002,-0.000003,0.000002,-0.000002,0,-0.000002,-0.000003,0,0.000002,0.000002,-0.000003,0.000002,0.000002,0.000002,0.000002,-0.000003,0,-0.000003,0.000002,0,0.000002,-0.000003,0,0,-0.000002,-0.000004,0
0,-0.000003,-0.000004,0,0.000001,0,0,-0.000002,-0.000003,0.000004,-0.000003,0.000008,0.000002,0,0.000002,-0.000002,0.000003,0,0,0.000003,-0.000003,0,0,-0.000003,0,-0.000003,0,0.000003,0.000007,-0.000003,0.000009,0.000003,0,0,-0.000001,-0.000003,0,0.000001,-0.000001,0,0,0.000003,0,-0.000002,0,0.000003,0.000002,-0.000004,-0.000003,0.000001,0,0,0.000003,0.000002,0.000004,0.000002,0.000002,0,0,0,0
-0.000005,-0.000002,-0.00001,-0.000007,-0.000007,-0.000005,0.000002,0,-0.000003,0,0,0,0.000003,-0.000002,0.000002,0.000003,0.000003,0,0.000003,0,-0.000002,-0.000005,0,0.000007,0,0.000002,0.000003,0,-0.000007,0.350782,0,0.000002,0,0.000003,-0.000002,-0.000003,0,0,0,0,0.000002,0.000003,0,0,0.000007,0.000002,0.000002,0.000002,-0.000003,-0.000002,0.000002,0.000002,0.000002,0.000003,-0.000001,0.000003,0,0.000002,0.000003,0,0
-0.000005,0.000007,-0.000002,0.000005,-0.000002,0.000003,0.000006,-0.000009,0.000005,0.000005,0.00001,0.000002,0.000002,-0.000005,0.000003,0.000003,0,0.000005,-0.000002,0.000002,0.000003,-0.000002,-0.000002,0.000002,0.00001,0.000012,-0.000003,0.000002,-0.000009,0.000002,-0.000005,-0.000002,0.000003,-0.000007,0.000002,-0.000005,-0.000007,0.000005,0,0.000003,0.000002,-0.000002,0.000005,0.000002,0,0.000007,-0.000003,0.000005,-0.000007,-0.000007,0.000008,0.000005,0.000003,-0.000006,0.000007,0.000003,0.000003,-0.000007,-0.000002,-0.000007,-0.000003
-2.011726,0.000002,-0.000003,0,-0.000002,0.000001,0.000003,0,0.000002,0,-0.000003,0,0,0,-0.000003,0.000003,0.000002,0.000003,0.000002,0.000002,0,0,0,0,0.000005,0,0,-0.000003,0.000003,0.000002,0,-0.000003,-0.000003,-0.000005,0,0,-1.792039,-0.000003,0.000002,-0.000002,0,-0.000003,0,0,-1.720744,-0.839069,0.139452,-0.426642,0.008651,-0.060768,-0.000002,-0.000002,-0.000002,0,-0.000002,0.000003,0,0.000002,0.000007,0,0.000003
0.000007,-0.000002,0.000002,-0.000002,0.000003,0,-0.000002,0.000002,0,0.000002,-0.000003,-0.000002,0.000002,-0.000002,0.000002,0.000003,-0.000002,0.000003,0.000007,0.000002,0.000005,0.000005,0.000002,0.000009,0.000003,-0.000003,0,-0.000004,-0.000002,-0.000006,0.000003,-0.000004,0,-0.000002,0,0.000002,-0.000003,-0.000014,-0.000005,-0.00001,-0.000005,-0.000002,0.000012,0,0,0,-0.000007,-0.000005,0,-0.000002,-0.000007,-0.00001,-0.000007,-0.000007,0.000005,0.000003,0.000002,0.000003,0.000002,0.000007,0
-0.000003,0.000002,0.000007,0.000005,0.000002,0.000003,0.000002,0.00001,0,0.000003,0.000005,-0.000007,0,-0.000002,-0.000002,0.000005,0.000007,-0.000009,-0.000003,0.000002,-0.000002,0.000003,-0.000002,0.000007,0.000002,0,0,0.000005,-0.000002,-0.000002,0,0.000002,0,0.000002,0.000001,0,-0.000003,0.000002,-0.000002,0.000003,-0.000003,-0.000009,-0.000007,0,-0.000002,-0.000003,0.000002,0.000007,0,-0.000002,0.000002,-0.000005,0,-0.000005,-0.000002,0.000002,0.000003,0.000002,0.000002,0.000003,-0.000005
0,0.000002,0.000007,-1.092925,-1.585517,0.000007,-0.000003,0,0.000002,0,-0.000006,-0.000002,2.101061,0,-0.000003,0,0.211556,0.000002,-0.000002,0.954882,0,0.000004,0,-0.000002,-0.000001,-0.000002,-0.000004,-0.000005,-0.000005,-0.000003,0.000002,0,0,-0.000003,0.000005,0,-0.000005,-0.000002,0.000007,-0.593247,-0.000002,-0.000002,-0.000003,0,-0.217945,0,-0.000003,0.000007,-0.000002,-0.000002,1.58234,-0.000007,-0.000003,0.766594,0,0.000005,0,0.01181,-0.000008,-0.000003,0.466114
