0.000003,0.000005,0.000003,0.000005,0.000002,0,-0.000003,0.000004,-0.000002,-0.000003,0.000003,0.000007,0.000003,0,0.000005,0.000002,0.000002,-0.000002,0.000002,-0.000003,-0.000002,-0.000003,0.000005,0,0.000007,-0.000003,0,-0.000003,-0.000002,0,0.000003,0.000005,0.000007,-0.000005,0.000005,0,0.000003,0,0.000009,-0.000009,0,0.000003,0.000002,0,-0.000005,0,0.000007,0.000005,-0.000005,0.000002,-0.000007,0.000003,-0.000003,-0.000003,0.000007,0,-0.000007,-0.000003,-0.000007,0,0.000003
0,-1.835234,0,-0.000005,-0.000005,0.000002,-0.000003,-0.000005,0.000002,0.000003,0.000003,0,-0.000003,0,0.000006,0,-0.000005,0.000002,-0.000002,0.476855,0.000002,-0.000001,0,-0.000002,0,-0.000005,0.000001,-0.000007,0,0,-0.000002,0.000002,0.000002,0,0,0,0.000002,0,0,0.000003,-0.000003,0,0,0,0,0.000003,-0.000002,0,0.000005,0.000004,0.000001,-0.000002,0,-0.000012,0,0,0.000003,0,-0.000005,-0.000004,0
0,0,-0.000002,0.000002,0,0,0.000002,0,-0.000003,0.000003,0.000002,-0.000002,0,0.000002,0.000003,0,-0.000005,0.000002,0.000003,0.000002,0,0,-0.000002,0.000006,-0.000002,-0.000003,-0.000002,-0.000005,0,-0.000003,-0.000003,0.000005,0.000002,-0.000009,-0.000003,0.000002,0,-0.000002,0,0,-0.000002,-0.000007,0.000002,-0.000002,0.000003,-0.000003,0.000003,0,0.000002,-0.000002,0.000005,-0.000001,-0.000005,0.000007,0,0.000005,0.000002,0,0,-0.000003,0
0.000005,0,-0.000002,-0.000002,-0.000005,0,-0.000001,0.000009,0.000001,0,0.000002,-0.000003,-0.000003,-0.000002,0,-0.000002,0.000002,-0.000007,0,-0.000002,-0.000003,0.000002,0.000002,-0.000003,0,-0.000007,-0.000002,0.000002,0,-0.000002,-0.000003,0.000006,-0.000007,0,0,0.000002,-0.000003,-0.000007,0,0,0.000001,0,0,0.000003,-0.000007,-0.000002,-0.000006,-0.000003,0.000007,-0.000007,0,0.000005,0.000003,0,-0.000007,-0.000001,0.000009,-0.000007,-0.000002,0.000002,0
0.000003,0,0.000002,0.00001,-0.000002,-0.000003,-0.000006,0,0.00001,0.00001,0.619044,-0.000006,-0.000003,0.280567,-0.00001,0.317476,0.000001,0,-1.225893,0.000004,0.000005,-0.000005,-0.912997,-0.312452,0.000003,0.000002,0,1.12357,0.000009,-1.723964,-0.000007,-0.000013,0.000005,1.536872,-0.000005,-0.000011,-0.000006,-0.000005,0.000004,-0.000004,-2.690168,0.000003,0.000008,-0.040033,-0.000002,0.000003,0.000003,0.000012,3.327871,0,0.000009,-0.000003,-0.880098,0,0.000014,0,0,0.000003,0.000003,0,0
0.000012,-0.000005,-0.000002,-0.000002,0.000009,-0.000003,-0.000002,-0.459871,-0.74796,-1.960841,-3.285277,-1.932601,-0.000003,-0.000003,0.000002,0.000005,-0.756088,-1.465497,-2.722397,-0.000012,-0.000002,0.000002,-0.000003,0.000005,0.000002,-0.000002,0.000002,-0.000002,0,0,-0.000003,0.000009,-0.000009,-2.291725,0.00001,0.000007,-3.220287,0,0.000015,-1.047958,0.000005,-0.000002,-0.000007,-0.000009,-0.000003,0,-0.000007,0.000007,0.000002,-0.000005,0.000003,-0.000003,0.000005,0,0.000007,0,-0.000004,0,0.000003,0.000002,0.000003
-0.000007,-0.000003,0.000007,0,0.000009,0.000002,0.000002,-0.000002,0.000003,-0.000007,0.000003,0.00001,0.000003,0,0.000002,0,0.000002,-0.000002,0.000002,-0.000009,0.00001,-0.000003,0,-0.000002,-0.000002,0.000005,-0.000003,0.000002,0.000005,0,-0.000007,0.000002,-0.000003,-0.000002,0.000007,0.000003,-0.000005,0,-0.000003,0,0,0.000005,0.000005,-0.000002,-0.000003,-0.000003,-0.000005,-0.000002,0,0.000002,0.000003,0.000005,-0.000003,0,0,0,0.000001,0,0,0,-0.000002
0,0.000002,-0.000006,-0.000003,0.000005,-0.000003,-0.000002,0.000002,0,-0.000002,0,-0.000002,0,0.000013,0,0,-0.000004,-0.00001,-0.000001,-0.000003,0,0,-0.000007,0,0.000005,-0.000003,-0.000005,-0.000003,-0.000009,0.000004,0,0,0.000004,0.000006,-0.000003,-0.000002,0.000003,0.000003,0.000002,0,0.000005,0.000003,0.000002,-0.000003,0,-0.000002,0,0.000006,-0.000003,-0.000003,0,-0.000005,-0.000003,-0.000002,0.000003,0.000008,0,-0.000003,-0.000004,0.000005,0
-0.000002,0.000003,0,0.000003,-0.000003,-0.000003,0,-0.000005,0.000003,0.000002,0.000001,0,0,0,0,-0.000008,0.000005,-0.000003,0.000007,0.000005,-0.000007,-2.36011,0.000003,-0.000007,0.000012,0.000003,-1.875597,-0.000007,-2.501826,0.000002,0.000003,-0.702744,0,-0.227425,-0.000002,-0.000002,0.000007,-2.883996,-0.000002,-0.000009,-0.621172,-0.000005,0,-0.000001,-0.97369,0.000005,0,0,-0.000002,0,-0.000002,0,0.000002,0,-0.000003,0,-1.496505,-0.244226,-0.000005,-0.000002,-0.000003
0,0,-0.000002,0.000001,0.000005,0,-0.000003,0.000002,-0.000002,-0.000002,-0.000007,0,0.000009,-1.440179,0.000003,0.000002,0.000007,0.000002,-0.000005,0,0,0,-0.000007,0.000003,0.000008,-0.000002,-2.523397,0,0.000005,0.000002,0.003956,-0.000003,-0.000003,-0.000002,0,-0.25248,-0.000002,0.000009,0,-0.673053,-0.000011,-1.453745,0.000003,0.000005,-0.000005,-2.144088,0.000009,0.000003,0.000002,0.000002,0.000003,0,0.000002,-0.000002,-0.000002,0,-0.000002,-0.000002,0.000002,0.000002,0.000003
-0.000001,0.000001,-0.000007,0,-2.311542,0.000003,-0.714243,0,0.000007,0.000012,0.000004,-0.109838,0,0.000003,0.000003,0,-0.000012,0,-0.205826,0.000007,0.000002,-0.000002,-0.000003,-0.000005,-1.675231,0.000003,-0.000003,-1.332296,-0.264074,0.000008,-0.258399,0.000003,-0.000003,-0.000003,0.000002,-0.000002,-0.000002,-0.000003,-2.758516,-2.098395,-0.000003,0,-0.00001,-3.297933,-0.000002,-0.000006,-0.000009,-0.000005,-0.000002,-0.000003,-0.000005,-1.676816,0.000006,-0.070684,-0.000002,0,-3.035993,0.000006,0.000005,0,0
0,0.000003,0.030405,0.000009,-0.9925,-2.610878,0,0,0,0.000001,-0.000005,0,0.000008,0.000002,-0.000005,0.000003,-0.770208,-0.000008,-0.000007,-0.026217,-0.000002,0.000002,0,0,-0.000002,0.000007,0.000002,-0.000003,-3.235649,0,0.000004,0.269992,0,0,0.000005,-0.000002,-0.000002,-0.000003,0,0.648001,-0.000003,-0.00001,0.000003,-0.195199,0,0.000001,0.000003,0,-0.000017,-0.000007,-0.404047,-0.000005,0,-0.000002,-2.50398,0.000005,0.000007,-0.000004,-0.000005,-0.000003,0
-0.000003,0.000003,0.000004,-0.000005,0,-0.000005,0.000003,-1.439166,0.48822,-0.000007,-1.003098,0,-0.070474,0.000007,-0.000002,-2.263281,0,-0.000002,0.642243,0,-0.000004,0.000003,-0.094422,-0.000008,0,-0.366852,0.000002,0.000002,-0.029418,0,0,0.000003,-1.474196,0,0.000007,0.000003,-0.000002,-0.000002,0,0.000004,-0.000009,0.000003,0.00002,-2.491744,-0.000007,-0.000007,-0.035147,-0.000004,-2.810156,-0.000008,0.000003,-0.526226,-0.000009,-2.548993,-0.022003,-0.000002,-0.000009,0.000001,0.689964,0,-0.76247
0,0,-0.000003,-0.000002,0.036366,-0.000002,0.000005,0.000004,0.000001,0.000002,-0.000007,-0.327528,-0.000003,-0.000001,-0.000009,0.000002,0.000009,-0.069257,-0.000003,-1.864388,-0.502825,0.000005,-2.430468,-1.934003,0.000012,-1.940341,0.000001,-0.000002,0.597623,0,-1.22643,-0.000002,-0.052995,-0.000006,0.000002,0,-0.000003,0.00001,0.000005,-0.000002,0,0.000002,-1.015252,-0.000009,0,-1.567351,-0.000003,-2.574853,-0.000002,0,-0.000003,0,-0.000007,-0.000001,0,-0.000005,-0.000002,-0.000008,-2.363878,-0.10738,0.714008
0,0.000003,0,-0.180457,0,0,0.074102,0,-0.000009,0.000003,0.000007,0.000002,-0.000005,-1.822769,0.000001,-0.000005,0.000003,-0.000006,0.000009,0.000009,-0.000003,0.000012,-0.304229,-0.382194,-0.936044,0.000003,0.000011,0.000003,-0.704966,-0.811194,-2.144439,0.404373,0.000002,-0.000006,0,-0.000006,-1.018886,-0.000002,0.000002,-0.000002,0,1.217122,-0.84096,-0.000007,-0.000003,-0.000004,-0.000011,-0.000003,-0.160573,-0.264316,-0.000009,-0.257686,-0.313958,1.061014,0.829492,-0.000009,0,-0.000009,-0.238767,-0.023011,-0.000012
0.000002,0,-0.046358,-0.000002,-0.000016,0.000003,0.000005,0,0,-0.000002,-0.000002,-0.000007,-0.000003,-0.000007,-2.405128,-0.723946,-0.000003,-0.000005,-0.000003,0.000007,-0.33917,-1.417503,0.000002,0.000009,-0.000005,-0.000002,-0.000002,-0.000002,-0.000005,0,-0.000002,0.167408,-0.000003,-0.000002,0.000004,0.000002,0.610564,-0.000002,-0.230656,0.200189,-0.000003,-0.000007,0.000002,-0.056656,-0.002478,0,-0.000009,-0.000002,0,0,-0.000003,0.022387,0.000002,-0.000002,0.000002,0.000002,-2.327291,0.000002,0.000002,-1.974056,-0.000005
0,0,-2.937412,-1.855796,0.000002,-0.000002,-0.000003,-1.280711,0.000001,0.000003,0,0.32565,-0.291218,-0.000017,0.234066,0,-0.000005,1.109565,0,0.109834,-0.279148,-0.000001,-0.000007,0.000001,0,-0.000003,-0.000002,0,0.000005,-1.683389,0.185275,0.203187,0.000007,-0.000007,0,-0.00001,0,0.047209,1.095101,0.655627,-0.000014,-0.000003,-0.164933,-2.069525,0.33482,0.000003,-0.000003,-0.000009,-0.000002,0.00001,-0.014591,0.000002,-0.279423,-1.053069,-0.000007,-0.000008,0,-0.125384,-0.150733,1.817414,0.000002
-0.862976,-0.000008,0,0,0,-0.000003,0.000005,0,0.000004,0,0,0,0.000002,-0.000007,0.000003,-0.025186,0.000003,0.000002,0,-0.000009,-0.000003,0,-0.000005,0.000003,-0.000003,0.000005,-0.080052,0.000006,-0.000004,-0.000002,0.000003,-0.682526,-1.658535,-0.00002,0,0,-1.384127,0,0.000003,-0.000003,0.000003,0,-1.519346,-1.4606,-0.000001,0.000005,-0.000002,0.898143,-0.437385,-0.000007,0.000004,0,0,-0.838154,-0.357167,-0.000004,-0.000001,0,-0.489573,0.000003,-0.000003
0.000003,-0.000018,-1.037512,0,0.000001,-0.000005,-0.433284,0.000009,-0.811776,0.000002,0.000002,-0.017706,-0.000007,0.000003,-0.767009,-0.199602,-0.000007,-0.000002,0.000002,0.813937,0,0.000003,-0.000002,0.000003,0,-0.000003,0.000003,-2.831427,0.210599,-0.000003,-0.000001,0,-0.637225,0,-0.000003,0.000003,-0.000003,0.316167,-0.00001,-0.000002,0.000005,0.012702,-0.000006,0.000002,0,0.181518,-2.334469,0,0.000001,-2.692628,-0.143108,0,0.000002,0.000004,0.000002,-0.399388,-0.000002,0.000002,0,0,0.000589
0.000002,0.000002,0,1.539941,-0.000003,0.000001,0.000002,-0.081792,-0.000006,0.000002,-0.000009,-0.332806,-0.000003,-0.000007,-0.103084,-0.218703,-0.00001,-0.000002,-0.000009,0.56415,0.000003,-0.000005,0.000002,-0.000003,0.000004,-0.000005,0,-0.000003,-0.000009,0.6113,-0.153615,-1.141075,-0.000003,-0.000006,0,-0.000002,0.000003,-1.328686,0.000002,0,-0.000001,0,0.000005,-0.000009,0,0.000005,-0.000005,0.000007,-0.000002,0,0,-0.00001,0.143036,-0.000009,0.000003,-0.000005,0.000003,0.000003,-0.000002,-0.54113,-0.09029
0.000003,-0.000002,-1.880656,0.000012,-0.000009,0.000002,-0.553906,0.032109,0,0.000005,0.000007,0.419389,-0.141056,0.000002,0,-0.000003,-0.000004,0.000004,-0.000001,-0.000005,0.065648,-0.000007,0,0.000002,0.000005,-0.000006,0,-2.819729,0.000003,-0.000003,0,-0.000003,-0.000002,-0.000003,-1.372424,0.238171,-1.267423,-0.000007,0,0,-1.14879,2.712885,2.660477,0.000004,0,0,0,0.000004,0,0,-0.00724,-0.000003,-0.286109,0.256093,0,0,-0.000003,0.000002,0.991457,0,-0.000007
0,0,0.608208,-0.000003,0,0.000003,0.899916,-0.146523,0,0.000007,-0.000002,0.000001,0.000005,0.000005,0.000007,-0.000003,-0.333109,0,-0.000002,0.000003,-1.744298,-2.663551,-0.000002,0,-0.000005,0.000007,-0.000003,0.000003,0.000003,-0.000002,0.268404,-0.000012,-0.000003,0.000003,0.314404,-0.000003,0.000003,0.000005,0.000003,-0.994177,0.000003,0.000003,0.000002,-0.000002,-3.353247,-0.000005,-0.000005,0.000005,-0.229918,0.000003,-0.000002,-0.000003,-0.000003,0.000007,-0.000005,-0.000002,-0.988002,0.000003,-0.000003,-0.000003,0.000009
0.000002,0.000003,0,0,0,0,0,-0.034805,-0.000006,0,-0.000002,-0.000003,-0.000001,2.801864,-0.000004,0,0,-0.000003,0.000003,-0.982356,0.000005,-1.425409,0.000002,-2.720858,-0.272378,0.000003,0.000003,-0.000007,-1.506513,0.000002,0.000001,0.000003,0.000002,0.128102,-0.000003,0.000003,-0.000002,0,-1.509761,-0.000002,0.000003,0,2.06075,-0.000002,-0.000001,0.000002,0.166561,0.000001,-0.000009,-0.000003,0.000001,0,0,-0.000003,0.000008,0.000002,0,0.000001,0.191102,0,-0.000002
-0.00001,0,0,0.000002,-0.000001,0.000003,-0.000002,-0.000002,1.422251,0,0.000002,2.347813,0.000002,0.000003,3.006831,-0.000002,0.000002,0.000007,-0.000002,0.000005,2.189446,0,0.000002,0,0,0.000002,2.085516,0,0,0.000003,-0.000002,-0.000003,0,-0.000002,0.000005,3.185237,0.000002,0,0.000002,-0.000003,0.000002,0,0,0.000002,-0.000002,3.310642,0,-0.000002,-0.000001,0,0,0,-0.000003,-0.000003,0.000002,0.000002,0,-0.000002,0.000002,-0.000001,0.000002
0.000002,0,0,0,0,0,0,-0.000001,0,0,0,0,0,-0.000002,0,0,0,0,0,0.000003,0.000004,0.000004,0,-0.000002,-0.000002,0,-0.000002,0,-0.000002,-0.000001,0,0,0.000007,0,0,-0.000001,-0.000002,0,-0.000001,0,0,0.000003,0.000001,0,0,-0.000003,0.743302,0.000004,-0.000002,0,0,0,0,-0.000009,-0.000002,0,0,-0.000002,0,0,-0.000003
3.119614,0.000003,0,0.000003,0,-0.000002,-0.000002,0.000003,-0.000003,0,0.000006,0,0.000005,-0.000006,0.000013,-0.00001,0.000002,0,-0.000004,-0.000018,0.000005,0.000011,0.000004,0,0.466166,0.000005,-0.000011,0.000005,0.000002,0.000003,0.000007,-0.734475,-0.00001,0.000003,-0.000026,0,0.201861,0.000002,0.00001,-0.000005,0,0.000004,0.000007,-0.000003,-0.00001,1.731575,0.000003,-0.000007,1.001338,-0.00001,0.000007,-0.000001,0.000005,1.742157,-0.000008,0.000001,-0.000005,-0.000003,0.590515,0,0.000001
0.000002,0.000002,-3.067118,-0.698121,0.802266,0.871492,0.479589,-1.656183,-1.658732,0.342545,0.756889,0.061811,-1.491923,0,0,-0.000005,0.792629,-0.994573,-2.164669,2.747079,0.681709,-0.641548,-0.000005,1.416031,0.000002,0.28706,-2.051667,0.506391,0.000003,0.657136,-0.74653,-0.000003,-0.000012,-0.927933,-0.000002,0,0,0.000005,-0.711916,0.000007,-0.000001,0.000001,-1.948547,0,0.000002,0.000001,0,0.000012,0,0,-0.000003,0.000003,0,0,-0.000003,-0.000007,0.000007,0.000005,0,0,0
2.068953,0.000002,0.000005,-0.000006,-0.000003,0.000008,1.679384,0,0.000015,0.000002,0.000007,-0.000016,0.000002,0.000002,-0.000004,-0.000002,-0.000002,0,0.000004,0.000013,-0.000001,-0.000007,-0.000007,-0.000004,-0.000009,0,0.000002,2.623453,0.000003,0,0,0,0.000002,-0.000002,0,0.000001,-0.000013,0.000002,0.000011,0.00001,-0.000002,0,-0.000004,0.000008,0.000006,-0.000008,0.000002,0.000002,0.000005,0,0.000004,-0.000003,0.000003,0,-0.000003,-0.000006,-0.000004,0,-0.000003,0.000002,-0.000001
0.000007,0.000005,0.000002,2.428318,-0.000002,-0.000002,0.000003,0.000006,0,0,-0.000002,-0.000003,0.000001,0.000009,-0.000003,0,2.124541,-0.000004,0.000003,0.000002,0.000002,0.000003,0,0.000002,2.409094,0.000005,0.000002,-0.000002,0,0.000007,0.000003,-0.000003,0.000002,-0.000007,0.000002,-0.000002,2.55157,0.000002,-0.000003,0,0.000007,-0.000002,-0.000003,0.000009,-0.000005,0.000002,-0.000005,0.000005,0.000002,-0.000003,0.000002,0,0,-0.000002,-0.000009,-0.000007,0,0.000003,-0.000009,0.000003,0.000003
0,0,0.000003,0,-0.000002,-0.469062,0,0,0,0.340164,0,0,0,0.175108,0.000002,0,0,0.000002,-0.000002,0.000003,-0.000003,0.210674,0,0.000002,0,0,0,0,0.000002,0,-0.000002,0.000002,0.000002,-0.000002,0,0,-0.000002,0,0,-0.000003,0.000002,0.000003,0,0,0,-0.000002,-0.000001,-0.000002,0,0,0,-0.000003,0,0,-0.000002,0,-0.000002,-0.000003,0,0,-0.000003
-0.000004,0.000005,1.168815,-0.000005,0,-0.000001,-0.000011,-0.000002,0.000002,-0.000003,-0.780031,0.000007,0.000002,0.000002,-0.000003,0,0.000004,0.000007,-0.000007,0.000001,0.000001,0.000002,1.431876,-0.000018,0.000006,0.000004,1.179267,-0.000005,-0.000001,0.000007,-0.000002,0.000001,-0.000006,-0.000006,-0.000004,0.000003,0.000009,0.000004,0,-0.000001,0.000007,-0.000004,0.000001,0.000005,-0.000006,0.000002,-0.000012,0,1.211748,0,0,0.000001,0.00001,0.000003,-0.000012,-0.000008,0.000005,-0.000013,-0.000012,-0.000012,0.000003
0,0.000002,-0.000003,0,0,0.000002,0,0,0.000001,0,-0.000002,0,-0.000002,0,0,-0.000002,-0.000002,0,0,0,0,0,0,0,0,0,0,0,0.000001,0,-0.000002,0,0,0.000002,0,0,0.000001,0.000003,0,-0.000002,0,0,0,0.000002,0,0,0,0.000002,-0.000003,0,0,0,-0.000002,-0.000003,0,0,-0.000002,0,-0.000002,0.000002,-0.000001
0.000002,0.000007,-0.000003,0,0.000003,-0.573741,-0.000002,-0.000002,0,-0.000005,-0.000007,0,-0.000003,0,-0.000002,0,0,-0.000007,0.000003,0,0.000002,-0.341513,0,0.000003,0,-0.000019,-0.000001,0.000002,0,-0.000002,-0.000003,0.000005,-0.000002,0,0,0.000002,0.000002,-0.000012,-0.000003,-0.000005,0.000001,0,-0.000002,-0.000005,-0.000003,0,-1.528563,0,0.000009,0.000003,-0.000003,0.000002,0,0,-0.000012,-0.000003,0,0,-0.000003,0.00001,0.000005
0,2.307768,0,-0.000002,0,0,-0.000003,0,0.000001,-0.000002,0.000003,0,1.359139,-0.000002,0.000002,0,-0.000003,-0.000005,0.000003,-0.000003,0,0,-0.000002,0.000001,-0.00001,0.000003,0,0,0.000002,0.000002,-0.000002,0,0,0.268604,1.847755,1.542132,0,0,-0.000002,0.000003,0.000003,0,0,0.000002,1.407154,0.000006,2.511839,-0.000001,-1.15568,-0.078934,-1.097884,-1.540785,-2.501312,0,-0.000002,-0.000003,0.000003,-3.051277,0.000003,0.000005,0.85593
-0.000003,0,0.000003,-0.000012,0.000003,0,0,0.000003,-0.000002,0,0.000003,-0.000003,-0.000002,0.000002,0,-0.000003,0,-0.000002,0.000003,0.000002,0,-0.000003,0,0.000002,0,0.000003,0,0,0,0.00001,0,-0.000003,-0.000002,-0.000002,-0.000002,0.000002,-0.000002,0.000005,-0.000002,0,-0.000003,0.000007,0.000002,0.000002,-0.000002,0,0,0,0.000002,0,0,0,0.000005,-0.000002,0,0,-0.000002,-0.000002,0.000002,-0.000003,0.000002
2.225675,0.262553,0.452369,1.535687,0.339071,0.525765,0.872142,-0.273595,-0.140375,0.059886,0.767995,0.018304,0.106543,0.659737,0.65829,1.017134,1.94924,-0.931211,0.129406,-0.597952,-0.250707,-0.460644,-0.485691,0.365983,0.182557,-0.035379,-0.325324,-0.117424,-0.707885,-1.072655,-0.147983,0.352322,-1.024075,0.377029,0.339952,0.638094,0.926461,0.597119,-0.549335,0.247585,0.440036,0.004903,-2.169438,-0.700431,0.443183,-0.49536,-2.763378,-2.339366,0.11221,-0.625221,0.452831,1.079074,1.806759,-0.154427,0.036898,-0.302993,-0.181139,0.072957,-0.175791,-0.411252,0.056884
0.590908,-1.231703,-1.981537,0,0.000003,0.000004,0.000011,0.000004,0,-2.478634,0.017634,-0.048802,-2.227445,0,0.000003,-0.000002,-0.000014,0.000003,0.000005,-0.12537,-1.128734,-0.000003,-0.000009,0.000003,0.000001,0.000009,0.000006,0.000005,-2.7668,0.086858,0.24815,-0.000003,-0.000003,-0.000004,0.00001,0,0.000003,0.000003,-2.888524,0.002754,0.501686,-1.598827,0.000004,-0.000003,-0.000008,0.000002,-0.000006,0.000002,0.000005,-0.00001,-0.618294,-0.496223,0.000003,0.000006,0.000009,0.000001,0.000003,0.223002,-1.575727,-0.000003,-0.000003
0.000007,-0.000003,0.71484,-1.1898,0.000006,0,0,0,0,0,0.000005,-3.262182,0.000011,-0.000002,0,-0.000003,-0.000002,0.000009,-1.640269,-0.000002,0,0,0,0.917366,0.000004,-0.000003,0.000003,-0.000002,-0.000005,1.505058,-0.000004,0,0,0.000002,0,-0.000003,-0.000004,0.000002,0.000003,-0.000003,0,0.000002,0,0,0,0.000006,-0.000003,-0.000006,-0.000007,0.000003,-0.000002,0.000002,0.000002,0,0.000003,0.000003,-0.000004,0.000005,-0.000008,0,0.000001
2.398432,-2.557628,-1.503606,-1.897955,-1.516185,-1.093407,-0.809934,-2.022641,-0.618641,-0.920104,-1.621192,-0.000679,0.392402,-0.10769,0.340933,0.969529,1.265327,2.052552,-0.06984,0,-0.000002,1.832254,2.10657,2.022547,-0.000002,-0.000002,0.000002,-0.000007,2.912933,0.638077,1.629459,-0.000002,0.323353,2.255771,2.703545,1.598863,1.5856,1.264736,1.332665,1.953178,-0.000002,0,0,-0.000002,0.000002,-0.000003,-1.714775,0.000002,0,-0.750755,-1.45424,-0.327233,-0.380848,0,-1.429554,1.014214,-0.000002,-1.44056,0.000003,0,0
2.461889,0,-0.000003,0,-0.346979,-0.677825,-1.000664,0,0.000005,-0.000003,-0.000002,0,-0.000003,0,0,-0.000001,-0.000001,-0.000003,0.000004,0,-0.004197,0.190601,-0.000002,-0.000002,0.000002,-0.000003,0,0,-0.000001,0,0,-0.068401,0.446933,-0.280224,0.17545,0,0.000003,0,-0.000003,0.000003,0,0,0,-0.368791,0.009186,-0.09008,-0.000002,0,-0.000002,0,0.000001,0,-0.000001,0,-0.000002,-0.000003,0.397927,-0.055267,0.291747,-1.125192,-0.000002
-0.000002,0,0,0.000002,-0.000007,-0.000005,0.000005,0,-0.000004,0,-0.000002,-0.000001,0,0.000004,0.000002,-0.000005,-0.000002,-0.000002,0.000002,0.000005,0,0.000005,0,-0.000003,0,-0.000004,0,0.000003,0.000005,0.000006,0.000002,-0.000003,0,-0.000002,0.000002,0,0.000003,-0.000004,-0.000002,0.000003,-0.000003,-0.000001,0,-0.000007,0,0,0.000003,0,-0.000004,-0.000002,-0.000004,0.000003,0,0,0,0.000003,0.000002,0,-0.000003,-0.000002,-0.000004
2.569641,1.898039,0,0,-0.000002,-0.000003,-0.000005,0.234088,-0.253088,0,0,0.000003,-0.000003,-0.204527,0.000003,0.000005,0,0.000007,-0.000002,-1.370621,-0.102461,0.000001,-0.000002,0.000005,0.000002,1.06553,-0.475195,0.798825,0,-0.000002,0.000005,-0.000003,0.129183,-0.979348,0.000002,0.000002,0.000003,-0.000005,0,-0.000003,0.049975,-0.95815,2.295545,0.000002,0,0,-0.000001,-0.729266,0.000005,0,0.000002,-0.000002,0.030455,1.291126,0,0.000002,0,-0.000002,0,0.398866,0
