1.498421,6.554419,6.596111,4.882213,1.991607,3.465534,-8.148421,2.423007,-6.121917,-2.313647,12.226898,10.528016,18.26823,3.472674,7.811249,-1.142173,12.217638,2.547957,-0.632733,10.579789,3.935879,-0.408499,10.706384,6.370978,10.338704,5.043725,6.581969,16.604324,3.731789,13.075639,-8.11668,5.551009,-0.349209,-0.777458,6.78651,-0.916102,21.302673,4.006104,-1.278983,4.568774,-4.447429,6.745844,40.273041,0.314966,18.008345,6.958906,0.83411,6.573986,4.805078,20.948624,3.689651,5.68387,5.039541,4.453991,20.850349,3.801193,2.966475,2.5853,6.778419,6.916927,-2.870217
4.117062,8.866587,20.167856,4.79377,2.458425,3.721111,5.677594,14.723417,16.607002,14.441118,2.482566,16.846523,24.688902,6.152605,17.980562,6.59985,1.87279,-2.62454,8.118448,23.222492,22.061911,24.793777,7.168262,-1.664934,16.757223,12.881262,-12.44553,-0.384836,28.41865,5.012526,-2.313543,44.776299,43.70686,-3.443285,7.379819,42.515747,-15.445344,5.531365,-2.913612,-1.779177,13.745207,7.929741,-21.915247,6.499304,9.8728,23.828819,29.701754,11.104504,11.969725,40.899044,4.591081,-18.812775,23.976789,48.922215,30.781754,6.563366,13.52714,6.232245,0.40725,-2.089982,-11.801878
43.466244,34.928532,-6.120049,38.37392,38.734554,30.018244,2.632392,2.881124,30.760216,2.796087,0.346811,41.488041,39.533138,23.265312,25.267305,55.378201,29.49192,1.182688,-8.322412,19.869078,24.806973,18.576698,41.337952,22.446249,7.915921,3.563602,35.72393,39.634716,2.468888,9.282065,10.914553,-13.228901,28.863947,17.890814,-4.83395,1.254644,39.283054,34.468842,-8.358382,3.707199,9.62645,74.247986,28.511482,24.491798,3.948821,38.502537,19.687252,15.655953,9.888444,13.249554,13.54953,-29.383432,10.83449,9.882546,11.094896,34.922489,38.481609,48.825874,-1.408643,44.824867,15.36302
-12.931163,3.484499,-1.468062,-72.820244,41.12574,-3.18925,26.210627,-4.726994,-1.254002,13.109561,2.069577,4.417167,-1.028013,-5.96334,-8.35984,-1.39998,15.316798,14.968512,1.179028,54.457088,8.021364,1.612227,-8.015116,-6.301622,25.944221,-0.478773,27.86231,-0.723056,26.154264,-0.979513,7.911016,3.094044,19.067986,-3.352051,31.937288,-27.008928,-0.935616,9.857496,38.933884,27.660105,-0.511935,-21.890635,37.232746,16.635166,16.556475,40.203224,-0.876045,3.497179,3.988391,20.46076,47.36631,0.945968,-6.51327,15.342318,5.943546,22.760197,11.258044,20.130499,2.587683,18.53616,-3.233816
28.353527,40.448006,1.843108,-30.38854,-3.154074,31.852434,18.714096,6.691456,5.840539,-1.652828,-1.121319,-1.243344,-5.699614,-1.602727,0.804244,0.010373,10.489861,-2.274373,4.394166,2.4016,3.69853,-1.540807,-1.032276,3.702515,7.903242,40.871716,48.567162,-11.809306,12.529495,30.355211,1.706815,2.810006,6.442516,-3.041963,5.436742,0.884346,4.283711,-0.891423,-1.271515,5.396426,-3.513946,0.078066,10.563886,1.374259,6.288277,22.278152,59.502861,24.751822,30.826822,30.924635,5.376408,8.73761,17.203072,35.554707,41.182579,-5.208593,27.989901,-55.562157,11.935629,20.54689,24.332691
-1.046233,-11.842469,12.788616,7.152873,2.254112,6.254582,25.660498,-3.195735,14.619629,12.21602,4.729496,34.234234,22.204189,3.051269,27.132467,18.374546,-6.287752,8.823092,10.838568,-6.960495,8.440451,17.487688,0.693103,18.819204,-0.234284,-0.577656,9.417755,2.8155,26.78348,7.683815,31.935783,1.925988,27.858942,-0.052263,19.866449,22.1598,12.538084,16.43611,10.490862,13.884099,13.538056,15.131658,13.385861,9.19488,12.267442,12.836574,15.763288,12.445707,28.152929,16.414265,17.394711,18.246346,0.412718,8.539093,23.34462,15.94301,-6.283587,11.986115,24.649517,30.377489,40.525162
1.598559,10.927227,74.170433,10.942408,11.144459,-43.45079,-7.86866,15.058311,13.626487,31.932682,13.200762,9.458838,13.889337,-2.951771,7.417752,5.115871,32.133247,-12.795329,13.799917,8.161361,10.050426,-12.292621,31.859079,11.184822,13.475334,0.522836,21.915184,17.461985,10.654603,26.074434,19.639624,9.730672,11.916289,-8.995997,22.317762,8.588974,11.051686,27.841532,32.662899,13.308664,9.051291,-2.507418,5.143251,1.53161,-1.503747,17.172445,4.0818,-36.416061,-1.155901,3.407835,-9.287113,4.283533,-12.171973,8.466455,6.709783,7.705055,4.852592,3.20001,62.721416,1.119601,9.825913
27.989109,36.31078,12.588823,14.440615,14.693617,26.883204,14.403463,5.275421,14.37558,13.870861,10.261923,-0.807868,9.081554,8.730111,23.821823,5.216698,11.794287,23.698362,-8.733816,1.503191,1.499479,2.273454,12.144623,7.232178,16.224144,18.086624,7.105064,18.469564,1.123227,16.5683,17.432459,0.078126,5.362454,1.975174,22.691557,16.704409,7.776447,2.502131,16.424828,5.67115,3.58374,11.544196,8.675748,-10.767493,-1.985338,0.028935,-4.995719,26.733419,12.931314,1.65602,8.157546,7.335629,32.533268,-1.81216,5.588766,2.047112,-0.127216,5.636789,9.876378,-12.964242,14.142723
-4.76266,-4.651976,25.803581,-4.747563,47.86377,-3.871768,12.358171,-8.7254,-3.876181,7.42131,8.924771,2.33528,16.093805,0.855926,1.156175,11.039296,16.521471,-8.143106,18.256357,14.004912,-5.781038,16.653906,9.642467,8.444883,13.10982,5.284094,-2.118802,12.699862,8.681267,11.369166,-3.762477,8.298151,1.970839,8.365089,-6.915979,-11.758519,12.730038,-6.098802,53.013298,5.139775,8.972989,-5.737551,28.175844,-10.070846,22.66176,7.879084,0.835234,14.50432,-9.649041,17.752235,-9.263912,12.368245,7.251336,2.267348,16.923391,-3.119598,17.806864,9.887785,22.792183,9.916918,23.784077
-4.801547,-1.576608,-58.960297,23.494354,2.941507,-4.037813,-7.553727,12.858475,8.867723,0.251207,3.221543,1.721417,-6.834608,28.217522,11.302111,-3.750124,11.452597,10.252671,-9.847136,20.103951,1.896668,-2.545316,4.293764,3.851158,-11.023873,24.225948,-1.581156,10.428036,2.603639,13.828548,6.628272,21.162378,29.643888,-1.070193,36.569603,8.857768,-6.526697,17.960764,-0.60009,-20.997969,12.357489,-24.517294,17.507721,6.65216,-41.445484,9.981392,11.354364,19.028341,-16.271856,1.813259,3.416293,-8.157964,3.023074,0.992641,0.844924,5.988983,-13.792029,39.621788,19.683865,1.163927,-1.18404
8.063482,-4.406597,-5.336454,-21.5014,5.795759,-13.718368,18.205921,5.931057,-14.135137,-14.070018,9.869641,12.748623,7.492509,-3.513396,4.897316,7.373176,7.868093,-20.712133,20.525583,-7.998447,-16.006754,9.380482,3.232059,-12.770743,32.583607,5.174597,-9.437171,31.439915,4.986056,-9.995824,16.051117,-4.951725,20.785212,15.680438,60.856064,-7.17061,12.191599,29.754641,9.180438,36.111698,-17.20108,21.394457,30.989498,2.221609,-2.940918,2.670947,27.231663,16.290485,5.743305,11.37669,19.371922,3.683817,3.804198,13.011489,5.959159,3.757962,-1.219862,12.639792,-6.972417,-24.042122,11.328023
0.120431,29.813181,-3.1163,-22.273952,17.274347,-6.611478,-4.830431,-1.718895,-3.026921,6.227624,-4.772552,-43.90667,6.325696,17.321646,15.578157,3.584843,-22.072254,-12.835247,19.656467,-36.909847,23.722816,5.483456,7.457522,34.795704,0.782417,-2.724477,36.29813,96.885223,-1.364144,-7.67936,-39.285667,17.966787,-11.872011,-8.721952,24.371521,-3.072936,2.49879,7.394784,-0.783364,13.054884,15.355412,9.317675,11.6954,0.087908,4.777798,40.206223,2.618929,14.136073,3.310298,-12.063332,28.186195,-5.677527,-6.727168,5.794035,-10.005647,33.509174,40.953186,-8.843181,17.814808,-13.179294,18.31218
2.996614,2.451949,-9.35985,22.777739,-7.189897,5.121969,10.786611,5.899879,27.359505,7.828184,2.200152,6.18274,9.28888,31.57836,8.334565,11.693742,2.149193,11.175399,8.778186,2.288686,0.495418,13.642309,6.869709,-3.418293,-4.740551,3.82858,-16.110451,7.750121,-7.812284,9.350397,28.950335,-11.906286,-3.55369,0.752806,6.265019,-18.119591,13.468835,3.574477,8.481432,5.268414,-11.097,33.952469,3.593857,-21.295425,7.119457,-2.619896,33.562077,-3.788495,-2.739307,-13.634696,-0.475885,-11.539989,12.117112,-4.119028,-7.921918,0.583982,-8.58746,-3.220299,4.411441,-1.658911,-8.634779
-8.8408,-14.540489,2.191972,-7.632339,-41.648972,8.118238,-14.586553,-0.414967,7.853898,11.6247,53.422962,12.614257,8.15031,7.27058,59.30143,-11.96643,-5.153175,21.677616,-14.914081,29.577084,23.59421,12.260817,-5.363861,8.365309,-8.809597,8.900025,-2.27453,10.767748,0.3235,-5.075811,-8.574536,1.566685,-19.218172,-42.572105,14.297378,15.476425,-8.042562,-19.628723,20.181149,-23.588289,-19.083376,-10.054224,-10.25688,43.518661,-8.884104,3.838054,11.084696,7.113718,-5.622069,2.0892,16.589979,-3.257026,-9.74139,-2.132274,-4.602951,12.243995,26.779163,6.342448,-6.186087,-1.363753,-3.973366
5.305252,-49.189739,-7.589167,9.480877,-42.807152,16.427814,-8.787113,-14.339478,12.989767,-8.924161,12.018394,23.850546,4.329063,0.649003,-10.384423,-11.896772,20.550295,-45.638794,-44.846085,6.937734,6.498327,-4.977967,-9.716897,-12.588786,-22.276817,18.86998,-3.202384,-2.011342,-4.46992,35.847443,39.429192,-10.601057,-10.164541,-7.465192,-9.70743,24.372831,-12.809295,21.023161,12.017773,36.823071,-16.386484,-34.254471,12.329064,12.752665,17.078451,-48.341808,-0.428475,-11.562023,-49.70726,-7.746396,-7.641856,7.699589,-16.110899,10.168865,25.086514,11.090932,-10.518598,-42.249237,5.044142,15.008649,-20.618372
-0.943022,0.233241,-2.233882,-7.257676,-15.193705,-17.447731,-15.916829,-13.629043,-33.917534,-59.066246,78.456978,10.652524,-5.801087,14.235913,4.807629,-5.047342,30.134897,-8.380008,7.868624,-17.517525,-16.079931,-13.032303,23.523462,20.457817,10.287855,1.476361,2.911842,5.104894,7.111255,-0.924114,14.665835,-31.282223,-13.537803,2.866567,-30.457685,8.439236,21.073294,-9.252886,2.227903,-7.835224,23.867781,26.412991,3.674836,4.844381,-6.7844,-10.576118,10.653052,2.23927,25.518484,20.434933,13.916563,-9.633171,2.251427,-32.548435,20.022692,-20.484461,17.739799,4.591029,-3.845169,0.839305,1.00321
1.612144,-10.674714,-5.248299,-13.790651,-8.100483,-5.76861,-3.076889,-24.397545,5.117937,-13.291885,-17.908304,2.73765,-15.328903,4.916863,15.323308,17.60779,11.158113,28.904501,13.342104,23.525969,8.254961,-6.858675,5.778325,10.497679,-48.244267,-8.453606,7.564425,-10.589852,22.654192,12.259938,5.689105,2.222717,-13.322824,-43.786991,11.100078,-0.881853,-8.008904,31.366735,-13.927858,-30.947062,10.425802,19.012886,-0.802888,-11.330003,-19.676466,30.536499,7.166514,2.793269,-9.81418,-10.174049,-45.438461,0.994571,-2.406093,10.848198,7.131054,12.105219,-39.454723,9.716162,15.590384,-33.298233,-2.508018
1.769168,-55.374104,-7.007699,-16.011436,-15.376059,12.021029,43.979012,-19.237938,4.8828,170.344482,10.545787,-13.459502,-1.993966,30.073009,21.61957,-16.56856,5.172775,33.61335,20.270393,-9.49074,14.242141,2.683273,7.627849,-0.259535,-10.899866,6.244808,-6.10172,-2.744016,-6.89711,32.669842,-56.322426,-11.102391,7.699347,-3.333143,4.614308,10.505069,-5.997781,-8.547762,-27.29563,15.702359,6.843408,5.66838,0.47116,4.692199,9.105929,21.357283,-1.793559,18.160721,26.687218,-8.947765,-58.396889,9.149909,21.263521,3.724847,42.604153,17.388788,-4.475636,19.815748,5.986436,2.55209,11.51584
7.277269,-4.442468,-5.607852,11.143124,-3.305332,-14.363736,15.148318,21.856516,10.42519,22.264194,5.297204,7.991927,7.524613,16.242138,5.113155,4.1505,4.336971,-10.759803,-5.477834,25.294369,-18.962854,-20.871199,9.821792,-7.684251,-2.996375,6.798356,5.135839,26.212835,-12.544497,4.629145,10.583867,20.472021,-37.116413,13.524249,21.82501,11.857529,18.898577,8.75677,-10.25475,2.476619,5.127774,-23.599625,31.761059,-27.676535,-11.459193,-36.217537,-37.78006,-26.19873,-12.575089,13.538915,8.436022,10.384292,15.045871,-0.039592,18.139269,46.612392,-25.074879,9.558628,7.276307,-5.648675,-4.663189
-0.669813,-9.104187,-10.470262,-13.24247,10.731648,30.510996,24.7069,15.324093,-47.429276,-19.312187,21.60103,1.42674,6.973496,-22.12052,-41.660469,-10.578151,11.093793,0.870197,33.293972,28.664246,53.595615,1.438895,-2.05315,20.487762,25.012224,14.134916,0.789616,7.794386,28.586157,16.435862,-18.727161,3.98666,-12.510226,33.391983,6.67572,6.215166,4.458332,6.522705,-3.141821,17.628826,-6.02476,-1.924149,-10.745078,100.300613,-5.813987,-2.74515,24.672401,24.190886,10.054941,6.836836,-9.827859,-10.095192,16.754778,14.201671,20.256987,-20.923477,10.387219,-2.577339,5.431036,-12.37522,31.402369
-64.99733,-1.49575,3.547298,-1.47525,3.506871,9.205628,24.357479,84.76223,-8.762802,7.959255,6.52335,21.528454,-16.638191,-11.63096,8.358285,22.138536,15.177309,-25.549629,7.022682,2.632487,16.007372,25.391291,-9.59593,-12.492439,-22.816887,-45.177742,2.515987,-6.712073,-14.419998,-5.957811,-3.690018,-23.759586,-4.08736,1.172452,14.50313,-33.191563,15.25685,5.610933,16.464012,13.732393,-12.150673,22.612638,-0.905472,7.268602,4.75069,-9.436286,-14.181343,5.190234,11.664709,10.779344,-27.315109,-28.215704,16.925055,-4.424174,6.676573,-10.513643,23.232874,-21.907211,5.140468,10.696689,10.970191
-17.587677,-10.816119,-40.348087,-53.345604,-14.608785,-4.92595,-29.621489,-19.420664,0.448355,28.27907,-10.131147,-11.188003,-34.386654,-39.076981,-44.412601,-8.839854,3.257764,10.424029,4.155837,13.764729,11.799858,-4.905435,-6.198306,24.769056,-40.21513,-55.700916,-31.652613,-4.490672,-5.739255,18.907949,-1.910794,-0.116385,16.493565,7.309826,-6.807197,-4.649063,-24.201117,0.892666,-6.989644,14.124352,-16.569075,6.561964,-25.145554,17.661982,11.609776,6.647917,-0.942449,24.421423,24.917456,-11.069842,-76.133606,1.342031,-10.918073,-28.346842,4.800571,20.566723,-18.921206,-10.556586,-45.527241,-15.064489,-43.126717
-1.969653,1.254357,12.854496,28.364134,5.597004,-2.26662,12.129855,21.130407,-1.770256,20.768974,23.78565,13.112599,13.057818,19.602312,20.363125,15.282204,17.358332,26.400986,20.632479,10.931394,-7.705687,-0.868202,16.685797,-4.173561,4.560019,16.717533,11.493253,-3.477972,11.666619,-12.260624,11.222425,8.505877,-4.965292,0.188174,9.949471,10.371334,12.644422,14.214829,-19.672613,-8.899701,16.76371,12.25323,-10.8269,3.089596,11.855992,11.143987,3.975353,17.299629,-10.716794,-16.623196,8.420882,-8.245332,-14.991917,-1.187491,-7.479332,-3.319795,5.227997,7.37739,9.519598,-25.558886,12.060937
-10.793303,-16.930384,-3.574324,2.697124,-11.531439,-2.016612,-0.941815,6.053509,-44.737926,3.098631,-3.42747,4.914384,16.213871,-16.550713,-5.547063,-17.562794,6.629692,-125.070137,-21.70742,-19.671574,-53.608139,25.013662,4.971098,11.819426,9.771039,-1.138928,-40.087639,-6.47526,-8.37823,8.279447,19.387371,25.022169,-17.623531,41.723949,4.511695,-66.458618,-12.820053,0.169537,-13.22135,7.18877,-10.327096,-18.280993,29.134865,-10.291481,78.543343,-175.661499,15.335773,-44.599201,48.688248,26.103085,1.974113,-47.033733,-50.578369,24.455521,-166.608627,-10.767999,-60.519314,3.451882,31.551558,-36.145123,-172.43187
33.555302,8.207001,-6.802534,-6.695224,-24.279409,-8.905157,-24.446917,34.512203,5.463217,-17.159573,-18.611347,0.424358,-28.428268,23.646257,-19.181217,-39.666653,16.128044,-5.033186,-49.006176,-31.543266,-0.42446,-26.529177,-36.843498,-1.663504,3.034767,-16.280243,2.730699,10.880375,-39.552654,10.910967,-15.792584,-9.385126,-4.302439,-80.524773,-52.417217,-8.240718,-3.963715,-1.106079,-49.192364,-52.572411,7.299301,-0.462259,-25.010387,-42.126549,-36.015602,11.042349,-55.84346,-38.265827,28.688276,-9.457747,-47.848751,-21.917784,3.721772,-1.091468,-36.006893,-61.93248,-26.918713,-3.1166,-0.200169,-8.328323,-24.148811
13.782707,4.596138,-1.656251,-3.377297,11.59204,-4.630615,-5.78185,-6.318766,7.379422,5.15708,-3.305609,-5.816174,-4.36217,7.233974,2.300397,-1.457468,-4.304064,-4.781268,8.687954,18.410543,-0.358703,-6.357948,-9.214498,-4.233284,5.11028,-3.911815,-4.027734,11.285013,-1.183182,-2.43848,-2.913316,3.618992,-6.226858,-4.281844,-4.214585,-3.890876,4.931559,6.343153,-3.550801,-3.521605,13.781322,1.204343,-6.232859,-4.871917,-25.806442,6.072073,-3.634143,-5.649864,10.839279,5.939658,-3.809092,1.944354,1.572805,2.749101,2.810182,-4.157653,-0.026909,2.461231,7.401928,10.314487,8.837771
32.997318,16.76314,-26.080776,44.474861,-12.792267,-36.31905,-6.073648,-84.378334,2.887179,2.761023,-13.23117,-4.461315,14.4001,-24.83638,2.513389,-25.540777,8.6682,6.545442,4.972085,-28.098049,-53.885204,-2.231497,33.897072,-21.869474,-177.297226,53.110714,10.603864,3.859156,18.790916,-47.385368,-9.131413,-5.55409,32.442055,-40.077248,9.920954,-17.81039,17.619829,-12.491583,-109.504303,-31.567051,-14.479624,-27.853128,-179.218903,-17.60404,20.193115,-25.719156,10.518714,3.090634,-38.939171,-0.512428,26.742294,-4.904552,-42.773129,0.543473,-27.81287,6.577912,32.905602,-4.956075,-1.606805,-13.871323,-16.5247
11.739285,-3.009235,15.289512,-1.956115,12.287059,5.500951,-9.406223,33.779617,-2.505873,7.087045,11.913532,-1.75242,11.206402,-5.470609,9.132941,27.804276,0.842037,11.39736,-4.4892,-7.764451,9.576169,-1.956975,-8.261417,11.637679,0.553966,3.715513,3.170728,-8.145647,23.435274,0.383949,8.189733,13.31071,-9.642664,-6.607314,11.77908,11.285012,-4.395437,10.88003,11.29412,3.414804,-5.078627,12.254176,23.320076,12.570987,-8.301394,-3.093274,1.550334,9.037907,-6.782673,26.132582,1.680444,18.554331,5.612007,-8.75563,8.793764,33.523918,-6.95759,-5.562124,21.219439,-1.685951,-11.886702
24.016975,-3.546294,-4.744645,29.616873,22.500689,-5.424473,23.926235,23.079227,36.436516,-7.13174,21.939167,24.952122,5.081908,-1.576176,19.95339,21.084045,6.79534,-11.313931,15.946161,9.717034,19.314939,-8.524527,12.127921,19.044403,30.698105,-7.307566,-8.716461,2.653835,17.392887,-0.297488,-4.005277,-10.703092,8.926842,12.804891,-7.010235,8.682868,23.511501,16.321259,-6.394031,4.526233,11.272128,20.548355,2.973502,-27.1668,11.547878,29.874729,-9.638827,-6.632833,19.795563,-4.183597,2.42602,3.345013,7.643178,-13.034788,10.175023,24.145697,-9.905915,-0.423494,25.479328,-6.671754,17.210627
16.146168,2.814178,0.547645,30.051661,4.775035,-3.985106,-2.736853,32.68449,-9.794802,-6.606583,32.396507,-21.174013,-16.761436,6.855193,-28.967472,-5.167207,-7.860733,9.042287,-4.009047,0.70934,-47.610844,11.331804,14.645291,15.18137,-41.656319,9.854926,8.073998,-49.724068,-30.107002,8.286125,4.870146,-34.65472,5.605142,-6.448028,-53.64061,10.09344,7.893604,13.063354,2.551955,-8.56613,7.933378,0.363333,-8.366737,-13.281717,-45.025402,1.532413,-1.205453,10.628018,0.316557,11.403667,-5.557206,-0.191461,5.127756,5.648728,15.726684,-9.08813,12.785675,13.785226,29.511944,13.5174,6.879917
13.877909,-24.754299,5.364697,29.989902,-11.546456,-24.377424,11.40308,14.49382,-22.543781,17.863131,4.283698,-8.007724,-58.269978,24.703928,17.985466,-11.218593,-4.179808,1.507117,-18.695915,-14.714487,20.150793,-2.125765,-15.555796,10.364436,6.807619,-21.928329,-10.991446,26.636353,13.352784,-10.717502,11.238321,14.910571,-4.073591,-49.771,5.328379,-11.806374,0.568376,0.501713,-14.002234,-41.222034,19.148668,-16.133795,2.098142,20.241957,-19.115837,-15.761097,24.992418,-17.130045,-18.578623,-17.968494,2.215955,-35.550068,32.181217,7.1759,-12.642152,15.782631,-1.348346,-3.046624,17.697739,-12.123739,-16.2444
-2.216098,8.094567,-10.886828,13.633382,-2.840599,-25.223309,-14.242579,-18.861471,8.552489,1.526229,12.31433,-9.214404,-7.177591,-3.475167,23.786837,-17.04851,42.101814,23.27828,12.105922,-3.851459,-11.5206,-19.897522,-22.168764,9.711302,9.345971,20.459326,-3.646141,-11.093256,-15.330245,-63.176403,13.260154,-4.378503,19.803404,-12.91389,-13.083916,-1.006167,7.099258,3.24213,-9.046849,30.225767,2.727076,-11.652774,-20.396597,11.116302,18.769115,17.63122,-9.590161,-15.232659,-19.60858,-2.812851,23.285736,-5.418105,-13.936112,-31.396969,3.350332,15.798977,5.393319,-12.20622,17.556704,-3.224385,25.32089
-8.47616,-6.404861,-1.551871,1.724748,2.683948,-3.678469,-3.8134,-6.322741,-12.314259,-5.645528,-13.125804,6.265978,-4.893749,1.166088,3.112319,6.201505,3.658234,5.18959,3.56274,-0.320119,-5.671105,-4.618325,-4.441701,-3.380567,0.326344,8.261306,3.483774,5.901096,10.438375,31.972454,2.601342,-2.182677,-5.736575,-7.073911,-7.316739,-0.190377,-3.515477,-3.697932,3.341671,8.224805,7.465037,-8.105454,-8.822968,-11.791263,-12.382267,-5.103564,-15.998952,-6.027667,-8.046233,-5.387645,-4.102844,-6.445963,-3.843706,-6.609976,-4.847318,3.373138,-1.190417,-3.314788,0.456901,3.654872,-3.922228
-4.811442,-12.749659,-10.290586,9.648255,-7.502889,6.274204,3.379924,19.888208,15.510436,23.282202,0.447259,21.862591,37.032478,21.793322,4.958251,12.448024,7.975772,30.951504,9.158317,25.755186,13.103758,21.360594,20.288519,32.694721,34.455818,23.844761,23.491814,38.722927,21.431999,-5.815678,13.425575,27.167891,1.656725,-3.820024,14.039104,6.049903,21.920013,-7.248806,9.621048,3.12828,24.473251,6.931434,14.037543,6.770974,44.241184,27.575848,11.558383,8.948963,-3.364911,-1.981409,-7.716962,51.239117,7.013746,9.536239,1.293722,15.460144,5.552612,11.55581,8.367715,18.165754,13.023487
-7.147664,-8.054848,-16.44302,-1.781536,4.714544,-5.720815,-42.017525,5.812727,-0.315873,-1.242915,-8.058157,-6.804483,-3.987483,-5.845496,-3.310131,-6.300825,20.67617,-7.39089,0.467636,-7.380826,-11.691065,-6.529346,-5.908003,-8.199086,-7.3133,-2.151652,0.09716,-5.043209,-9.354713,-0.34937,3.746732,-5.575766,-13.299824,10.243671,-1.643094,-2.227671,-4.504204,-12.019982,-2.204963,-11.080928,-0.93188,-16.949696,-5.186742,-2.723099,-0.223185,-1.783831,-2.372046,-2.858722,-8.362003,-1.571749,-2.030771,-3.483239,-18.846094,19.213421,0.591578,1.474798,-5.310207,20.566208,5.140454,0.582396,0.69339
0.538421,6.532187,-0.253324,29.581232,19.273205,11.356376,45.063911,10.773719,14.771099,-0.510069,-10.955324,-4.980139,-8.735536,12.307642,32.197041,48.69347,71.53756,10.983541,13.922644,1.349933,-19.275959,0.406248,23.280441,41.673542,41.873116,0.004365,4.077628,6.099524,4.227413,-6.483375,-4.393835,11.785896,12.025985,47.323681,64.187683,24.812212,18.639317,25.745697,14.511727,2.023582,-5.637104,-6.334248,7.840737,13.589078,15.300541,0.065589,28.092741,29.245958,22.92705,7.792163,1.45764,-5.51292,16.121691,42.274712,-22.096283,11.064332,9.588958,2.910204,-7.836516,11.678942,-0.29687
-3.007763,55.476002,-1.641791,-23.404156,21.267969,21.956993,3.365646,10.795926,2.552343,12.271358,0.801059,-27.235723,20.431662,7.598036,9.250358,-27.091944,-9.212315,-4.139233,-6.462531,48.644985,-40.028873,-15.670139,-57.284134,2.026934,-16.121584,3.598946,3.079107,-2.111676,-7.502614,-0.697572,0.222617,2.895182,-12.513033,-41.859329,-17.750328,-0.94344,-16.556265,-0.342899,5.191285,15.21321,-0.233916,-1.978556,2.704178,1.832723,2.273407,48.294491,-0.739088,-48.110622,-3.93256,6.080821,20.509277,4.472344,-0.128287,-7.274531,2.92768,14.592599,-6.351901,1.406622,-6.008344,-1.938144,11.641074
-6.710585,2.458931,-0.264478,4.368617,0.606605,2.078075,2.715044,1.162878,4.888051,6.449866,2.897477,1.162741,9.64192,7.280947,3.841196,0.611354,0.54332,4.072433,7.035269,7.439846,10.066077,8.820418,3.44105,3.44862,1.639642,-8.274479,0.450286,-0.604105,11.947224,12.671719,12.625965,6.412521,-20.196613,6.143235,42.637478,-0.246827,2.565765,0.517245,4.902071,1.320176,4.385101,-0.666108,-0.647622,5.001193,2.954559,-8.578792,0.903481,-1.871332,1.097407,0.964209,3.076595,0.830506,0.742201,-0.869316,6.10848,4.273022,3.099063,2.043457,1.219002,2.299217,-1.933104
-5.447006,15.706251,47.236366,0.786483,-6.007982,-3.645005,-2.081802,8.559719,31.517887,21.912874,39.270126,33.236584,-2.533909,70.064262,3.293184,-17.153095,-13.87069,-19.10358,59.281719,28.261719,9.562856,-13.105659,-8.500078,15.16266,41.727005,-31.501427,41.274063,0.494913,3.475259,1.175323,10.498704,3.499798,12.707412,-9.295647,-9.072895,3.71991,68.123245,2.62393,-14.550773,-7.729189,95.271957,-2.470343,15.608911,12.319002,2.173663,3.482007,5.079316,9.128344,31.351877,27.51392,-4.668038,11.782483,0.241542,1.205029,40.193272,13.758969,5.299288,-4.222192,-5.689584,-3.802098,23.273554
1.16131,55.035759,24.297821,-17.37817,53.909611,7.265007,23.455877,20.365856,41.774448,39.318317,28.972437,30.986042,21.732704,24.824373,45.427204,48.800282,23.161242,37.513191,45.249714,3.303185,3.301028,30.903721,22.511936,17.620455,48.856953,3.371393,3.281231,6.252601,22.592194,1.795393,30.0877,32.078815,0.557648,-4.577263,32.195721,22.127577,14.685383,18.14893,11.95076,18.112442,17.108208,25.822258,3.851173,15.123371,19.301237,2.809367,22.32395,19.21439,19.168228,11.783683,12.847789,19.546589,17.318661,16.662712,21.091227,15.403747,19.271402,22.750019,17.907198,22.046043,19.068716
-0.137141,1.696905,13.739506,10.706993,18.815437,15.090077,-0.900579,-8.484184,-17.422815,32.670822,14.768315,11.835755,-17.537703,-17.550022,-13.261543,28.263096,68.377144,29.745253,60.015991,-17.790319,-7.842706,62.932693,-23.522463,7.89062,3.876763,-14.244532,-15.102551,-11.907045,27.24642,-30.570715,20.846811,-2.024729,-11.848532,-16.299818,0.419883,2.537363,20.210836,2.597675,-2.991949,6.542389,-2.753153,-0.736557,-8.765056,22.138754,-9.277727,10.683282,-7.100166,-19.744028,43.440948,-0.306311,12.631045,-8.94339,-23.760593,-9.717111,27.541388,22.148239,16.707039,33.602528,-9.474055,-6.392996,1.242316
