11.418015,22.021496,38.573528,24.156649,19.9876,23.936377,35.393547,11.691156,55.692532,4.795158,16.063995,25.211624,1.188712,44.786831,-6.288729,21.770693,9.117311,6.320904,19.423479,5.778372,25.135845,17.671402,8.955568,37.836048,-7.061902,25.665081,13.902253,10.500196,22.840647,11.409045,15.554955,8.611561,22.971577,13.935031,-6.345436,-15.365047,-7.941367,26.258894,-14.593049,15.382852,-11.636296,1.407876,30.977514,0.027974,3.079921,25.419622,2.564713,8.724735,34.427219,0.995149,5.827978,30.621319,10.763255,48.885464,-0.173121,38.347614,-2.579802,-0.286759,13.847931,1.071376,10.728459
-5.177406,-54.389694,-6.688599,-12.943739,-20.036049,82.367523,-57.147182,-12.142909,-29.958662,-24.94697,41.132061,-22.623913,-55.416008,-24.835945,6.367116,-6.002017,-40.433453,-13.549992,69.09874,-50.36591,-50.634651,-27.056147,-21.148081,-25.758957,-27.691769,-35.643978,103.582397,41.776031,-10.520909,6.635157,-18.529329,-18.397963,-20.391508,9.642684,-58.873035,-13.839049,-5.779847,-19.34498,-26.82032,-16.044275,-11.253183,-6.432539,-20.197651,-48.332012,-28.088402,-7.451705,-17.898197,-33.243843,-45.966629,75.30407,-13.95661,-14.968838,-40.562187,-54.367264,-1.25888,-14.438984,-34.802567,-16.006266,-34.005257,73.931938,71.947762
-21.275356,17.13031,-34.874191,-13.663198,-35.914078,12.324074,-5.063626,-13.035784,5.864419,-8.032874,10.033759,-14.892632,-32.780315,1.921539,-14.175497,-17.445578,-4.113792,-8.238579,-5.68841,-25.313311,-25.112404,-22.810749,-8.454405,-27.703993,-21.566992,-13.042291,-35.903366,-28.021338,-20.550867,-32.164448,-11.713981,-10.274601,-16.719275,7.026869,-32.52795,-7.349876,-27.469273,-21.634747,-32.973312,1.767506,-26.705816,-39.409145,-22.431742,-11.548579,-9.224028,-44.577904,-15.810384,-19.084833,-19.128759,-45.946548,6.58882,4.19873,-22.948822,-19.978977,-23.633495,-1.592808,-34.330685,3.71036,-16.93576,-10.347811,-16.62849
28.693232,17.92955,24.72575,62.085964,14.4462,47.208389,40.00135,3.586228,41.34074,49.090874,7.516444,64.218582,35.974216,8.077456,57.916153,13.397384,33.34967,21.69652,41.318592,19.661938,10.490612,61.175579,19.122139,39.117653,60.98362,35.575249,11.936648,42.171356,22.654348,35.436142,38.782452,42.21106,8.319039,44.13636,52.365788,18.33605,7.063821,35.676689,39.042976,27.948351,30.831696,16.528566,52.845318,42.463249,28.761251,12.733291,67.030464,36.705753,26.122581,23.007572,25.94924,70.231842,54.537209,24.147022,16.078815,40.113152,14.475649,12.585438,48.30616,7.438144,26.953022
23.03409,28.765547,21.088928,40.833561,23.108345,32.651917,32.344933,-5.791213,19.732634,35.833885,33.578827,38.428558,16.782335,28.085888,68.362457,28.044405,22.074478,40.165604,28.314266,26.528778,46.290222,41.702171,28.657131,30.492277,39.854183,38.560509,30.097204,70.786552,45.527973,32.371769,22.014668,58.381714,40.89027,78.755997,16.179935,48.440636,10.039069,20.970169,45.448822,26.371847,28.155016,50.139179,49.339413,32.876606,16.056955,38.987717,47.355286,46.051407,34.383739,37.795925,37.052273,34.301067,31.86718,10.029066,51.288567,15.013385,20.420202,25.191378,40.453442,33.08886,20.584862
29.018274,23.874491,21.399464,11.89378,23.80555,11.375379,10.032153,10.471745,14.852065,15.654383,16.66902,12.831127,16.843391,18.251482,15.790894,15.882833,12.102361,18.583406,19.275736,24.003374,26.416565,29.349163,22.552212,22.738789,24.796236,22.189211,30.130163,29.407442,19.005934,24.943092,18.71871,11.288329,4.612673,4.93874,14.720518,16.852955,9.043534,12.518137,8.485168,6.124701,8.333647,7.408505,7.531488,7.545179,3.910169,-4.209961,18.313326,3.794283,3.635847,3.261894,4.606353,10.78349,18.556581,8.932921,18.491163,7.992384,11.15295,1.950849,-3.877776,2.906058,7.577209
-15.553478,-5.898904,-6.096215,-1.521371,28.542971,12.307357,7.007915,28.905613,-0.766075,1.741099,11.66856,-1.299847,-6.631403,4.735291,1.644127,-6.720042,7.074535,1.619565,-5.001885,7.441245,-5.390502,-11.436661,-7.585149,-10.840603,10.846044,-16.35066,-6.35552,12.016966,0.891006,11.543707,-7.292138,8.511584,-17.386557,-2.590627,-10.827691,-8.469508,-4.083102,5.754199,-3.272575,-14.433823,-2.922685,-5.968014,-7.328162,-1.611375,-13.688018,-13.639492,-20.986963,-4.93143,-0.629224,-25.592459,-4.641641,2.268527,-8.863836,-11.648437,-13.525671,-6.492085,-5.208913,-0.882199,-12.354292,-13.080291,-24.178297
-1.806386,25.776068,38.749393,45.339478,40.192322,38.819511,16.052767,27.809814,33.048389,31.202333,20.177801,48.453545,33.68486,39.951897,36.340504,35.040977,27.530851,44.933155,23.61268,27.065031,8.663628,34.173351,12.107551,6.104984,40.270329,27.283976,19.984638,26.538944,37.064507,24.254154,-1.76424,31.428717,19.869028,22.698185,16.970221,50.647827,50.959278,27.277792,12.728529,50.48204,30.247585,21.006426,17.292967,17.301826,16.302187,5.382299,26.794041,24.405336,24.579964,13.043209,2.493306,12.467636,15.71401,-7.990574,10.055379,-1.722278,1.106336,-2.192849,-7.684148,10.683772,-0.439603
-17.566084,-24.025333,-21.148256,13.981832,14.919607,20.47855,4.085829,10.90004,0.585441,6.279486,87.832016,-3.542571,-23.356823,15.04858,-0.322038,-56.715473,-1.250396,1.74823,-16.404621,-12.687554,-12.012697,-8.551847,-45.738354,-16.194504,-24.519245,-25.400625,-7.337326,-45.05722,-3.906181,-16.775866,-17.377686,-6.513084,-28.975151,-1.368703,-26.978848,-8.218322,-13.630013,-12.280953,6.871035,23.365906,-14.03412,-31.899754,-43.012859,2.277416,-8.737973,-17.135868,-5.745453,-19.192535,9.062077,-10.731071,2.831263,-0.54164,-8.78091,8.729321,-4.229604,17.5807,-0.069763,-11.793056,18.12034,-12.477415,-1.269131
-10.683272,-9.702947,-0.587695,-0.935501,8.549448,-6.664336,-8.786965,-2.967615,-6.276613,-10.846083,-4.479457,-3.032031,-10.078158,-5.562763,18.46072,1.698935,-11.080874,10.959392,-8.799066,6.919258,9.256273,2.78712,-7.727431,-6.146469,-20.418123,-8.257749,-2.242532,3.167805,-6.680909,14.071065,-4.607488,13.104221,-16.223709,-1.250356,11.31737,-2.21515,-8.368221,17.023623,-2.423215,-5.748752,27.220133,-4.343607,-2.460778,2.42765,12.033546,2.266192,-24.861549,-12.419713,-8.44164,-6.514842,4.507181,-19.79221,-1.684499,4.152878,16.031427,5.017656,5.628849,-7.025777,13.288372,-7.874125,14.090686
-6.440492,-17.653395,31.568989,-0.145476,-1.702433,40.41721,-6.7718,-2.816221,1.826272,19.593304,-35.951431,-1.334432,3.733041,9.328482,-15.272846,-12.219553,21.166084,-8.107627,-6.290896,-21.024014,-10.40402,5.822468,-25.929152,-30.769651,-3.127875,-42.49614,14.052188,-30.352674,-10.143127,-22.657846,-10.690736,-6.131032,-6.538974,-17.682476,-13.524783,-11.055821,-9.720519,0.564629,-23.290089,-2.891115,-3.199992,-2.511123,-32.805801,-17.200127,-3.882363,-3.562991,-24.009071,-22.305241,4.264081,2.014351,-10.214039,-0.656808,37.181641,-10.564077,5.941486,-24.230938,-4.131931,-37.894157,-28.8566,-6.40846,-10.616467
-9.729941,-11.185788,13.74721,-25.576811,-8.174475,2.523995,-60.507172,-16.41547,5.729049,6.372612,16.643406,-7.558501,0.134741,-16.961382,-10.361306,-37.055855,-16.021835,21.792416,-51.280224,-9.714581,21.839096,-7.567773,-10.893066,30.56579,-0.925909,-32.288631,7.467045,-8.994678,-12.390948,-7.342219,-32.095093,-5.796598,-5.280126,-26.434546,-11.424167,25.690928,-12.184815,-36.447189,-14.288431,-12.062391,-5.291513,18.321743,-24.896175,-11.844173,-10.744015,-65.823036,-41.342255,11.194464,58.672371,22.310553,-16.811817,-17.650045,-16.791595,-6.2338,-15.495657,-16.85589,-13.814883,-10.011318,-40.493362,9.042682,-18.461882
-6.565023,-13.392023,-53.212097,20.07688,-44.959354,-21.140104,42.919926,-7.097091,18.22546,19.706455,-10.456881,-73.824165,-21.055031,28.375566,-30.013983,-12.369957,-3.498254,29.435316,-29.82423,30.848324,-2.474231,-17.073671,-15.22574,38.080746,15.727663,-18.146608,16.597158,-33.422806,-7.316726,-13.584713,32.018764,-32.246582,-9.711545,-13.848063,-7.630506,-18.493961,-4.202495,-28.556135,41.088467,-40.382092,-11.736835,-27.338715,-24.963215,-9.265891,-11.127106,19.874052,-13.849168,18.440697,-15.484044,-6.862998,2.574279,-1.267195,62.25576,2.144359,9.829196,-5.901258,-3.05878,-1.829728,-22.748423,28.095583,-18.269016
-19.02286,-14.31586,13.173988,-7.854906,-5.178816,-10.946066,-15.732268,-48.810516,-2.200507,-23.51527,-19.365095,-11.700556,-1.07932,-15.956577,-22.535229,-26.200363,20.272814,-22.943968,-16.975965,-10.557924,-7.060755,-2.585538,-20.601553,-11.214082,-26.140165,-18.695871,-11.41932,-18.211004,-11.074509,-21.404358,-30.568607,44.540298,67.848969,0.743883,-14.676247,-13.604227,-14.408811,-21.194107,0.705021,-23.449696,-11.174671,-8.08207,-17.532085,19.378357,-18.578705,-17.044466,9.140402,-21.225405,-17.969725,-9.546494,-0.398382,-22.278704,2.24616,-10.508407,-11.885508,20.2244,-3.090225,29.222466,-19.279512,-18.951786,-17.676878
-8.768313,9.20704,-19.799089,-13.720634,33.489277,-19.679977,-5.723735,7.718812,0.290374,9.596483,-35.894241,-37.077652,-19.322378,-28.032505,5.477701,-35.635788,-33.200634,-60.399502,43.848843,29.008368,-45.411839,-79.658859,-23.225143,-26.088617,-11.779066,71.438255,-56.296181,-70.391182,-7.131209,-17.086519,-8.488356,-44.469765,-14.699438,43.914719,-88.558784,-58.850475,-24.53993,19.942539,-35.301678,43.655422,-13.110833,-6.539294,-4.955324,-23.813864,-31.846823,47.872971,51.043377,-67.343811,-32.439091,-27.997976,70.5196,-18.431467,50.279972,41.340088,-8.170101,32.657936,-50.174145,-67.567474,-20.336615,-27.404238,90.148773
-13.101719,37.373131,-13.415075,-13.469913,33.970169,-4.11451,-23.332415,-19.146677,-17.062048,-1.431718,18.325363,38.660549,25.101601,-6.095109,-18.160934,-7.045504,-31.538895,16.378527,36.80241,-30.709173,-18.855431,20.429758,-46.354717,15.779281,6.266505,-6.562778,-10.635388,-26.470139,-17.030542,-18.038944,-15.342641,-19.925938,-31.676559,-50.971016,38.589943,16.469082,18.422804,38.583389,-26.122686,-25.013184,19.892811,28.826712,-14.023188,-30.410812,-21.666094,53.624241,-14.418818,-12.592496,-1.313661,27.996389,-9.362949,-16.044945,39.221828,-97.266426,-20.844233,-46.760757,-13.153418,66.20163,-19.09779,-39.952297,17.903814
-14.869365,1.115232,-15.323462,-16.356695,-5.795182,-7.300986,-2.436517,-19.387808,53.763611,14.716729,40.488041,-18.120829,-11.960055,40.627914,-8.670761,1.015885,-3.287912,18.559942,2.080161,-2.269148,-8.873255,49.403885,-18.689138,-11.954972,-22.883564,-8.435863,-14.646723,-17.477058,-20.608892,-11.170485,-16.648994,0.729229,-26.018276,-35.635109,33.482559,-59.123669,3.837533,-16.191723,-20.729441,-14.025509,45.490616,-29.698523,-13.872258,-17.41201,-10.300152,5.043988,6.068467,48.361717,3.533467,-52.630066,-27.641272,-20.906887,-12.572862,4.375172,19.971344,55.40202,14.470977,-12.957106,-19.666744,-12.536119,72.088524
-12.67826,13.83776,-13.989701,-9.395242,32.143238,1.448716,-1.741862,-4.094943,19.494223,-53.799297,-69.064194,-43.49667,-8.567184,3.588498,-14.930652,-18.195192,-27.042427,-22.682188,-17.626436,13.71244,17.554455,9.590094,-27.292076,-15.671865,24.542547,-44.422672,-28.979328,41.424191,12.383261,6.949015,-6.837729,-20.34952,-30.559599,70.430367,-21.803104,-20.135153,-15.003313,-28.735521,5.428122,12.986828,28.001438,-22.021341,-17.536139,-10.2839,15.230333,-13.919718,-97.589058,-5.940692,-1.707447,-49.633247,21.13035,4.122795,-0.346866,-25.979347,-24.476311,15.64897,50.233154,-43.365479,-32.97176,11.968707,30.850039
-7.583289,29.213037,-19.085037,-1.009967,56.092068,-37.695255,-16.091585,56.774937,-46.461163,-0.800647,-24.233648,-12.637501,-42.374809,-4.730649,-13.438293,-7.367369,-6.903816,-17.129131,-17.656439,-2.971705,61.934795,50.684746,-9.111237,-24.620207,33.294422,22.549555,-27.704163,-23.669601,-20.117277,6.221255,27.416527,0.815327,-22.300922,15.01895,-46.699512,0.41476,-14.816978,-15.978333,69.896568,-25.072567,-13.099305,-21.742624,-53.367214,-1.662181,-32.446068,-30.982794,-3.673315,-17.552246,-2.925704,-24.566448,61.744213,-17.62254,-5.550608,35.744617,-10.508558,-31.453527,-26.850719,-48.42947,-26.473171,-34.945061,-28.294725
-8.10085,-1.818434,-10.825691,-20.861923,6.200502,-8.757922,-4.451955,-34.086044,41.624714,-68.792603,-77.920975,-40.363808,23.72002,-47.460857,-27.346912,-22.30925,-13.398424,8.492898,8.612624,-11.763319,11.936571,11.948852,12.709651,17.256155,13.232142,15.559183,90.317329,-19.013439,-51.232155,-44.493973,-40.997044,-5.852751,42.579926,55.116917,-3.361547,-34.806217,-41.376747,-30.686691,-22.417814,-35.663139,-36.884209,-26.922573,-20.005657,-6.24811,5.900396,14.182387,14.161424,54.679588,21.773479,-5.132009,-21.233828,-33.122467,-8.974547,-12.219398,20.660149,17.493868,8.850596,-25.930189,-13.388389,-2.317345,-17.120279
-2.954155,5.585711,-2.699836,-41.973625,-4.506332,-9.187464,-30.688395,-59.323978,-12.808308,35.296581,15.416595,-27.779922,-21.577639,-24.678438,8.036774,-29.939186,-10.361548,47.497375,-0.507307,-16.235146,11.6078,-3.025275,12.228954,6.078026,-16.962646,-4.559552,-14.39956,-12.859637,5.021255,10.221466,19.605162,9.278426,9.235406,-4.57517,-17.696878,-17.135403,-18.725054,26.665993,-1.480924,3.879782,-64.506721,-16.525263,0.436632,50.172691,89.681473,12.502954,10.722045,-5.17155,-18.852549,-29.483583,-1.23347,112.937668,-1.790806,65.558746,12.968253,29.232185,8.613912,-9.687647,0.975083,71.314911,-6.434634
-14.804085,-9.83342,-28.107338,1.707328,-4.501575,-14.435772,-18.109978,-2.518066,18.735037,7.649058,-17.112389,-42.185371,7.713349,10.719857,-13.210945,-22.560106,-57.274746,-4.287918,9.644249,17.265928,-38.452362,-46.883892,-7.346912,2.042745,7.184517,14.25209,10.60863,4.672934,15.360771,-10.400794,-13.744923,14.842171,12.610049,-8.738298,-38.243492,7.543928,4.83949,1.346966,-23.777872,-58.696877,-6.75434,10.562197,9.740314,-7.717102,-36.876484,-19.726545,10.613252,1.867949,-72.270561,-3.31817,3.305482,13.337954,-24.395082,-15.796814,4.581912,10.389853,-54.102612,18.459143,-4.401703,-40.956089,9.152295
5.273686,14.582852,30.276072,49.086571,70.3685,48.588615,35.337597,46.045803,47.878143,57.947025,61.302944,73.69265,63.82058,45.071873,61.95966,57.109577,63.673252,55.763115,15.667117,16.351633,129.496216,13.489675,150.697281,17.811951,50.732422,43.190529,75.027939,61.285164,49.355125,66.564644,55.520298,89.92881,53.258324,50.126362,55.714622,73.053925,88.768791,94.060829,53.207775,74.744202,76.378258,75.837349,54.425205,74.785149,65.307533,71.268311,51.856876,65.534271,34.664017,44.827122,59.056973,48.670609,67.252617,45.791389,40.442604,17.146469,79.952156,52.749485,61.083973,43.705467,59.688278
-15.972666,-15.838956,-5.792506,-6.536638,-5.61515,-5.828862,4.401411,-0.444857,-6.006032,-0.787495,10.263515,-8.408921,11.978905,13.584659,-5.688579,7.883256,8.733335,-8.096639,5.030351,22.194551,-2.654698,13.629693,13.586897,-3.289868,14.262749,14.414276,-8.200307,4.833023,21.998589,-5.641999,9.446977,12.825675,-5.972001,10.636393,11.921191,-4.088484,13.932658,16.619616,-6.193821,-2.886355,20.210546,-5.269956,-5.769376,18.832853,8.390309,-5.137182,10.669477,16.936073,-3.356263,2.580216,26.591707,-2.445948,-2.930237,24.014458,-1.019342,-2.293187,14.922734,8.333877,-8.615546,3.525016,17.362806
1.735517,21.156448,35.373894,21.547884,36.858292,25.826038,34.161194,36.19231,27.33498,30.464563,30.223461,38.047356,28.223148,21.548986,22.524647,35.019566,26.283081,56.119873,53.866997,83.704788,61.272358,53.180336,36.818134,31.472,47.380924,46.515369,53.116581,42.55732,35.665043,44.571312,25.429821,46.162045,80.418388,50.412651,49.678799,45.707302,44.941002,51.631664,49.577717,42.118134,40.685402,49.210789,74.150009,74.052986,67.426682,59.118382,54.46003,45.053631,50.894478,43.828289,48.024567,32.78598,50.298805,50.472492,83.122108,51.393494,43.002811,39.933472,54.757343,49.880276,56.938225
-13.7181,11.947167,-2.726065,23.564301,-6.071385,19.143385,16.706955,12.727387,7.555985,7.890168,33.87059,8.543528,39.900856,30.495285,29.841482,46.34597,35.215153,43.477375,33.815521,55.389267,41.133282,42.081619,46.15041,41.958416,75.152092,47.710762,33.501469,36.322063,46.286411,29.944683,43.887028,53.977436,46.810741,42.613842,52.632801,41.000393,70.101845,49.877636,47.836773,50.772472,45.550079,37.989059,56.827877,57.909317,47.216885,75.511917,50.126091,55.254887,71.245224,49.69466,48.73341,46.405331,46.824104,66.731575,55.891121,53.104496,64.137085,43.134293,63.292618,51.778793,48.862247
-3.27947,1.975504,-0.351365,20.70665,2.562077,0.449001,-3.522813,5.962391,-1.326204,-5.431645,-4.358279,2.76824,3.487725,-5.565116,-9.436594,-8.807425,0.968063,-1.720732,-6.91324,-7.19976,-6.321046,2.181274,1.222049,-7.171241,-11.337213,2.671216,3.030336,-4.933022,-9.7634,-5.5517,-1.356591,-11.455432,-12.954277,-10.049394,-8.860183,-10.276174,-12.980859,-8.413117,-8.181377,-6.339255,-9.985889,-6.835999,-6.413285,-9.348483,-10.700987,-11.731583,-9.027201,-11.859748,-12.889028,-15.796121,-13.530752,-19.769777,-14.069527,-13.90951,-11.674074,-10.597963,-23.394487,-16.466061,-12.949983,-18.625034,-19.635403
-8.448591,38.456348,24.642218,33.428646,39.704906,37.388725,60.970695,50.295483,24.744123,44.801487,34.607304,26.273327,26.796654,32.677303,45.080929,34.669746,42.362644,58.992107,60.738087,48.154385,70.768715,61.038219,9.405606,54.059772,49.783653,21.153614,74.457169,56.98341,53.237564,93.640083,51.629696,47.052601,58.963692,58.530636,82.17524,27.279913,52.761482,105.924583,54.003239,34.241272,92.02359,53.234226,53.212193,77.727928,49.927032,43.723759,61.406097,36.059364,40.862236,53.786339,22.901854,95.300011,26.438185,38.141094,97.180115,52.534496,58.106647,41.287872,47.201393,95.249596,38.818169
0.52448,2.565106,23.630285,6.889905,8.098037,5.995041,26.992828,4.898424,29.596518,27.287352,6.08849,49.894665,-10.659167,26.430458,12.930226,17.994215,15.089581,-8.610073,4.014703,9.420749,81.878464,26.201454,6.069352,33.40073,-12.260013,5.842165,10.032129,16.447771,19.374575,6.328339,10.729353,14.913549,13.00832,5.706354,24.612696,-9.400127,21.367155,9.056343,17.654594,-21.697788,26.519793,5.815824,19.509575,-13.882232,1.555805,7.027625,4.100671,23.905945,-0.347577,3.019773,19.824554,2.152088,-2.807844,7.577767,7.570073,-14.414703,24.451918,4.314377,8.544139,9.348202,13.965138
22.509562,21.032907,18.567553,34.894978,22.257107,20.099373,21.471939,26.69301,17.058718,27.092722,12.979871,16.906513,35.789616,19.648663,19.964455,23.541008,26.077454,30.725706,13.888593,22.027124,25.359987,14.212661,18.349602,3.318704,21.744061,16.096718,15.548348,17.226448,27.21221,3.888507,14.391173,17.630732,16.268465,19.308493,18.540518,11.582782,23.282551,13.828009,16.687536,12.091177,14.358707,-1.934673,11.059838,7.680838,12.225291,20.215557,19.449219,10.232565,9.814721,16.970686,16.634537,13.863029,9.096401,10.086249,8.114005,0.267185,6.366661,11.439013,15.8,10.811483,15.311758
-4.085127,1.234976,15.709941,2.233409,21.308685,6.784795,6.479837,14.595753,3.74308,6.863998,15.990901,10.500101,2.69002,7.551772,18.407808,13.19688,2.313411,14.464149,11.83051,20.451038,3.491113,3.323445,11.384518,13.144846,7.38479,8.132269,10.635324,15.379493,11.687528,4.419017,7.753806,24.858624,20.720118,6.914827,6.628087,14.531996,26.303019,5.06688,6.454327,7.893458,30.412415,2.206325,2.523134,11.21039,21.721144,4.914702,4.374093,23.805046,25.061514,2.715697,5.278386,26.094095,0.32089,11.567883,17.656979,6.140813,9.86672,13.977242,4.21517,3.689456,16.319822
14.504903,58.032722,38.547642,56.758095,70.579163,67.500221,48.053394,57.478298,76.975029,51.831779,51.525795,64.401405,82.155075,42.413532,68.899155,71.04921,71.152946,46.216969,46.924706,57.817505,74.438683,37.169285,49.028236,54.644531,75.18029,52.033634,51.066891,69.911552,69.958145,34.141663,53.250713,82.763565,45.876682,64.717941,79.780304,57.366692,41.74144,54.248913,80.872421,57.214985,45.510258,54.078602,77.106926,65.08065,51.838932,60.554375,70.265038,61.62722,43.547951,57.678715,76.426018,58.931335,46.025768,43.449574,61.759075,66.819557,42.614433,41.888371,56.281921,72.270638,59.15609
7.521897,13.103,20.484612,10.526705,12.486497,14.236872,20.040472,15.403776,13.969857,16.122686,15.032084,9.965838,32.289928,15.819441,17.905699,13.947922,17.037279,20.875669,13.317711,14.787575,8.211803,19.994974,12.829966,14.717607,22.07505,14.104148,12.12933,12.61996,39.477585,18.101606,26.909153,25.634756,14.273189,32.904766,19.849535,12.335474,21.795303,10.350632,14.293349,38.109463,19.43033,11.697458,36.547325,15.175069,14.080054,19.867125,13.679825,13.186714,22.834015,22.595407,17.270119,12.310985,24.267044,17.168055,13.657357,19.188658,16.863157,9.90118,18.264179,27.25458,13.869795
20.614803,22.694614,8.720419,-8.244613,7.4181,3.055038,-2.009267,11.529874,13.83592,14.919743,27.689014,2.048774,3.218266,3.407549,20.762711,15.709393,25.748388,22.421127,11.683006,1.63482,2.770887,-0.065817,8.179919,10.817001,17.213217,13.623649,5.123302,2.527987,5.291466,-6.067406,18.314735,15.909671,3.804275,-0.969218,1.933035,10.023335,14.630124,11.084772,15.535689,13.240858,1.975847,0.571715,6.362675,11.758604,13.781827,4.924202,-5.664076,8.529257,4.12385,14.402901,10.540918,0.524697,4.290343,8.191356,8.763866,16.91106,-0.908306,1.545,6.546173,12.635261,12.334838
-1.408819,-1.63194,1.252459,12.306644,17.571575,9.285676,6.041259,2.573523,-0.827574,-1.652648,-0.077487,1.243965,3.63528,6.319925,11.150596,5.559119,9.20709,10.152023,2.490147,3.937767,-0.617705,-1.651509,-1.1009,0.061507,-3.662,-0.304365,4.181306,2.785787,7.523263,5.806459,3.744899,-1.697594,-2.736207,2.153749,0.255713,-1.035907,-1.586148,1.785393,8.413036,11.692234,3.425674,-0.602178,-0.727585,-0.861972,-1.599413,0.822308,2.569997,0.486269,0.503748,-1.082508,-3.060822,-0.630335,-2.442834,2.151665,-2.517172,1.16823,-0.865682,2.365015,0.747397,-2.058177,-0.275645
-0.646586,31.945017,21.335096,55.40855,23.539593,42.087807,16.634071,16.989611,-1.652933,-5.271832,2.890348,-10.678351,-2.591967,-10.814985,12.715329,-2.926519,28.190619,8.033524,10.890162,-2.786984,12.785089,-9.763286,-13.612278,2.683511,4.001569,14.798671,-0.559727,11.334636,37.481617,11.245808,23.341667,5.298735,29.175867,11.73858,21.254635,18.461594,52.940964,30.59359,48.149982,18.305378,17.134628,17.574532,-3.84898,12.416766,7.072274,29.822166,5.619009,32.492027,18.870302,42.202824,21.135864,53.898571,11.35618,33.576874,4.159941,37.236568,5.541108,17.084879,0.328391,4.814622,0.391806
-3.537144,4.315666,-6.882522,33.249905,33.74221,20.677361,-7.9313,10.433119,80.75399,37.190384,10.987432,41.701012,39.707703,36.213234,14.150307,70.404762,72.879982,44.494427,76.108788,43.828392,14.39533,38.643097,46.211952,65.378685,45.427589,41.16573,73.292175,48.825272,6.815287,39.773739,52.465939,38.390091,19.162863,1.988759,33.913528,42.59557,22.549543,0.861304,30.367588,37.270405,23.885084,22.91991,32.136021,47.008926,75.746399,7.599189,37.915401,52.286701,62.839348,-1.159522,21.240005,23.776485,-3.116199,-12.582342,62.351219,77.190567,50.617474,-6.636756,34.73077,68.095512,16.875309
-1.513964,-5.373457,-6.052087,-12.41293,-17.396997,-25.411381,3.747534,-9.240977,-21.379744,1.107247,3.884834,1.636708,-4.255352,-13.530737,-15.65038,-10.775554,-26.379751,-47.421497,-27.308685,-3.481541,1.719353,0.219194,-3.202912,-4.232885,-5.755372,-36.627892,-16.904505,-22.287798,-4.526899,-6.755105,-8.913679,-9.838873,-15.426475,-23.973589,-22.950924,-42.985489,-33.368298,-15.93177,2.379935,-6.945333,-8.862754,-5.223307,-9.380798,-16.854891,-44.834679,-41.583893,-22.49959,-40.965305,-29.466755,-44.232845,-17.338497,-10.870088,-15.05781,-18.268042,-11.055808,-31.179277,-20.216202,-11.155586,-13.088267,-43.277916,-69.194328
-5.402969,-10.314483,42.972939,38.409134,25.075214,65.851273,89.91777,90.292938,97.041946,79.151978,33.645855,29.963022,85.327049,44.227077,64.427849,36.024269,63.403389,20.669634,36.555202,45.972496,28.345205,50.520184,48.810974,38.892818,49.144478,40.735413,50.160259,48.295727,34.902374,35.869305,47.765301,42.624542,40.345802,47.290676,40.55798,40.434364,21.847359,32.437382,38.10471,29.786541,37.380615,44.886772,50.623035,44.763706,35.320129,27.209173,29.395916,23.768156,31.868444,31.348633,41.527069,48.880043,52.000603,34.03643,43.916164,20.687687,30.81501,27.805382,28.289854,32.070404,36.172993
-3.13518,-0.281107,-4.876106,1.928984,-3.428671,-2.984549,-0.149863,-8.165296,-3.509322,2.38534,-3.212773,-2.400227,-8.208943,-6.00211,-4.276538,-3.352916,-7.480357,-9.540471,-1.514569,-10.725606,-12.954123,-1.805449,-4.533127,-8.359421,-14.225409,-17.830616,-7.617055,-5.370798,-3.45221,-0.02189,-1.273533,-6.911591,-3.343225,-7.53132,-9.320545,-3.885947,-9.796229,-5.188182,-4.941941,-7.290465,-12.396823,-12.40793,-12.545659,-15.877294,-17.65888,-7.140666,-6.375038,-17.482908,-12.134513,-5.988737,-2.906298,-5.740623,-7.531819,1.156883,-4.772645,-14.537305,-9.946746,-12.027807,-15.213666,-8.654092,-6.214692
-4.455914,-4.453232,-14.041121,-6.092737,-4.740067,-3.159609,-0.88934,-0.334059,-17.499311,-8.091081,-5.038915,-4.054893,-7.529348,5.659889,-13.032482,-6.595073,4.711901,11.165734,-7.94942,-11.20097,-6.40587,-0.591089,-3.114337,-2.124037,1.274249,0.267368,-2.725266,1.386244,-0.647719,22.636076,-0.477208,-10.044416,-9.9213,-4.431066,0.453969,3.802596,7.142881,-1.517783,1.684019,11.568539,-1.03705,-15.779585,-10.490998,-7.260278,-5.632012,-7.995106,-8.522345,3.93961,-0.038458,14.43463,-1.086264,-6.998807,-7.609365,4.244691,-3.412152,-13.273505,-6.754589,-8.354856,-0.496433,-0.586841,-10.386531
-5.729675,2.497717,12.185345,13.565785,14.049214,16.295654,29.253639,65.460213,87.277023,69.745422,69.284599,66.126602,64.659088,39.659855,21.911482,27.792753,34.20002,26.841356,19.649216,19.91991,21.610823,17.496731,22.020922,14.604259,13.087687,18.548809,18.039024,17.877167,32.364098,33.942207,23.968456,25.855543,26.259579,24.596535,28.701733,40.051102,54.579979,51.600056,54.718632,49.906841,67.478638,68.613106,70.232895,47.926109,57.270115,94.914063,67.626015,57.250595,45.6647,62.724018,74.098145,71.143242,63.513771,63.826321,57.348297,70.154526,54.620037,45.719845,66.053322,58.875263,53.24633
