-25.608997,-8.211024,-45.5779,-30.723034,-7.825496,-13.885251,-50.696632,-11.571213,-40.749672,-29.391165,-4.312,-41.460514,7.701534,-48.807079,2.472427,-13.422381,-17.857561,8.284662,-12.586614,-11.23119,-10.193632,-32.969833,1.363298,-37.450787,-0.649471,-12.676773,-38.424187,-0.823842,-42.591209,-8.738687,-10.103705,-11.798017,-7.92616,-34.628353,6.571613,-26.260544,7.477675,-23.560383,-5.546684,-4.755579,-23.110558,3.96143,-15.434342,-31.53578,3.610498,-18.905602,-27.666237,3.61867,-41.120331,-3.948787,11.880546,-49.2244,-2.585229,-47.581959,0.067186,-20.274357,-17.776354,12.703748,-27.673922,0.679531,3.341733
-37.726303,-29.994236,-18.527765,12.02013,-21.935017,-29.987768,60.553547,-6.497824,-41.807301,-20.383764,-21.470699,-22.564388,62.056087,38.132023,65.530388,29.490448,-27.788549,-13.837416,18.785345,-11.727066,-20.685516,-19.160959,-16.947332,-7.891704,-13.319893,6.719687,-30.779083,-7.01473,-20.399691,-31.424885,44.442795,8.029872,-27.522123,-37.00465,-19.794844,1.660774,6.444948,3.973333,-7.403255,-16.105927,-12.395512,-19.352772,-18.887091,-9.258064,-36.440197,58.847633,36.78249,-13.574155,2.276239,36.687725,-13.611203,-13.46275,-16.474527,-9.576194,-19.686193,5.595775,-1.351441,-12.809115,2.998228,-26.600595,-13.11265
-39.938381,-24.299374,42.201336,-5.602719,44.589912,31.26371,-4.968447,-15.037015,-21.426151,-17.538792,-25.297415,88.130547,-9.709358,41.975929,58.597988,-10.219235,-29.888973,-0.928396,-5.653651,15.687072,31.105829,21.871906,-5.335593,-8.927524,-31.449682,-13.541172,-18.339174,8.228885,4.222807,-11.059112,-13.854527,4.842118,3.141209,16.307856,32.005215,27.64175,-1.657226,-2.240929,-1.90453,-19.883606,-12.898167,11.663444,10.988083,-15.329475,36.434025,24.592999,23.650383,42.794991,14.730902,15.757606,12.772305,12.205914,14.878519,5.880723,-20.320583,-24.071043,-11.480434,-25.399172,-17.789351,-9.976825,-12.292397
-20.035057,-20.922646,-8.775938,-17.389198,11.221451,7.149301,26.570978,51.206535,-18.180164,-12.851404,5.17499,-11.20396,-11.487895,-2.564481,1.437747,10.824842,-9.216809,-11.768158,14.999535,-8.753583,-15.363085,-21.868549,-17.85396,5.174991,20.462694,-4.99393,-8.3969,-12.173972,-11.065905,-10.473243,-17.47595,10.120508,-33.958252,15.451541,8.162989,-25.071394,-3.158475,-4.479308,-12.99544,-6.409415,-32.267262,-24.69268,-18.264111,-17.197195,-17.191586,-22.276566,-19.936726,-16.528252,-7.615782,-20.40802,-15.296513,12.545655,-11.923517,-22.722181,3.505648,12.382952,24.866678,0.02032,-19.230703,-4.32561,5.627791
-32.398857,-26.374302,-18.877052,1.377756,17.007519,15.690258,1.532946,-17.976547,-28.048233,-29.60693,17.550507,43.987343,28.019461,3.055811,-6.045149,30.419794,28.396538,66.480385,-1.667234,-13.211219,19.487617,85.077278,-9.334764,-22.200708,-28.859455,27.325863,67.768013,79.030991,-24.167208,-13.978302,-15.847781,-14.084354,35.145393,31.78348,101.784149,73.767899,0.431037,18.973917,36.614643,36.998482,31.51487,22.238808,-26.41781,7.879476,14.179509,-13.874342,21.545303,59.354645,-5.731597,-5.640049,38.329876,22.560097,-21.272736,-17.647467,21.137362,16.282133,31.67757,57.259655,-3.215077,-4.725417,24.367441
-30.357414,7.007488,-7.586267,-7.523648,15.831678,11.248639,39.065125,-4.689339,43.938313,36.870136,17.279499,28.961218,30.079262,-12.207766,-16.301136,-22.602772,17.697641,-6.223188,-14.094128,20.816666,-6.035798,-25.636486,33.836845,-13.292708,-35.329323,-41.174534,-36.019737,44.195358,28.91474,27.312571,25.576712,10.708658,45.157078,37.051285,-7.332583,-22.039562,9.110282,17.328306,-4.361493,-20.977211,-14.862046,-3.134672,38.734364,-9.987144,1.787352,12.603254,-12.982229,-25.322454,-9.464601,-9.399712,-15.080952,8.031507,36.726952,141.975845,4.944573,28.696505,-26.928898,34.175449,7.33423,-17.515869,-20.335104
-27.501633,-21.460403,-22.457525,4.829061,-37.715599,-28.183378,-30.264858,-21.075716,0.452526,-26.829258,-7.028023,-16.502647,23.973595,2.497942,-8.376007,-38.252228,-17.830864,-12.89062,-29.0082,-35.402538,-24.251911,3.98171,23.141424,8.920885,23.745283,12.82112,-18.113565,-22.776077,-13.215583,-17.33,-9.017785,-38.921509,38.828491,63.314709,-15.684979,90.3778,-12.313154,-1.049711,-25.475445,19.872534,-0.869936,33.873711,-24.676411,-23.768887,-29.329723,-24.231821,-29.224417,-22.469694,8.719926,45.771774,-12.680802,-14.681347,7.622351,-29.176939,-14.073082,24.94627,18.430317,28.667902,-21.943932,-33.083305,19.552319
-37.229443,-6.737628,-33.339146,-34.11105,-25.546759,-9.497639,-33.47263,-34.855953,-24.953365,70.113754,79.892113,48.833599,24.827232,29.577616,20.23377,6.298403,44.23999,10.362267,-27.839794,-33.331673,-21.532579,-3.591815,-13.776687,0.364685,15.655258,16.822783,-2.059039,54.785301,-27.55464,-28.381617,-24.94421,-27.560444,-9.513247,21.596939,-22.860746,-26.948507,-24.808508,34.206768,-27.111183,-20.81851,-34.825562,-19.354671,-10.809798,-34.889858,-24.326725,14.380354,108.096375,3.742381,-14.043843,51.224106,-18.240904,-25.969847,-17.818981,-24.927706,4.507875,9.02071,-18.533392,29.393131,-4.889789,4.593245,9.659172
-30.735981,1.523955,-14.590652,-21.690804,1.246464,83.341309,21.522869,70.676514,-2.066904,43.395805,31.57308,5.499563,56.356812,32.796768,23.832417,34.748993,42.948044,45.464993,31.314751,-16.334724,-23.018888,-12.123957,-14.601476,-36.058861,10.492695,3.057185,53.625332,12.138027,17.424404,9.976717,-2.667453,-10.405347,-19.832771,-17.062464,82.801292,35.713261,18.75408,-21.035036,26.789366,38.414803,26.586569,-17.799057,95.347458,6.442513,4.457516,-7.026279,-22.221397,-36.37339,-16.111814,-9.889446,60.80862,47.144127,40.621006,27.928764,2.199842,10.995775,45.505424,86.577026,-3.947171,23.341434,-4.121251
-38.43779,-36.369877,-41.186886,-39.030388,-15.713233,22.189693,6.145807,-17.112972,6.704778,100.001152,79.20668,-22.787977,-17.006662,53.674324,-14.249705,-28.140265,30.799488,-21.314926,-23.933903,7.612497,-15.739381,-36.640251,-41.582741,-30.860199,-18.273626,-23.719868,35.334328,16.757002,46.238605,-24.075459,-22.933432,-28.544746,30.175066,24.910467,5.319705,45.622601,39.885265,-25.507385,-25.592152,-32.442886,-33.262371,-30.274458,6.261,-26.271631,-29.234756,-4.111761,-27.442717,-11.739511,-27.326921,-28.344383,-28.631065,11.867957,-21.659237,9.006563,-23.14925,-19.273991,-21.19117,30.663521,24.48522,15.91729,-33.421806
-45.005615,-36.209015,-34.645859,63.180782,45.094833,39.064766,-1.725166,-31.386768,-17.268335,8.739573,26.077057,-0.497335,6.157109,-19.651302,-29.746761,35.747948,-13.647375,12.766545,-24.838356,9.543687,13.045771,33.310123,-16.174282,-16.084831,25.436459,-10.663834,-31.930405,28.858648,30.033411,17.46233,-26.376118,-35.784561,-23.062504,18.926989,29.007612,-8.359564,-1.099307,9.517283,20.882187,30.596809,-31.641125,-39.684971,-18.831055,-21.50939,-66.744667,8.277399,14.148834,3.677542,-32.457321,-24.377306,7.516411,-88.831993,18.490286,-36.622509,33.638298,24.796993,10.849031,44.391548,18.093433,34.797173,-32.037292
44.7038,-21.876574,46.375854,42.140259,53.547993,51.089661,42.310005,57.243328,43.741768,43.379585,44.010078,28.149607,45.495567,50.927925,43.748772,35.472656,-16.337944,52.660316,48.032082,37.568439,-0.017079,-10.168139,45.610378,43.026115,43.824646,38.32634,38.822308,47.069992,29.857414,40.442459,40.505486,42.293274,38.493637,37.61055,0.876918,42.476833,49.676964,35.705864,38.408451,-19.999664,49.519516,43.807568,36.134472,36.619709,0.774178,47.383232,39.132793,35.05735,-30.998766,52.462326,43.526302,28.377373,29.402147,45.930267,40.389614,27.04681,-17.430174,33.676418,29.379683,26.3965,38.388527
-35.1203,-6.255705,-18.36178,-11.3742,-19.161419,-24.809061,-5.608692,-25.39477,-14.380127,-22.021847,-22.968416,-20.556307,-43.729218,-22.426128,2.550865,-17.130602,-21.590536,-8.841429,-49.324467,-55.324387,77.722237,-54.188988,103.81459,-52.89196,-17.843683,-4.897996,-15.242769,0.380627,-16.922701,-8.719512,-12.180229,-21.588345,5.617364,-17.514645,4.628302,-13.110211,-16.733812,-17.194107,-16.84005,-5.597731,-22.699415,-21.638599,-19.833496,-7.720824,-22.367418,-3.251984,-18.821526,-6.771568,38.525063,36.153454,-16.585773,-15.030342,-6.546991,-11.757124,-2.949625,-59.229351,-15.746579,-23.598145,-19.538078,-13.790212,-25.714684
-28.010294,-28.766657,-6.316119,-12.993524,-12.63766,-26.905785,-10.429388,-11.559799,-24.80233,-10.854279,-14.426373,-23.580387,-12.044171,-14.447983,-24.60627,-11.726925,-10.738177,-26.461281,-10.243566,-9.102156,-24.879059,-13.616469,-12.05799,-27.598223,-8.967139,-12.957069,-23.960327,-10.153726,-8.899798,-22.896507,-8.671962,-4.034543,-23.233202,-8.227596,-3.730166,-24.382029,-8.618036,-10.303469,-19.795959,-13.464628,-11.666909,-15.865049,-25.299273,-5.68887,-7.202147,-21.647858,-6.326001,-14.095937,-16.509495,-14.653007,-17.380552,-7.543077,-21.615158,-10.068612,-4.74711,-22.38763,-5.782211,-7.08954,-28.027735,-12.469293,-10.156207
-66.557663,-70.736412,-60.097496,-55.881538,-72.907608,-58.285679,-58.987686,-61.070992,-64.899971,-66.42292,-58.089409,-61.289261,-62.355469,-61.782578,-61.904308,-60.70364,-89.882599,-49.356544,-48.458694,-111.090012,33.796249,-51.171349,-57.397221,-62.662437,-67.839272,-71.88504,-55.776596,-70.794304,-50.021629,-57.829281,-61.560387,-56.907715,62.537071,-56.83643,-61.292355,-61.879166,-62.071949,-82.658531,-57.526756,-56.374825,-66.108818,-71.455009,77.179985,-51.705158,-40.069839,-54.63213,-53.948074,-48.439728,-53.521969,-60.320271,-73.849243,-61.889568,-66.005394,-17.334167,-59.95327,-62.998749,-68.236717,-56.237019,-78.312096,-66.564888,-16.172606
-28.047569,5.818043,-31.778027,-3.869759,6.509439,3.720328,-3.140435,9.729649,15.85589,-10.981851,12.033023,21.485302,11.693065,18.380531,28.659683,20.896416,12.250491,23.265482,26.155289,20.257835,25.343817,22.079218,24.385706,15.820506,-46.533588,22.649605,23.004284,12.498165,37.830505,24.220089,15.920352,-30.758204,18.372692,26.628197,22.755791,11.006048,-41.604851,14.750663,18.391563,23.588182,11.496454,11.05334,35.655422,32.300961,9.868665,-43.682171,29.24416,23.154623,-42.721592,18.897125,27.156034,27.669344,13.638377,-40.684147,24.975155,28.659801,25.841194,14.421528,-34.816864,21.020065,30.239069
-36.271267,-15.437146,-23.296366,-55.678123,-30.534939,10.954784,35.676609,12.807699,-35.053123,-28.261814,16.162334,30.019388,10.021076,-11.287321,-25.444,-27.821613,18.788832,27.834202,-19.417597,-28.033831,7.954146,39.780113,4.003155,-26.761768,-14.155206,44.005127,16.028374,-27.886585,-28.189426,30.793634,43.899364,-7.063727,-33.694981,9.94184,29.541647,11.368313,-29.018295,-18.127525,33.814449,18.544312,-33.115986,-2.847939,37.322197,5.686152,-36.836029,-6.114279,27.98381,8.087119,-26.569651,-24.419477,16.348524,32.339897,-2.002132,-33.451931,-23.143171,24.05806,36.907589,19.002031,-8.24902,-29.781004,-17.717297
-29.808125,-27.004286,-5.1988,12.918591,-23.922338,2.297547,-33.058384,-2.630376,18.316168,-14.673316,20.511477,14.796351,-28.339834,-11.634526,26.878426,-35.158157,5.436507,-42.514957,-25.499113,27.627375,-61.691971,-10.412162,29.784836,1.816524,37.667671,29.956676,-16.469654,-32.843613,29.496565,-34.400284,17.838766,-29.966848,6.6748,26.9904,-22.879475,-66.763657,29.189524,-41.286083,19.303518,54.194984,-32.605846,25.80835,59.469364,-9.267624,32.182953,13.434916,-7.592637,30.184216,15.190498,64.095222,23.431654,-28.212542,-73.340294,-50.024513,-33.057156,29.444277,-24.238922,5.392014,34.360546,-30.778376,-40.400471
-2.601726,-0.022896,14.560284,-15.329305,5.344483,1.993228,9.199933,11.184813,10.015545,10.64823,2.764146,9.07113,8.897897,11.044209,0.038252,-5.067828,-5.246553,4.589213,1.856383,6.565066,16.454063,5.189682,4.14093,8.738576,-3.086406,19.64979,6.122768,8.460065,8.716915,11.087548,-4.041173,7.602854,5.891923,6.633543,10.351498,-6.313352,-2.14063,-1.728597,13.443005,2.980221,6.314894,6.784337,-6.115461,-2.462377,5.595283,-0.591039,6.401096,1.494788,3.837406,-9.652669,0.823577,-8.071677,9.486027,3.932989,4.381275,-4.573567,11.158665,2.591003,6.189569,3.487917,0.923115
-34.836689,-48.714249,-40.921066,-36.601086,-45.750587,-47.487686,-45.518688,-44.7132,-45.270863,-49.679424,-45.262257,-42.526917,-49.250389,-48.722298,-39.649204,-48.106682,-49.214172,-40.255367,-43.291164,-43.847076,-45.769138,-51.48225,-40.266087,-42.01265,-46.394993,-48.987213,-49.594513,-43.17318,-45.880566,-48.514442,-47.330627,-39.708904,-44.469845,-45.399464,-46.794575,-41.462341,-40.670345,-45.620819,-49.413067,-37.952091,-37.933201,-45.944134,-47.946213,-40.286736,-41.533047,-44.367928,-46.558613,-38.439247,-44.643848,-49.513191,-41.596691,-41.445969,-47.870411,-41.565327,-36.85796,-46.398121,-39.327572,-40.804661,-49.58308,-48.170322,-37.408943
-41.79607,5.671469,-32.705647,16.626747,1.787257,-0.172684,11.920689,24.506031,-3.105058,-5.814615,-37.234718,4.213383,-9.980382,-6.026465,54.345264,6.129047,-6.814165,2.431275,10.939719,3.049093,-1.415175,0.275218,-36.54744,3.798827,-2.608293,2.635205,-38.65844,2.477002,2.020509,-2.10635,9.005301,-6.149849,-11.913909,44.794567,3.048984,8.81921,6.208939,3.132352,-6.163877,1.731799,-5.558115,4.60239,-1.185172,0.00868,6.751462,24.93338,-5.066568,9.767679,-35.859169,13.66393,-4.769896,-0.721106,8.437372,-8.3283,6.367767,0.000479,8.231091,19.226171,16.161476,2.852531,6.125978
-57.966511,-57.287224,-52.683891,-53.986374,-61.372425,-53.645084,-55.149006,-64.115334,-58.814335,-52.625778,-48.63612,-62.330215,-45.383434,-51.24184,-55.182716,-50.913464,-45.443607,-50.79549,-62.157406,-58.199284,-47.964447,-58.877384,-61.916,-48.749134,-50.396141,-61.442989,-62.510315,-52.787464,-45.05983,-64.923157,-45.586945,-52.577442,-64.248001,-47.353531,-55.044693,-64.36293,-51.094883,-53.301815,-64.240189,-48.615356,-54.760765,-65.589539,-40.438934,-54.096928,-64.21032,-50.753662,-56.317944,-68.140419,-52.357292,-49.630379,-65.494789,-66.499283,-52.564037,-50.655766,-64.084335,-54.315491,-52.891838,-61.997662,-50.894718,-57.789478,-59.587528
-35.884167,-26.410206,-45.125328,-29.948977,-47.468052,-46.670628,-35.477753,-46.584984,-43.898994,-35.591858,-32.440002,-47.824471,-50.881107,-46.005157,-35.734634,-31.094839,-18.341652,-20.274302,-35.086349,-45.303951,-45.638172,-41.7952,-41.931648,-31.096899,-26.790972,-31.066057,-44.893002,-43.60762,-37.934525,-37.878387,-28.607067,-28.325455,-40.577011,-42.243107,-39.155933,-40.598236,-35.095688,-34.425823,-33.842388,-36.09029,-42.908215,-45.357273,-45.604679,-32.219097,-32.616657,-37.515961,-41.104759,-40.702229,-35.870987,-27.851227,-35.538227,-41.632824,-37.89698,-39.911682,-32.591713,-31.09973,-44.929935,-35.892429,-34.818893,-32.079662,-37.547016
-37.605392,-36.761726,-21.009169,6.415279,0.44788,-7.650865,-1.419521,-15.335909,-29.143274,-36.428795,-40.636265,-23.186747,-11.143186,-3.681968,-3.934838,-8.207746,9.890942,1.238353,-15.969618,-31.018648,-39.178642,-34.921604,-28.101543,-13.537179,-33.134529,-18.018156,0.945207,4.361195,19.989685,10.182209,-7.033536,-23.24049,-39.042572,-38.497864,-30.954216,-30.813551,-26.804756,-11.174609,9.090031,-6.072042,-12.349799,-25.497721,-18.91898,-29.850424,-35.102936,-35.878807,-38.386768,-37.753952,-33.945484,-35.128983,-38.230724,-36.925713,-36.510269,-34.91951,-29.628767,-35.644333,-34.541286,-29.868803,-27.713408,-37.654778,-39.246021
-30.242393,-18.833988,-12.145671,-9.375437,-1.266338,-14.405111,-11.632437,-18.575541,-26.486258,-20.624598,-25.322796,-21.862974,-25.308388,-19.174364,-25.565279,-22.442886,-29.990822,-29.096363,-27.344891,-23.204096,-30.100285,-21.492655,-26.296146,-27.041811,-30.95035,-34.382824,-23.016096,-33.929699,-21.743504,-6.374575,-25.208673,-34.581627,-26.715624,-20.885262,-27.291882,-20.563883,-23.271997,-10.595028,-19.164774,-2.539655,-24.294689,-21.723482,-21.57983,-27.953222,-26.993601,-27.692945,-14.954105,-27.84063,-4.320395,-17.310081,-10.839697,-22.007444,-4.690112,-19.519855,-12.148521,-24.756916,-22.521204,-29.63588,-19.089741,-25.039728,-23.011421
-45.054642,26.913136,25.593906,34.115211,26.010368,21.162806,19.624989,10.907417,-59.263428,25.198116,24.58353,-23.968897,25.522362,22.983177,21.648636,-51.732521,-50.780926,23.166332,-55.226753,-22.869984,9.171535,27.773336,24.278028,-48.424194,-23.775915,28.214891,-51.608669,-30.979235,10.310493,32.383785,33.717426,25.940916,4.779792,29.862144,32.718922,29.721336,25.134066,24.28544,29.292305,32.089123,21.400932,-8.629446,28.516825,35.463848,-56.896435,7.842785,28.356583,28.765636,-50.862457,15.003873,32.559216,30.606936,24.357277,15.905241,-44.769489,-54.281124,-32.574505,5.488833,-12.980561,-45.898777,-7.044803
-49.538746,-35.939018,8.960502,10.326917,15.706548,30.064096,-30.691029,5.469001,17.933298,-9.069725,-1.036805,13.997814,21.72854,40.414829,13.421244,3.016341,25.970846,51.074379,34.660244,-1.36369,6.567867,8.075207,4.738554,-4.990662,6.438682,30.821148,17.14048,20.843285,5.432835,10.846847,10.006742,14.787004,17.942165,23.522211,14.002915,37.191475,32.343636,14.858851,3.733066,8.874533,13.626069,10.368737,19.447197,23.85672,49.441727,38.414211,13.433219,41.525131,32.133896,42.044472,3.554595,11.6201,17.93491,14.205089,-13.446078,24.364759,23.432451,9.805037,17.76981,52.7617,54.404068
-47.021294,-39.756344,-34.007442,-34.811443,22.02821,-11.222731,-35.453911,-34.950455,-43.818382,-24.526815,7.142296,-36.371281,79.611412,29.149302,-17.627926,-27.701775,-56.341228,-15.552787,-42.360992,-18.914089,-17.205114,-36.235584,-18.484398,-37.866356,-17.844421,-30.594831,-38.152271,-45.984932,4.067504,-42.290092,-22.386793,-37.576981,-44.109383,-51.61404,-41.156521,-45.480141,-10.15381,-8.583282,-2.751251,-30.875788,-36.505383,-43.861622,-44.022736,-40.975082,-37.955799,-14.020777,-17.719826,-26.546621,-21.784542,-29.670488,-50.552464,-52.449764,-58.0033,-26.178818,-36.489918,-11.31784,-16.390366,-6.900949,-1.307792,-16.336102,-28.496225
-47.859169,-1.112031,5.715104,-2.117461,-10.469073,-3.304719,-3.878134,0.319313,-13.566381,-25.354759,-20.5959,-34.516247,-44.01466,-43.635826,-49.240154,-45.663486,-46.877411,-44.004059,-45.343071,-45.811581,-51.168106,-49.454773,-47.84367,-42.639,-42.223125,-39.268406,-19.396009,-0.973055,-0.475342,13.052307,13.722058,12.00332,0.511131,-5.371946,-15.203156,-31.813847,-37.729004,-46.785538,-46.611137,-45.511604,-43.984062,-39.711029,-37.776867,-42.535385,-39.012714,-37.647797,-42.817116,-27.823498,-45.854645,-45.86911,-48.152195,-45.042801,-33.506783,-49.75906,-44.496933,-44.953251,-48.341671,-38.069988,-39.340977,-41.856117,-35.979687
-41.552479,-39.528698,-19.265488,-26.244728,-22.19562,-23.487923,-22.361479,-28.707115,-30.007671,-26.90008,-32.231342,-25.802477,-29.541658,-26.403574,-9.905482,-13.223936,-21.901981,-25.123022,-28.326918,-22.816998,-19.622517,-27.713633,-32.770512,-28.946226,-24.010256,-26.226913,-21.958509,-18.054733,-13.753119,-21.687315,-19.323092,-20.04348,-13.006784,-18.146027,-16.661831,-19.052301,-16.350056,-12.254291,-15.640386,-25.376883,-34.402275,-33.017162,-18.926184,-12.485221,-21.633633,-17.986748,-12.905023,-20.043177,-28.653788,-23.303955,-12.107702,-14.581842,-20.103617,-14.510867,-21.553005,-20.629629,-16.653645,-21.790956,-16.575808,-17.847767,-18.909096
-44.513874,-3.054307,14.216884,5.036861,3.746626,10.881611,-6.173974,-50.797218,-69.945923,-45.393398,-55.551743,-52.158489,-44.322365,-22.853882,-8.736817,-10.053393,-14.863649,-9.62252,-1.592663,-1.961268,0.792342,-4.534711,4.517874,4.647111,-4.34515,4.652727,8.796543,3.203118,-0.814682,10.51166,7.634141,-5.993563,9.020704,5.845886,-2.192894,-5.352188,-22.611576,-23.316248,-14.659331,-19.121805,-38.789227,-43.45409,-48.392384,-20.777676,-43.504452,-72.597801,-38.696442,-25.443527,-14.291573,-37.472435,-43.699341,-45.575771,-34.439125,-37.883324,-29.48246,-43.130314,-32.113846,-26.370844,-37.491161,-32.381573,-24.957611
-33.528561,-40.3018,-27.823544,-48.239948,-78.829285,-24.731552,-30.118532,-41.047073,-36.67569,-35.178131,-44.307678,-34.861416,-33.743591,-39.124634,-27.093409,-44.521458,-42.037495,-24.943987,-36.303501,-44.799698,-42.190453,-30.205702,-41.479004,-31.346214,-27.546032,-41.406425,-41.905602,-32.054966,-37.272343,-36.219601,-34.304199,-20.380096,-38.236671,-39.947456,-24.59305,-37.521736,-42.38451,-28.804001,-30.897785,-32.412113,-41.816013,-38.576859,-27.046164,-29.843863,-35.853668,-35.375233,-30.446901,-39.906185,-19.457636,-41.668259,-30.514748,-29.58853,-39.670528,-34.720963,-36.79454,-40.52784,-46.297642,-32.787018,-35.082832,-37.394001,-27.89175
